elapsed, window, total, successful, failed
5.000273, 5.000273, 10020, 10020, 0
10.001263, 5.00099, 3132, 3132, 0
15.001313, 5.00005, 5265, 5265, 0
20.001283, 4.99997, 4107, 4106, 1
25.001201, 4.999918, 5254, 5249, 5
30.001247, 5.000046, 4463, 4459, 4
35.00123, 4.999983, 5145, 5143, 2
40.001208, 4.999978, 5057, 5056, 1
45.001335, 5.000127, 4164, 4164, 0
50.00132, 4.999985, 5306, 5306, 0
55.001202, 4.999882, 4569, 4567, 2
60.001263, 5.000061, 5145, 5141, 4
65.001309, 5.000046, 4488, 4488, 0
70.001225, 4.999916, 5144, 5142, 2
75.001322, 5.000097, 4853, 4850, 3
80.001267, 4.999945, 4668, 4668, 0
85.001326, 5.000059, 5039, 5039, 0
90.001292, 4.999966, 4649, 4647, 2
95.00131, 5.000018, 5030, 5029, 1
100.001331, 5.000021, 4651, 4648, 3
105.001322, 4.999991, 5062, 5058, 4
110.001241, 4.999919, 4735, 4734, 1
115.001314, 5.000073, 4849, 4846, 3
120.001353, 5.000039, 4866, 4865, 1
125.001327, 4.999974, 4728, 4726, 2
130.001199, 4.999872, 4956, 4954, 2
135.001291, 5.000092, 4691, 4686, 5
140.001266, 4.999975, 5029, 5029, 0
145.001323, 5.000057, 4829, 4827, 2
150.001214, 4.999891, 4870, 4870, 0
155.001205, 4.999991, 4845, 4842, 3
160.001218, 5.000013, 4846, 4844, 2
165.001303, 5.000085, 4895, 4893, 2
170.001283, 4.99998, 4753, 4752, 1
175.001274, 4.999991, 4935, 4933, 2
180.001294, 5.00002, 4813, 4811, 2
185.001178, 4.999884, 4955, 4954, 1
190.001204, 5.000026, 4882, 4882, 0
195.001258, 5.000054, 4849, 4846, 3
200.001264, 5.000006, 4869, 4867, 2
205.001316, 5.000052, 4756, 4754, 2
210.001265, 4.999949, 4867, 4866, 1
215.001319, 5.000054, 4864, 4863, 1
220.001324, 5.000005, 4880, 4879, 1
225.001237, 4.999913, 4861, 4859, 2
230.00126, 5.000023, 4882, 4879, 3
235.001216, 4.999956, 4802, 4797, 5
240.001217, 5.000001, 4852, 4850, 2
245.001219, 5.000002, 4868, 4865, 3
250.001313, 5.000094, 4887, 4887, 0
255.001185, 4.999872, 4880, 4876, 4
260.001201, 5.000016, 4828, 4828, 0
265.001198, 4.999997, 4985, 4983, 2
270.001327, 5.000129, 4877, 4873, 4
275.001372, 5.000045, 4811, 4810, 1
280.001321, 4.999949, 4822, 4822, 0
285.001181, 4.99986, 4932, 4930, 2
290.001306, 5.000125, 4776, 4774, 2
295.001278, 4.999972, 4887, 4886, 1
300.001193, 4.999915, 4877, 4877, 0
301.214425, 1.213232, 1113, 1112, 1
