elapsed, window, total, successful, failed
5.0008, 5.0008, 9623, 9623, 0
10.001827, 5.001027, 3502, 3502, 0
15.001863, 5.000036, 5183, 5183, 0
20.001866, 5.000003, 4241, 4240, 1
25.001767, 4.999901, 5527, 5527, 0
30.001861, 5.000094, 4358, 4353, 5
35.001949, 5.000088, 5275, 5274, 1
40.001732, 4.999783, 4804, 4800, 4
45.001867, 5.000135, 4410, 4408, 2
50.001913, 5.000046, 5081, 5079, 2
55.001857, 4.999944, 4757, 4755, 2
60.001762, 4.999905, 5185, 5184, 1
65.001859, 5.000097, 4459, 4458, 1
70.001732, 4.999873, 5189, 5188, 1
75.00177, 5.000038, 4731, 4729, 2
80.001859, 5.000089, 4881, 4880, 1
85.001743, 4.999884, 4885, 4884, 1
90.001803, 5.00006, 4769, 4767, 2
95.001868, 5.000065, 5089, 5088, 1
100.001867, 4.999999, 4625, 4624, 1
105.001869, 5.000002, 5034, 5032, 2
110.001804, 4.999935, 4715, 4715, 0
115.00185, 5.000046, 4959, 4958, 1
120.001854, 5.000004, 4761, 4761, 0
125.001809, 4.999955, 4798, 4797, 1
130.001736, 4.999927, 4910, 4909, 1
135.001723, 4.999987, 4749, 4747, 2
140.001853, 5.00013, 4906, 4904, 2
145.001724, 4.999871, 4719, 4715, 4
150.00181, 5.000086, 4983, 4983, 0
155.001798, 4.999988, 4803, 4796, 7
160.00183, 5.000032, 4889, 4889, 0
165.001853, 5.000023, 4884, 4882, 2
170.001884, 5.000031, 4832, 4832, 0
175.001838, 4.999954, 4835, 4835, 0
180.001857, 5.000019, 4785, 4783, 2
185.001776, 4.999919, 4951, 4949, 2
190.001747, 4.999971, 4724, 4722, 2
195.001856, 5.000109, 4831, 4829, 2
200.001854, 4.999998, 4869, 4868, 1
205.001844, 4.99999, 4812, 4810, 2
210.001805, 4.999961, 4856, 4855, 1
215.001751, 4.999946, 4899, 4899, 0
220.001887, 5.000136, 4903, 4901, 2
225.001861, 4.999974, 4735, 4735, 0
230.001777, 4.999916, 4850, 4850, 0
235.001811, 5.000034, 4862, 4860, 2
240.001739, 4.999928, 4896, 4895, 1
245.001837, 5.000098, 4814, 4812, 2
250.00175, 4.999913, 4921, 4919, 2
255.001797, 5.000047, 4763, 4763, 0
260.001792, 4.999995, 4896, 4894, 2
265.001863, 5.000071, 4862, 4861, 1
270.001857, 4.999994, 4882, 4880, 2
275.00186, 5.000003, 4793, 4789, 4
280.00183, 4.99997, 4821, 4820, 1
285.00174, 4.99991, 4802, 4800, 2
290.001866, 5.000126, 4815, 4814, 1
295.001798, 4.999932, 4914, 4912, 2
300.001823, 5.000025, 4842, 4842, 0
301.270962, 1.269139, 1198, 1198, 0
