elapsed, window, total, successful, failed
5.000259, 5.000259, 10147, 10147, 0
10.001286, 5.001027, 3120, 3120, 0
15.001288, 5.000002, 5459, 5459, 0
20.001289, 5.000001, 3994, 3994, 0
25.00127, 4.999981, 6096, 6090, 6
30.001272, 5.000002, 3875, 3871, 4
35.001262, 4.99999, 5543, 5543, 0
40.001307, 5.000045, 4617, 4615, 2
45.001213, 4.999906, 4388, 4388, 0
50.001281, 5.000068, 5183, 5182, 1
55.001262, 4.999981, 4554, 4553, 1
60.001249, 4.999987, 5451, 5451, 0
65.001285, 5.000036, 4200, 4199, 1
70.001265, 4.99998, 5500, 5500, 0
75.001225, 4.99996, 4589, 4587, 2
80.001266, 5.000041, 4919, 4917, 2
85.001277, 5.000011, 4818, 4818, 0
90.001256, 4.999979, 4800, 4797, 3
95.001263, 5.000007, 5155, 5155, 0
100.00122, 4.999957, 4506, 4505, 1
105.001212, 4.999992, 5165, 5165, 0
110.001276, 5.000064, 4634, 4633, 1
115.001263, 4.999987, 5075, 5071, 4
120.001264, 5.000001, 4679, 4676, 3
125.001272, 5.000008, 4912, 4908, 4
130.001261, 4.999989, 4945, 4943, 2
135.001274, 5.000013, 4712, 4708, 4
140.00126, 4.999986, 4923, 4922, 1
145.001263, 5.000003, 4778, 4778, 0
150.001272, 5.000009, 4971, 4968, 3
155.001279, 5.000007, 4717, 4716, 1
160.001285, 5.000006, 4970, 4969, 1
165.001273, 4.999988, 4864, 4861, 3
170.001221, 4.999948, 4870, 4867, 3
175.001267, 5.000046, 4841, 4840, 1
180.001233, 4.999966, 4833, 4831, 2
185.001269, 5.000036, 4891, 4890, 1
190.001229, 4.99996, 4779, 4776, 3
195.001262, 5.000033, 4978, 4978, 0
200.001235, 4.999973, 4714, 4714, 0
205.001225, 4.99999, 4819, 4818, 1
210.001272, 5.000047, 4864, 4864, 0
215.001232, 4.99996, 4894, 4893, 1
220.001233, 5.000001, 4863, 4861, 2
225.001331, 5.000098, 4789, 4789, 0
230.001213, 4.999882, 4935, 4934, 1
235.00128, 5.000067, 4822, 4821, 1
240.001257, 4.999977, 4871, 4870, 1
245.001264, 5.000007, 4795, 4795, 0
250.001195, 4.999931, 4885, 4885, 0
255.001199, 5.000004, 4810, 4809, 1
260.001306, 5.000107, 4862, 4861, 1
265.001278, 4.999972, 4857, 4856, 1
270.001215, 4.999937, 4837, 4837, 0
275.001258, 5.000043, 4790, 4786, 4
280.001268, 5.00001, 4874, 4871, 3
285.001239, 4.999971, 4918, 4915, 3
290.001275, 5.000036, 4826, 4825, 1
295.001204, 4.999929, 4809, 4809, 0
300.001399, 5.000195, 4865, 4864, 1
301.330431, 1.329032, 1118, 1118, 0
