elapsed, window, total, successful, failed
5.00045, 5.00045, 8795, 8794, 1
10.001443, 5.000993, 4134, 4134, 0
15.001326, 4.999883, 4939, 4939, 0
20.001304, 4.999978, 4607, 4607, 0
25.001349, 5.000045, 4492, 4487, 5
30.001515, 5.000166, 5146, 5144, 2
35.001333, 4.999818, 4824, 4823, 1
40.001515, 5.000182, 4980, 4978, 2
45.001334, 4.999819, 4357, 4356, 1
50.001545, 5.000211, 5138, 5136, 2
55.001424, 4.999879, 4932, 4931, 1
60.00145, 5.000026, 4755, 4750, 5
65.001429, 4.999979, 4910, 4908, 2
70.001432, 5.000003, 4862, 4861, 1
75.001446, 5.000014, 4929, 4929, 0
80.001438, 4.999992, 4653, 4652, 1
85.001457, 5.000019, 5001, 4999, 2
90.001437, 4.99998, 4770, 4766, 4
95.001315, 4.999878, 4880, 4878, 2
100.001443, 5.000128, 4868, 4865, 3
105.001439, 4.999996, 4817, 4815, 2
110.001442, 5.000003, 4883, 4882, 1
115.001416, 4.999974, 4807, 4804, 3
120.001484, 5.000068, 4952, 4951, 1
125.001367, 4.999883, 4745, 4744, 1
130.001389, 5.000022, 4842, 4840, 2
135.001389, 5.0, 4810, 4808, 2
140.00144, 5.000051, 4816, 4814, 2
145.001386, 4.999946, 4893, 4892, 1
150.001335, 4.999949, 4838, 4837, 1
155.001486, 5.000151, 4895, 4894, 1
160.001387, 4.999901, 4833, 4831, 2
165.001307, 4.99992, 4869, 4867, 2
170.001388, 5.000081, 4781, 4781, 0
175.001351, 4.999963, 4833, 4829, 4
180.001438, 5.000087, 4761, 4760, 1
185.001384, 4.999946, 4850, 4848, 2
190.001437, 5.000053, 4894, 4894, 0
195.001316, 4.999879, 4886, 4878, 8
200.00148, 5.000164, 4931, 4929, 2
205.001431, 4.999951, 4908, 4908, 0
210.001438, 5.000007, 4744, 4743, 1
215.001385, 4.999947, 4811, 4811, 0
220.001383, 4.999998, 4847, 4846, 1
225.001502, 5.000119, 4897, 4896, 1
230.001381, 4.999879, 4869, 4869, 0
235.001397, 5.000016, 4943, 4940, 3
240.001488, 5.000091, 4831, 4831, 0
245.001302, 4.999814, 4818, 4817, 1
250.001365, 5.000063, 4878, 4876, 2
255.001385, 5.00002, 4859, 4855, 4
260.001319, 4.999934, 4833, 4832, 1
265.001441, 5.000122, 4900, 4899, 1
270.001325, 4.999884, 4832, 4832, 0
275.001423, 5.000098, 4868, 4867, 1
280.001434, 5.000011, 4851, 4850, 1
285.001385, 4.999951, 4917, 4915, 2
290.001429, 5.000044, 4788, 4785, 3
295.00144, 5.000011, 4869, 4867, 2
300.001361, 4.999921, 4843, 4843, 0
301.197445, 1.196084, 1113, 1113, 0
