elapsed, window, total, successful, failed
5.00122, 5.00122, 10160, 10160, 0
10.001224, 5.000004, 2981, 2981, 0
15.001248, 5.000024, 5363, 5363, 0
20.001216, 4.999968, 4144, 4143, 1
25.001154, 4.999938, 5303, 5295, 8
30.001206, 5.000052, 4477, 4477, 0
35.001098, 4.999892, 5168, 5167, 1
40.001221, 5.000123, 5062, 5061, 1
45.001109, 4.999888, 4165, 4162, 3
50.001117, 5.000008, 5353, 5351, 2
55.00123, 5.000113, 4576, 4572, 4
60.001138, 4.999908, 5194, 5194, 0
65.001099, 4.999961, 4473, 4470, 3
70.001138, 5.000039, 5180, 5178, 2
75.001099, 4.999961, 4757, 4755, 2
80.001174, 5.000075, 4704, 4703, 1
85.001234, 5.00006, 5058, 5057, 1
90.00119, 4.999956, 4677, 4675, 2
95.001215, 5.000025, 5076, 5076, 0
100.001242, 5.000027, 4655, 4655, 0
105.001146, 4.999904, 5071, 5071, 0
110.001223, 5.000077, 4742, 4739, 3
115.00122, 4.999997, 4897, 4897, 0
120.001089, 4.999869, 4861, 4860, 1
125.001122, 5.000033, 4730, 4728, 2
130.001219, 5.000097, 4962, 4962, 0
135.001181, 4.999962, 4762, 4761, 1
140.001128, 4.999947, 4953, 4951, 2
145.001221, 5.000093, 4764, 4763, 1
150.001113, 4.999892, 4844, 4843, 1
155.001232, 5.000119, 4866, 4866, 0
160.001244, 5.000012, 4819, 4817, 2
165.001228, 4.999984, 4861, 4859, 2
170.001174, 4.999946, 4860, 4857, 3
175.001125, 4.999951, 4884, 4882, 2
180.00115, 5.000025, 4772, 4772, 0
185.001107, 4.999957, 4950, 4947, 3
190.001232, 5.000125, 4841, 4841, 0
195.001093, 4.999861, 4828, 4828, 0
200.00115, 5.000057, 4830, 4829, 1
205.001208, 5.000058, 4892, 4891, 1
210.001191, 4.999983, 4884, 4883, 1
215.001125, 4.999934, 4876, 4876, 0
220.00123, 5.000105, 4825, 4824, 1
225.001184, 4.999954, 4870, 4870, 0
230.001261, 5.000077, 4815, 4815, 0
235.001093, 4.999832, 4866, 4864, 2
240.001208, 5.000115, 4793, 4792, 1
245.001177, 4.999969, 4852, 4852, 0
250.001285, 5.000108, 4932, 4930, 2
255.001237, 4.999952, 4909, 4906, 3
260.001177, 4.99994, 4732, 4730, 2
265.001234, 5.000057, 4851, 4851, 0
270.001221, 4.999987, 4867, 4865, 2
275.00123, 5.000009, 4912, 4911, 1
280.001225, 4.999995, 4813, 4813, 0
285.001216, 4.999991, 4836, 4835, 1
290.001213, 4.999997, 4884, 4884, 0
295.001228, 5.000015, 4798, 4796, 2
300.001128, 4.9999, 4899, 4898, 1
301.203207, 1.202079, 1148, 1147, 1
