elapsed, window, total, successful, failed
5.000737, 5.000737, 8836, 8834, 2
10.001631, 5.000894, 4168, 4168, 0
15.001567, 4.999936, 4881, 4881, 0
20.001613, 5.000046, 4613, 4613, 0
25.001692, 5.000079, 4540, 4531, 9
30.00168, 4.999988, 5073, 5072, 1
35.001718, 5.000038, 4835, 4833, 2
40.001627, 4.999909, 4967, 4967, 0
45.001657, 5.00003, 4473, 4470, 3
50.001702, 5.000045, 5108, 5107, 1
55.001552, 4.99985, 4853, 4850, 3
60.001583, 5.000031, 4758, 4757, 1
65.001619, 5.000036, 4892, 4888, 4
70.001638, 5.000019, 4849, 4849, 0
75.001686, 5.000048, 5001, 4998, 3
80.001598, 4.999912, 4639, 4638, 1
85.001671, 5.000073, 5026, 5025, 1
90.001693, 5.000022, 4801, 4799, 2
95.001756, 5.000063, 4816, 4815, 1
100.001702, 4.999946, 4874, 4873, 1
105.001694, 4.999992, 4795, 4794, 1
110.001581, 4.999887, 4911, 4910, 1
115.001697, 5.000116, 4761, 4759, 2
120.001745, 5.000048, 4935, 4935, 0
125.001678, 4.999933, 4765, 4762, 3
130.001647, 4.999969, 4921, 4917, 4
135.00173, 5.000083, 4787, 4786, 1
140.001634, 4.999904, 4872, 4868, 4
145.001673, 5.000039, 4957, 4956, 1
150.001677, 5.000004, 4877, 4875, 2
155.001709, 5.000032, 4836, 4833, 3
160.001627, 4.999918, 4893, 4890, 3
165.001686, 5.000059, 4960, 4959, 1
170.001675, 4.999989, 4768, 4767, 1
175.001689, 5.000014, 4851, 4851, 0
180.001631, 4.999942, 4912, 4911, 1
185.001625, 4.999994, 4822, 4820, 2
190.001679, 5.000054, 4851, 4850, 1
195.001633, 4.999954, 4877, 4875, 2
200.001684, 5.000051, 4882, 4881, 1
205.001576, 4.999892, 4813, 4813, 0
210.001677, 5.000101, 4837, 4837, 0
215.001717, 5.00004, 4898, 4893, 5
220.001709, 4.999992, 4885, 4884, 1
225.001632, 4.999923, 4826, 4824, 2
230.001647, 5.000015, 4825, 4823, 2
235.001676, 5.000029, 4854, 4853, 1
240.001685, 5.000009, 4816, 4816, 0
245.001587, 4.999902, 4857, 4857, 0
250.001679, 5.000092, 4845, 4842, 3
255.001634, 4.999955, 4805, 4805, 0
260.001669, 5.000035, 4826, 4826, 0
265.001678, 5.000009, 4852, 4848, 4
270.001621, 4.999943, 4830, 4827, 3
275.001565, 4.999944, 4924, 4923, 1
280.001688, 5.000123, 4823, 4823, 0
285.001683, 4.999995, 4766, 4761, 5
290.001542, 4.999859, 4880, 4880, 0
295.001676, 5.000134, 4895, 4895, 0
300.001723, 5.000047, 4856, 4854, 2
301.217726, 1.216003, 1149, 1148, 1
