elapsed, window, total, successful, failed
5.00033, 5.00033, 10154, 10154, 0
10.00134, 5.00101, 2920, 2920, 0
15.001221, 4.999881, 5337, 5337, 0
20.00133, 5.000109, 4188, 4188, 0
25.001244, 4.999914, 4792, 4784, 8
30.001225, 4.999981, 4893, 4890, 3
35.001223, 4.999998, 4891, 4891, 0
40.001347, 5.000124, 5285, 5281, 4
45.001342, 4.999995, 4142, 4140, 2
50.001345, 5.000003, 5473, 5473, 0
55.001231, 4.999886, 4445, 4444, 1
60.001332, 5.000101, 5131, 5129, 2
65.001286, 4.999954, 4713, 4713, 0
70.001275, 4.999989, 4942, 4941, 1
75.001269, 4.999994, 4975, 4971, 4
80.001281, 5.000012, 4585, 4584, 1
85.001317, 5.000036, 5201, 5201, 0
90.001344, 5.000027, 4520, 4518, 2
95.00129, 4.999946, 5102, 5101, 1
100.001344, 5.000054, 4600, 4599, 1
105.001297, 4.999953, 4918, 4917, 1
110.001343, 5.000046, 4826, 4825, 1
115.001387, 5.000044, 4777, 4775, 2
120.001207, 4.99982, 5086, 5085, 1
125.00127, 5.000063, 4645, 4643, 2
130.00133, 5.00006, 4998, 4998, 0
135.001285, 4.999955, 4704, 4703, 1
140.001206, 4.999921, 4942, 4942, 0
145.001366, 5.00016, 4764, 4761, 3
150.00128, 4.999914, 4873, 4873, 0
155.001282, 5.000002, 4897, 4894, 3
160.001365, 5.000083, 4753, 4753, 0
165.001238, 4.999873, 4953, 4953, 0
170.001427, 5.000189, 4665, 4664, 1
175.001336, 4.999909, 4881, 4879, 2
180.001333, 4.999997, 4747, 4746, 1
185.001252, 4.999919, 4934, 4933, 1
190.001317, 5.000065, 4866, 4866, 0
195.001262, 4.999945, 4781, 4779, 2
200.001345, 5.000083, 4903, 4899, 4
205.00131, 4.999965, 4868, 4868, 0
210.001335, 5.000025, 4881, 4877, 4
215.001327, 4.999992, 4763, 4758, 5
220.001336, 5.000009, 4822, 4821, 1
225.00137, 5.000034, 4814, 4814, 0
230.001345, 4.999975, 4822, 4819, 3
235.001343, 4.999998, 4900, 4898, 2
240.001323, 4.99998, 4803, 4802, 1
245.001355, 5.000032, 4906, 4906, 0
250.001339, 4.999984, 4829, 4827, 2
255.001341, 5.000002, 4917, 4916, 1
260.001312, 4.999971, 4833, 4833, 0
265.001401, 5.000089, 4836, 4833, 3
270.001334, 4.999933, 4927, 4927, 0
275.001314, 4.99998, 4832, 4832, 0
280.001331, 5.000017, 4888, 4885, 3
285.0013, 4.999969, 4806, 4806, 0
290.001348, 5.000048, 4878, 4878, 0
295.001337, 4.999989, 4794, 4793, 1
300.001347, 5.00001, 4898, 4898, 0
301.199498, 1.198151, 1143, 1143, 0
