elapsed, window, total, successful, failed
5.000534, 5.000534, 10147, 10147, 0
10.00171, 5.001176, 2963, 2963, 0
15.00147, 4.99976, 5235, 5235, 0
20.001589, 5.000119, 4153, 4153, 0
25.001507, 4.999918, 5480, 5474, 6
30.001476, 4.999969, 4409, 4408, 1
35.001553, 5.000077, 5188, 5186, 2
40.001565, 5.000012, 5003, 5000, 3
45.001527, 4.999962, 4156, 4156, 0
50.00228, 5.000753, 5357, 5357, 0
55.000536, 4.998256, 4492, 4492, 0
60.001553, 5.001017, 5294, 5294, 0
65.001577, 5.000024, 4438, 4436, 2
70.001558, 4.999981, 5191, 5189, 2
75.001591, 5.000033, 4807, 4806, 1
80.001526, 4.999935, 4721, 4721, 0
85.001498, 4.999972, 5067, 5066, 1
90.001662, 5.000164, 4686, 4686, 0
95.001502, 4.99984, 5133, 5133, 0
100.001468, 4.999966, 4591, 4587, 4
105.001495, 5.000027, 5030, 5028, 2
110.001523, 5.000028, 4719, 4719, 0
115.001488, 4.999965, 4920, 4920, 0
120.001535, 5.000047, 4860, 4857, 3
125.001546, 5.000011, 4799, 4799, 0
130.001571, 5.000025, 4941, 4940, 1
135.001566, 4.999995, 4753, 4752, 1
140.00152, 4.999954, 4989, 4989, 0
145.001541, 5.000021, 4721, 4721, 0
150.001461, 4.99992, 4932, 4931, 1
155.001584, 5.000123, 4794, 4793, 1
160.001551, 4.999967, 4773, 4773, 0
165.001535, 4.999984, 4832, 4832, 0
170.001546, 5.000011, 4808, 4808, 0
175.00154, 4.999994, 4972, 4972, 0
180.001457, 4.999917, 4783, 4779, 4
185.001585, 5.000128, 4886, 4886, 0
190.001573, 4.999988, 4831, 4831, 0
195.001529, 4.999956, 4868, 4868, 0
200.001501, 4.999972, 4862, 4861, 1
205.001536, 5.000035, 4834, 4834, 0
210.001541, 5.000005, 4876, 4876, 0
215.001544, 5.000003, 4774, 4774, 0
220.00162, 5.000076, 4871, 4871, 0
225.001481, 4.999861, 4792, 4792, 0
230.001558, 5.000077, 4889, 4889, 0
235.001536, 4.999978, 4852, 4851, 1
240.001466, 4.99993, 4852, 4852, 0
245.001592, 5.000126, 4893, 4893, 0
250.001533, 4.999941, 4818, 4818, 0
255.001459, 4.999926, 4852, 4852, 0
260.001586, 5.000127, 4800, 4799, 1
265.001497, 4.999911, 4924, 4922, 2
270.001553, 5.000056, 4819, 4818, 1
275.001547, 4.999994, 4823, 4823, 0
280.001537, 4.99999, 4881, 4881, 0
285.001542, 5.000005, 4871, 4870, 1
290.001548, 5.000006, 4914, 4914, 0
295.001552, 5.000004, 4886, 4885, 1
300.001541, 4.999989, 4837, 4836, 1
301.218671, 1.21713, 1141, 1141, 0
