elapsed, window, total, successful, failed
5.000731, 5.000731, 8128, 8127, 1
10.001831, 5.0011, 4816, 4816, 0
15.001758, 4.999927, 4726, 4726, 0
20.001776, 5.000018, 4760, 4760, 0
25.001713, 4.999937, 4314, 4303, 11
30.001786, 5.000073, 5242, 5241, 1
35.001788, 5.000002, 4792, 4790, 2
40.001754, 4.999966, 4749, 4748, 1
45.001792, 5.000038, 4696, 4696, 0
50.001804, 5.000012, 4993, 4991, 2
55.00174, 4.999936, 5027, 5027, 0
60.001721, 4.999981, 4620, 4618, 2
65.001775, 5.000054, 5029, 5029, 0
70.001776, 5.000001, 4771, 4771, 0
75.001832, 5.000056, 4917, 4915, 2
80.001781, 4.999949, 4724, 4723, 1
85.001744, 4.999963, 4906, 4905, 1
90.001739, 4.999995, 4809, 4808, 1
95.001772, 5.000033, 4832, 4830, 2
100.001748, 4.999976, 4910, 4910, 0
105.001798, 5.00005, 4840, 4839, 1
110.001708, 4.99991, 4988, 4987, 1
115.001716, 5.000008, 4756, 4756, 0
120.001732, 5.000016, 4859, 4859, 0
125.00179, 5.000058, 4846, 4846, 0
130.00177, 4.99998, 4896, 4894, 2
135.001783, 5.000013, 4872, 4871, 1
140.001783, 5.0, 4802, 4801, 1
145.001787, 5.000004, 4920, 4919, 1
150.00176, 4.999973, 4836, 4834, 2
155.001778, 5.000018, 4968, 4967, 1
160.001781, 5.000003, 4778, 4777, 1
165.00183, 5.000049, 4776, 4775, 1
170.001806, 4.999976, 4908, 4907, 1
175.001803, 4.999997, 4886, 4884, 2
180.001795, 4.999992, 4888, 4885, 3
185.001736, 4.999941, 4791, 4790, 1
190.001767, 5.000031, 4924, 4920, 4
195.00173, 4.999963, 4859, 4859, 0
200.001776, 5.000046, 4803, 4803, 0
205.001824, 5.000048, 4862, 4862, 0
210.001775, 4.999951, 4858, 4857, 1
215.001707, 4.999932, 4824, 4824, 0
220.001792, 5.000085, 4866, 4864, 2
225.001729, 4.999937, 4920, 4920, 0
230.00173, 5.000001, 4893, 4891, 2
235.001785, 5.000055, 4771, 4771, 0
240.001802, 5.000017, 4853, 4853, 0
245.00173, 4.999928, 4908, 4907, 1
250.001827, 5.000097, 4795, 4794, 1
255.001711, 4.999884, 4832, 4831, 1
260.001815, 5.000104, 4878, 4878, 0
265.00183, 5.000015, 4799, 4798, 1
270.00181, 4.99998, 4786, 4786, 0
275.001742, 4.999932, 4906, 4905, 1
280.00179, 5.000048, 4921, 4921, 0
285.001692, 4.999902, 4795, 4794, 1
290.001806, 5.000114, 4869, 4869, 0
295.001786, 4.99998, 4868, 4868, 0
300.001713, 4.999927, 4831, 4831, 0
301.220908, 1.219195, 1174, 1174, 0
