elapsed, window, total, successful, failed
5.000439, 5.000439, 9997, 9996, 1
10.001445, 5.001006, 3223, 3223, 0
15.001432, 4.999987, 5375, 5373, 2
20.001502, 5.00007, 4058, 4057, 1
25.001447, 4.999945, 5886, 5880, 6
30.001398, 4.999951, 3935, 3935, 0
35.001415, 5.000017, 5473, 5471, 2
40.001442, 5.000027, 4661, 4659, 2
45.001438, 4.999996, 4372, 4372, 0
50.001452, 5.000014, 5146, 5144, 2
55.001435, 4.999983, 4614, 4613, 1
60.00146, 5.000025, 5350, 5349, 1
65.001425, 4.999965, 4349, 4347, 2
70.00144, 5.000015, 5405, 5403, 2
75.001444, 5.000004, 4483, 4481, 2
80.001448, 5.000004, 4840, 4839, 1
85.001387, 4.999939, 4901, 4900, 1
90.001404, 5.000017, 4776, 4774, 2
95.001448, 5.000044, 5044, 5042, 2
100.001454, 5.000006, 4581, 4579, 2
105.001448, 4.999994, 5162, 5161, 1
110.001443, 4.999995, 4624, 4623, 1
115.001445, 5.000002, 5020, 5016, 4
120.001459, 5.000014, 4712, 4711, 1
125.001438, 4.999979, 4923, 4923, 0
130.001385, 4.999947, 4865, 4865, 0
135.001558, 5.000173, 4719, 4716, 3
140.001394, 4.999836, 5046, 5044, 2
145.001445, 5.000051, 4698, 4698, 0
150.001435, 4.99999, 5024, 5024, 0
155.001464, 5.000029, 4781, 4780, 1
160.001443, 4.999979, 4906, 4902, 4
165.001385, 4.999942, 4848, 4847, 1
170.001487, 5.000102, 4877, 4876, 1
175.001445, 4.999958, 4877, 4877, 0
180.001453, 5.000008, 4780, 4779, 1
185.001441, 4.999988, 4986, 4986, 0
190.001427, 4.999986, 4819, 4819, 0
195.001506, 5.000079, 4956, 4955, 1
200.001436, 4.99993, 4770, 4768, 2
205.001455, 5.000019, 4885, 4883, 2
210.001443, 4.999988, 4851, 4849, 2
215.001378, 4.999935, 4814, 4814, 0
220.001456, 5.000078, 4880, 4880, 0
225.001481, 5.000025, 4832, 4830, 2
230.001443, 4.999962, 4888, 4886, 2
235.001412, 4.999969, 4848, 4847, 1
240.001393, 4.999981, 4925, 4922, 3
245.00143, 5.000037, 4769, 4765, 4
250.001468, 5.000038, 4882, 4882, 0
255.001453, 4.999985, 4890, 4889, 1
260.00143, 4.999977, 4872, 4872, 0
265.001403, 4.999973, 4885, 4885, 0
270.001442, 5.000039, 4851, 4848, 3
275.001441, 4.999999, 4903, 4900, 3
280.001608, 5.000167, 4778, 4778, 0
285.001389, 4.999781, 4803, 4802, 1
290.001378, 4.999989, 4854, 4854, 0
295.001389, 5.000011, 4823, 4821, 2
300.001426, 5.000037, 4917, 4916, 1
301.269516, 1.26809, 1148, 1148, 0
