elapsed, window, total, successful, failed
5.000293, 5.000293, 9721, 9721, 0
10.001252, 5.000959, 3332, 3332, 0
15.001112, 4.99986, 5108, 5108, 0
20.001255, 5.000143, 4322, 4322, 0
25.001268, 5.000013, 4996, 4986, 10
30.001255, 4.999987, 4733, 4731, 2
35.001259, 5.000004, 5079, 5077, 2
40.001254, 4.999995, 5051, 5050, 1
45.001251, 4.999997, 4260, 4260, 0
50.001198, 4.999947, 5287, 5286, 1
55.001155, 4.999957, 4707, 4704, 3
60.001249, 5.000094, 5084, 5084, 0
65.001253, 5.000004, 4639, 4637, 2
70.001222, 4.999969, 5034, 5034, 0
75.001173, 4.999951, 4853, 4852, 1
80.001274, 5.000101, 4678, 4674, 4
85.00126, 4.999986, 5041, 5040, 1
90.001132, 4.999872, 4807, 4807, 0
95.00126, 5.000128, 4999, 4998, 1
100.001161, 4.999901, 4680, 4677, 3
105.001259, 5.000098, 5081, 5081, 0
110.001245, 4.999986, 4812, 4811, 1
115.001264, 5.000019, 4822, 4819, 3
120.001124, 4.99986, 4881, 4880, 1
125.001204, 5.00008, 4799, 4796, 3
130.001204, 5.0, 4945, 4945, 0
135.001197, 4.999993, 4780, 4779, 1
140.001206, 5.000009, 4945, 4945, 0
145.001277, 5.000071, 4804, 4803, 1
150.001204, 4.999927, 4914, 4911, 3
155.001193, 4.999989, 4861, 4860, 1
160.00119, 4.999997, 4894, 4893, 1
165.001266, 5.000076, 4871, 4869, 2
170.001129, 4.999863, 4857, 4857, 0
175.00124, 5.000111, 4908, 4906, 2
180.001193, 4.999953, 4844, 4842, 2
185.00119, 4.999997, 4863, 4862, 1
190.001254, 5.000064, 4878, 4876, 2
195.001195, 4.999941, 4922, 4921, 1
200.001116, 4.999921, 4835, 4833, 2
205.001208, 5.000092, 4918, 4917, 1
210.001129, 4.999921, 4845, 4845, 0
215.001205, 5.000076, 4813, 4811, 2
220.001194, 4.999989, 4883, 4880, 3
225.001166, 4.999972, 4874, 4871, 3
230.001255, 5.000089, 4847, 4846, 1
235.001296, 5.000041, 4832, 4828, 4
240.001254, 4.999958, 4913, 4911, 2
245.001247, 4.999993, 4843, 4841, 2
250.001157, 4.99991, 4837, 4836, 1
255.001143, 4.999986, 4807, 4807, 0
260.001262, 5.000119, 4868, 4867, 1
265.001115, 4.999853, 4885, 4882, 3
270.001296, 5.000181, 4797, 4796, 1
275.001285, 4.999989, 4904, 4903, 1
280.001263, 4.999978, 4884, 4882, 2
285.001231, 4.999968, 4828, 4827, 1
290.001292, 5.000061, 4876, 4876, 0
295.00121, 4.999918, 4886, 4885, 1
300.001336, 5.000126, 4821, 4820, 1
301.206354, 1.205018, 1160, 1160, 0
