elapsed, window, total, successful, failed
5.000766, 5.000766, 10036, 10035, 1
10.001766, 5.001, 3124, 3124, 0
15.001756, 4.99999, 5240, 5240, 0
20.001824, 5.000068, 4189, 4187, 2
25.00183, 5.000006, 5283, 5276, 7
30.001849, 5.000019, 4475, 4470, 5
35.00183, 4.999981, 5117, 5116, 1
40.001756, 4.999926, 5004, 5004, 0
45.00177, 5.000014, 4213, 4213, 0
50.001847, 5.000077, 5329, 5326, 3
55.001725, 4.999878, 4624, 4622, 2
60.001866, 5.000141, 5161, 5160, 1
65.001902, 5.000036, 4541, 4540, 1
70.001767, 4.999865, 5189, 5189, 0
75.00184, 5.000073, 4742, 4742, 0
80.001823, 4.999983, 4648, 4647, 1
85.001815, 4.999992, 4993, 4990, 3
90.001809, 4.999994, 4698, 4697, 1
95.001763, 4.999954, 5036, 5035, 1
100.001742, 4.999979, 4652, 4650, 2
105.00187, 5.000128, 5060, 5060, 0
110.00193, 5.00006, 4735, 4734, 1
115.001758, 4.999828, 4958, 4956, 2
120.00183, 5.000072, 4862, 4861, 1
125.001824, 4.999994, 4742, 4742, 0
130.001812, 4.999988, 4932, 4929, 3
135.001762, 4.99995, 4727, 4727, 0
140.001772, 5.00001, 4862, 4861, 1
145.001868, 5.000096, 4755, 4753, 2
150.00173, 4.999862, 4936, 4935, 1
155.001767, 5.000037, 4833, 4831, 2
160.001769, 5.000002, 4824, 4822, 2
165.001801, 5.000032, 4940, 4940, 0
170.001781, 4.99998, 4819, 4819, 0
175.001767, 4.999986, 4846, 4844, 2
180.00182, 5.000053, 4785, 4784, 1
185.001818, 4.999998, 4981, 4980, 1
190.001949, 5.000131, 4856, 4854, 2
195.00181, 4.999861, 4824, 4823, 1
200.001736, 4.999926, 4831, 4831, 0
205.001814, 5.000078, 4877, 4875, 2
210.00182, 5.000006, 4845, 4842, 3
215.001821, 5.000001, 4755, 4755, 0
220.001882, 5.000061, 4904, 4904, 0
225.001813, 4.999931, 4836, 4836, 0
230.001833, 5.00002, 4889, 4888, 1
235.001808, 4.999975, 4890, 4887, 3
240.001821, 5.000013, 4850, 4848, 2
245.001811, 4.99999, 4888, 4885, 3
250.001775, 4.999964, 4821, 4818, 3
255.001799, 5.000024, 4873, 4870, 3
260.001779, 4.99998, 4878, 4878, 0
265.001822, 5.000043, 4838, 4836, 2
270.001821, 4.999999, 4866, 4863, 3
275.001824, 5.000003, 4820, 4820, 0
280.001818, 4.999994, 4897, 4897, 0
285.001877, 5.000059, 4792, 4790, 2
290.00181, 4.999933, 4945, 4945, 0
295.00177, 4.99996, 4809, 4809, 0
300.002078, 5.000308, 4916, 4915, 1
301.237946, 1.235868, 1122, 1122, 0
