elapsed, window, total, successful, failed
5.000726, 5.000726, 9630, 9628, 2
10.001737, 5.001011, 3418, 3418, 0
15.001606, 4.999869, 5015, 5015, 0
20.001721, 5.000115, 4417, 4417, 0
25.001726, 5.000005, 5145, 5137, 8
30.001783, 5.000057, 4623, 4620, 3
35.001747, 4.999964, 5046, 5045, 1
40.001786, 5.000039, 4999, 4996, 3
45.001595, 4.999809, 4284, 4283, 1
50.001671, 5.000076, 5257, 5254, 3
55.001748, 5.000077, 4658, 4656, 2
60.001609, 4.999861, 5080, 5079, 1
65.001743, 5.000134, 4689, 4685, 4
70.001647, 4.999904, 5049, 5049, 0
75.001619, 4.999972, 4816, 4816, 0
80.001705, 5.000086, 4740, 4738, 2
85.001729, 5.000024, 5055, 5055, 0
90.001729, 5.0, 4736, 4735, 1
95.001714, 4.999985, 5014, 5014, 0
100.00175, 5.000036, 4682, 4681, 1
105.001699, 4.999949, 5012, 5009, 3
110.0016, 4.999901, 4845, 4842, 3
115.001678, 5.000078, 4891, 4888, 3
120.001646, 4.999968, 4930, 4928, 2
125.001734, 5.000088, 4743, 4743, 0
130.001608, 4.999874, 4929, 4928, 1
135.00173, 5.000122, 4811, 4809, 2
140.001734, 5.000004, 4933, 4932, 1
145.001701, 4.999967, 4843, 4840, 3
150.00174, 5.000039, 4836, 4835, 1
155.001755, 5.000015, 4854, 4850, 4
160.001674, 4.999919, 4832, 4831, 1
165.001746, 5.000072, 4891, 4889, 2
170.001716, 4.99997, 4822, 4821, 1
175.001638, 4.999922, 4885, 4884, 1
180.001715, 5.000077, 4797, 4796, 1
185.001707, 4.999992, 4887, 4885, 2
190.001681, 4.999974, 4881, 4880, 1
195.001659, 4.999978, 4839, 4838, 1
200.001738, 5.000079, 4809, 4807, 2
205.001725, 4.999987, 4855, 4853, 2
210.001684, 4.999959, 4872, 4870, 2
215.001735, 5.000051, 4818, 4814, 4
220.001681, 4.999946, 4894, 4893, 1
225.001606, 4.999925, 4751, 4750, 1
230.001687, 5.000081, 4867, 4866, 1
235.001681, 4.999994, 4929, 4927, 2
240.001742, 5.000061, 4855, 4854, 1
245.001612, 4.99987, 4814, 4814, 0
250.001729, 5.000117, 4826, 4826, 0
255.00173, 5.000001, 4823, 4822, 1
260.001728, 4.999998, 4778, 4778, 0
265.00174, 5.000012, 4891, 4888, 3
270.001775, 5.000035, 4885, 4882, 3
275.001754, 4.999979, 4818, 4818, 0
280.001632, 4.999878, 4902, 4900, 2
285.001729, 5.000097, 4854, 4853, 1
290.001734, 5.000005, 4867, 4866, 1
295.001715, 4.999981, 4921, 4918, 3
300.001642, 4.999927, 4883, 4881, 2
301.211858, 1.210216, 1144, 1144, 0
