elapsed, window, total, successful, failed
5.000237, 5.000237, 10851, 10851, 0
10.001346, 5.001109, 3453, 3453, 0
15.001335, 4.999989, 5547, 5547, 0
20.001265, 4.99993, 4677, 4677, 0
25.001247, 4.999982, 5464, 5459, 5
30.001357, 5.00011, 5122, 5117, 5
35.001242, 4.999885, 5492, 5488, 4
40.001231, 4.999989, 5602, 5601, 1
45.001461, 5.00023, 4565, 4564, 1
50.00137, 4.999909, 5811, 5809, 2
55.001247, 4.999877, 5027, 5025, 2
60.001281, 5.000034, 5453, 5451, 2
65.001218, 4.999937, 5111, 5109, 2
70.00127, 5.000052, 5449, 5448, 1
75.001329, 5.000059, 5291, 5291, 0
80.001412, 5.000083, 5168, 5164, 4
85.001245, 4.999833, 5571, 5570, 1
90.001344, 5.000099, 5016, 5012, 4
95.001215, 4.999871, 5427, 5427, 0
100.001285, 5.00007, 5122, 5119, 3
105.001275, 4.99999, 5442, 5441, 1
110.001318, 5.000043, 5140, 5138, 2
115.00122, 4.999902, 5283, 5282, 1
120.001193, 4.999973, 5395, 5394, 1
125.001326, 5.000133, 5126, 5125, 1
130.001245, 4.999919, 5471, 5468, 3
135.001317, 5.000072, 5219, 5216, 3
140.001202, 4.999885, 5424, 5422, 2
145.001318, 5.000116, 5247, 5247, 0
150.001342, 5.000024, 5349, 5348, 1
155.001305, 4.999963, 5290, 5278, 12
160.00127, 4.999965, 5186, 5183, 3
165.001293, 5.000023, 5349, 5346, 3
170.001322, 5.000029, 5267, 5263, 4
175.001321, 4.999999, 5365, 5364, 1
180.001195, 4.999874, 5328, 5327, 1
185.001301, 5.000106, 5311, 5309, 2
190.001345, 5.000044, 5262, 5261, 1
195.001213, 4.999868, 5315, 5308, 7
200.00134, 5.000127, 5290, 5290, 0
205.001279, 4.999939, 5300, 5297, 3
210.001299, 5.00002, 5264, 5262, 2
215.00128, 4.999981, 5276, 5276, 0
220.001331, 5.000051, 5236, 5236, 0
225.001328, 4.999997, 5308, 5306, 2
230.001287, 4.999959, 5402, 5400, 2
235.001193, 4.999906, 5238, 5237, 1
240.001271, 5.000078, 5279, 5277, 2
245.001339, 5.000068, 5337, 5336, 1
250.001268, 4.999929, 5333, 5332, 1
255.00127, 5.000002, 5292, 5290, 2
260.001365, 5.000095, 5271, 5268, 3
265.001378, 5.000013, 5293, 5291, 2
270.001328, 4.99995, 5256, 5253, 3
275.001273, 4.999945, 5306, 5306, 0
280.001327, 5.000054, 5369, 5368, 1
285.00129, 4.999963, 5268, 5268, 0
290.001272, 4.999982, 5292, 5290, 2
295.001366, 5.000094, 5236, 5234, 2
300.001211, 4.999845, 5347, 5346, 1
301.230454, 1.229243, 1284, 1282, 2
