elapsed, window, total, successful, failed
5.000597, 5.000597, 10161, 10161, 0
10.001734, 5.001137, 4009, 4009, 0
15.001748, 5.000014, 5589, 5589, 0
20.001553, 4.999805, 4740, 4740, 0
25.001689, 5.000136, 5013, 5004, 9
30.001571, 4.999882, 5456, 5454, 2
35.00156, 4.999989, 5418, 5418, 0
40.0017, 5.00014, 5590, 5586, 4
45.001549, 4.999849, 4711, 4710, 1
50.001651, 5.000102, 5752, 5751, 1
55.001691, 5.00004, 5112, 5111, 1
60.001683, 4.999992, 5289, 5286, 3
65.001668, 4.999985, 5294, 5293, 1
70.001733, 5.000065, 5356, 5356, 0
75.001689, 4.999956, 5365, 5365, 0
80.001549, 4.99986, 5007, 5006, 1
85.001676, 5.000127, 5491, 5488, 3
90.001603, 4.999927, 5148, 5148, 0
95.0016, 4.999997, 5343, 5339, 4
100.001628, 5.000028, 5284, 5281, 3
105.001733, 5.000105, 5290, 5288, 2
110.001611, 4.999878, 5283, 5280, 3
115.001625, 5.000014, 5225, 5225, 0
120.001682, 5.000057, 5459, 5458, 1
125.001685, 5.000003, 5221, 5219, 2
130.001673, 4.999988, 5370, 5369, 1
135.001737, 5.000064, 5188, 5187, 1
140.001669, 4.999932, 5267, 5263, 4
145.001689, 5.00002, 5213, 5212, 1
150.001584, 4.999895, 5226, 5224, 2
155.001675, 5.000091, 5373, 5361, 12
160.001663, 4.999988, 5217, 5213, 4
165.00157, 4.999907, 5315, 5315, 0
170.001569, 4.999999, 5266, 5266, 0
175.001604, 5.000035, 5256, 5255, 1
180.001584, 4.99998, 5249, 5248, 1
185.00165, 5.000066, 5329, 5328, 1
190.001725, 5.000075, 5321, 5319, 2
195.001633, 4.999908, 5285, 5280, 5
200.001682, 5.000049, 5314, 5311, 3
205.00168, 4.999998, 5173, 5172, 1
210.001624, 4.999944, 5333, 5332, 1
215.001565, 4.999941, 5279, 5278, 1
220.001678, 5.000113, 5302, 5302, 0
225.001564, 4.999886, 5321, 5319, 2
230.001577, 5.000013, 5335, 5328, 7
235.001561, 4.999984, 5264, 5263, 1
240.001691, 5.00013, 5217, 5214, 3
245.001686, 4.999995, 5321, 5321, 0
250.001692, 5.000006, 5296, 5294, 2
255.001676, 4.999984, 5260, 5259, 1
260.001655, 4.999979, 5305, 5303, 2
265.001591, 4.999936, 5369, 5368, 1
270.001686, 5.000095, 5311, 5308, 3
275.001574, 4.999888, 5351, 5347, 4
280.001677, 5.000103, 5253, 5252, 1
285.0016, 4.999923, 5282, 5281, 1
290.001687, 5.000087, 5327, 5326, 1
295.001596, 4.999909, 5324, 5322, 2
300.001543, 4.999947, 5349, 5346, 3
301.250824, 1.249281, 1254, 1254, 0
