elapsed, window, total, successful, failed
5.000755, 5.000755, 11085, 11085, 0
10.001823, 5.001068, 3320, 3320, 0
15.001806, 4.999983, 5779, 5779, 0
20.001814, 5.000008, 4465, 4465, 0
25.001738, 4.999924, 5779, 5764, 15
30.001782, 5.000044, 4977, 4976, 1
35.001818, 5.000036, 5537, 5536, 1
40.00181, 4.999992, 5592, 5591, 1
45.001861, 5.000051, 4510, 4504, 6
50.001814, 4.999953, 5812, 5810, 2
55.001806, 4.999992, 4936, 4932, 4
60.001814, 5.000008, 5649, 5646, 3
65.001818, 5.000004, 4893, 4891, 2
70.001806, 4.999988, 5638, 5638, 0
75.001807, 5.000001, 5191, 5188, 3
80.001832, 5.000025, 5105, 5103, 2
85.001925, 5.000093, 5576, 5576, 0
90.002038, 5.000113, 5070, 5065, 5
95.000784, 4.998746, 5505, 5504, 1
100.001823, 5.001039, 5033, 5033, 0
105.001803, 4.99998, 5587, 5586, 1
110.001799, 4.999996, 5084, 5081, 3
115.001809, 5.00001, 5347, 5345, 2
120.001773, 4.999964, 5414, 5412, 2
125.001816, 5.000043, 5116, 5116, 0
130.001758, 4.999942, 5421, 5420, 1
135.001758, 5.0, 5261, 5261, 0
140.001797, 5.000039, 5487, 5486, 1
145.001772, 4.999975, 5093, 5092, 1
150.001767, 4.999995, 5378, 5375, 3
155.001834, 5.000067, 5298, 5290, 8
160.001767, 4.999933, 5353, 5350, 3
165.001807, 5.00004, 5321, 5320, 1
170.001842, 5.000035, 5236, 5233, 3
175.001824, 4.999982, 5369, 5369, 0
180.001764, 4.99994, 5245, 5243, 2
185.001764, 5.0, 5344, 5343, 1
190.001778, 5.000014, 5196, 5193, 3
195.001819, 5.000041, 5352, 5350, 2
200.001809, 4.99999, 5293, 5291, 2
205.001869, 5.00006, 5228, 5226, 2
210.001806, 4.999937, 5324, 5323, 1
215.00181, 5.000004, 5334, 5333, 1
220.001808, 4.999998, 5280, 5279, 1
225.001729, 4.999921, 5259, 5259, 0
230.001727, 4.999998, 5282, 5281, 1
235.001762, 5.000035, 5302, 5299, 3
240.001808, 5.000046, 5235, 5235, 0
245.001809, 5.000001, 5245, 5245, 0
250.001782, 4.999973, 5306, 5306, 0
255.001821, 5.000039, 5339, 5338, 1
260.00181, 4.999989, 5371, 5367, 4
265.001758, 4.999948, 5313, 5311, 2
270.001765, 5.000007, 5320, 5318, 2
275.001807, 5.000042, 5323, 5322, 1
280.001806, 4.999999, 5303, 5303, 0
285.001801, 4.999995, 5313, 5310, 3
290.001734, 4.999933, 5329, 5328, 1
295.001798, 5.000064, 5259, 5258, 1
300.001761, 4.999963, 5243, 5243, 0
301.274905, 1.273144, 1298, 1298, 0
