elapsed, window, total, successful, failed
5.000664, 5.000664, 10894, 10894, 0
10.001643, 5.000979, 3560, 3560, 0
15.001675, 5.000032, 5712, 5712, 0
20.001717, 5.000042, 4539, 4539, 0
25.001565, 4.999848, 6189, 6187, 2
30.001663, 5.000098, 4518, 4512, 6
35.001672, 5.000009, 5798, 5797, 1
40.001678, 5.000006, 5261, 5260, 1
45.001648, 4.99997, 4690, 4686, 4
50.001679, 5.000031, 5659, 5655, 4
55.001668, 4.999989, 5056, 5055, 1
60.001628, 4.99996, 5775, 5771, 4
65.001563, 4.999935, 4921, 4919, 2
70.001676, 5.000113, 5692, 5692, 0
75.001614, 4.999938, 5038, 5037, 1
80.001637, 5.000023, 5203, 5200, 3
85.001626, 4.999989, 5382, 5380, 2
90.001676, 5.00005, 5242, 5240, 2
95.001687, 5.000011, 5469, 5462, 7
100.001684, 4.999997, 5071, 5068, 3
105.001616, 4.999932, 5462, 5461, 1
110.001602, 4.999986, 5118, 5115, 3
115.001645, 5.000043, 5408, 5405, 3
120.001541, 4.999896, 5290, 5290, 0
125.001722, 5.000181, 5243, 5239, 4
130.001676, 4.999954, 5342, 5340, 2
135.001676, 5.0, 5193, 5190, 3
140.001705, 5.000029, 5379, 5378, 1
145.001599, 4.999894, 5126, 5124, 2
150.001676, 5.000077, 5426, 5422, 4
155.00154, 4.999864, 5298, 5289, 9
160.001597, 5.000057, 5294, 5290, 4
165.001664, 5.000067, 5229, 5227, 2
170.001622, 4.999958, 5303, 5301, 2
175.001539, 4.999917, 5364, 5361, 3
180.00162, 5.000081, 5226, 5223, 3
185.001597, 4.999977, 5355, 5355, 0
190.001588, 4.999991, 5231, 5227, 4
195.001635, 5.000047, 5301, 5297, 4
200.001573, 4.999938, 5276, 5274, 2
205.001668, 5.000095, 5256, 5253, 3
210.001671, 5.000003, 5312, 5312, 0
215.0017, 5.000029, 5272, 5271, 1
220.00167, 4.99997, 5341, 5341, 0
225.001669, 4.999999, 5235, 5235, 0
230.00162, 4.999951, 5315, 5313, 2
235.001639, 5.000019, 5353, 5353, 0
240.001576, 4.999937, 5252, 5250, 2
245.001666, 5.00009, 5253, 5251, 2
250.001625, 4.999959, 5387, 5381, 6
255.001763, 5.000138, 5406, 5404, 2
260.001682, 4.999919, 5200, 5199, 1
265.001678, 4.999996, 5370, 5369, 1
270.001666, 4.999988, 5296, 5295, 1
275.001652, 4.999986, 5229, 5228, 1
280.001696, 5.000044, 5269, 5267, 2
285.001665, 4.999969, 5390, 5385, 5
290.001673, 5.000008, 5240, 5240, 0
295.001571, 4.999898, 5268, 5267, 1
300.001616, 5.000045, 5341, 5339, 2
301.282675, 1.281059, 1369, 1368, 1
