elapsed, window, total, successful, failed
5.000259, 5.000259, 10796, 10796, 0
10.001171, 5.000912, 3569, 3569, 0
15.001204, 5.000033, 5673, 5673, 0
20.001124, 4.99992, 4541, 4541, 0
25.001264, 5.00014, 5756, 5750, 6
30.001202, 4.999938, 4881, 4880, 1
35.001315, 5.000113, 5653, 5652, 1
40.00122, 4.999905, 5474, 5472, 2
45.001182, 4.999962, 4653, 4653, 0
50.001269, 5.000087, 5731, 5731, 0
55.001258, 4.999989, 5018, 5017, 1
60.001254, 4.999996, 5665, 5663, 2
65.001203, 4.999949, 4907, 4905, 2
70.001203, 5.0, 5592, 5591, 1
75.001188, 4.999985, 5212, 5211, 1
80.001261, 5.000073, 5104, 5102, 2
85.001251, 4.99999, 5432, 5430, 2
90.001168, 4.999917, 5146, 5145, 1
95.001246, 5.000078, 5482, 5481, 1
100.001267, 5.000021, 5009, 5008, 1
105.001258, 4.999991, 5473, 5472, 1
110.00126, 5.000002, 5198, 5198, 0
115.001229, 4.999969, 5280, 5280, 0
120.001136, 4.999907, 5364, 5361, 3
125.001216, 5.00008, 5244, 5242, 2
130.001249, 5.000033, 5455, 5453, 2
135.001183, 4.999934, 5149, 5148, 1
140.001273, 5.00009, 5394, 5393, 1
145.001128, 4.999855, 5188, 5184, 4
150.001263, 5.000135, 5356, 5354, 2
155.001251, 4.999988, 5221, 5211, 10
160.00117, 4.999919, 5282, 5281, 1
165.001257, 5.000087, 5342, 5341, 1
170.001325, 5.000068, 5253, 5250, 3
175.001257, 4.999932, 5424, 5422, 2
180.001269, 5.000012, 5234, 5231, 3
185.00126, 4.999991, 5342, 5341, 1
190.001153, 4.999893, 5156, 5156, 0
195.001274, 5.000121, 5306, 5306, 0
200.001266, 4.999992, 5309, 5306, 3
205.001271, 5.000005, 5337, 5335, 2
210.001276, 5.000005, 5342, 5342, 0
215.00127, 4.999994, 5195, 5191, 4
220.001264, 4.999994, 5362, 5362, 0
225.001308, 5.000044, 5294, 5290, 4
230.001322, 5.000014, 5226, 5224, 2
235.001283, 4.999961, 5259, 5258, 1
240.00128, 4.999997, 5409, 5407, 2
245.001135, 4.999855, 5257, 5255, 2
250.001167, 5.000032, 5211, 5210, 1
255.001315, 5.000148, 5347, 5345, 2
260.001249, 4.999934, 5364, 5362, 2
265.001212, 4.999963, 5288, 5287, 1
270.001251, 5.000039, 5300, 5298, 2
275.001168, 4.999917, 5299, 5295, 4
280.001255, 5.000087, 5342, 5342, 0
285.001272, 5.000017, 5357, 5356, 1
290.001176, 4.999904, 5228, 5226, 2
295.001259, 5.000083, 5326, 5325, 1
300.001263, 5.000004, 5197, 5195, 2
301.250337, 1.249074, 1363, 1363, 0
