elapsed, window, total, successful, failed
5.000433, 5.000433, 11034, 11032, 2
10.001445, 5.001012, 3319, 3319, 0
15.001444, 4.999999, 5823, 5823, 0
20.001434, 4.99999, 4403, 4403, 0
25.001389, 4.999955, 5145, 5133, 12
30.001386, 4.999997, 5499, 5499, 0
35.00131, 4.999924, 5192, 5191, 1
40.001418, 5.000108, 5874, 5872, 2
45.00136, 4.999942, 4507, 4505, 2
50.001381, 5.000021, 5883, 5883, 0
55.001299, 4.999918, 4937, 4934, 3
60.001448, 5.000149, 5555, 5554, 1
65.001438, 4.99999, 5018, 5016, 2
70.001437, 4.999999, 5460, 5459, 1
75.001348, 4.999911, 5420, 5416, 4
80.001431, 5.000083, 4985, 4982, 3
85.001431, 5.0, 5604, 5603, 1
90.001371, 4.99994, 5028, 5027, 1
95.001422, 5.000051, 5436, 5434, 2
100.001431, 5.000009, 5058, 5056, 2
105.001312, 4.999881, 5457, 5455, 2
110.001401, 5.000089, 5196, 5196, 0
115.001372, 4.999971, 5271, 5268, 3
120.001375, 5.000003, 5445, 5443, 2
125.001423, 5.000048, 5093, 5091, 2
130.001333, 4.99991, 5338, 5336, 2
135.00143, 5.000097, 5133, 5133, 0
140.001435, 5.000005, 5363, 5362, 1
145.001394, 4.999959, 5272, 5269, 3
150.001297, 4.999903, 5265, 5262, 3
155.001478, 5.000181, 5364, 5352, 12
160.001354, 4.999876, 5234, 5233, 1
165.001361, 5.000007, 5361, 5360, 1
170.001317, 4.999956, 5298, 5297, 1
175.001379, 5.000062, 5352, 5350, 2
180.001445, 5.000066, 5268, 5267, 1
185.001305, 4.99986, 5323, 5321, 2
190.001425, 5.00012, 5267, 5266, 1
195.001362, 4.999937, 5349, 5345, 4
200.001426, 5.000064, 5420, 5420, 0
205.001328, 4.999902, 5214, 5213, 1
210.001302, 4.999974, 5312, 5311, 1
215.001369, 5.000067, 5228, 5227, 1
220.001301, 4.999932, 5305, 5305, 0
225.001411, 5.00011, 5247, 5246, 1
230.001403, 4.999992, 5323, 5319, 4
235.00141, 5.000007, 5344, 5343, 1
240.001379, 4.999969, 5234, 5233, 1
245.001298, 4.999919, 5312, 5310, 2
250.001418, 5.00012, 5260, 5259, 1
255.001425, 5.000007, 5296, 5294, 2
260.00133, 4.999905, 5337, 5336, 1
265.001328, 4.999998, 5259, 5257, 2
270.001356, 5.000028, 5327, 5327, 0
275.001411, 5.000055, 5306, 5299, 7
280.001475, 5.000064, 5240, 5236, 4
285.001475, 5.0, 5273, 5272, 1
290.001354, 4.999879, 5309, 5309, 0
295.001417, 5.000063, 5283, 5280, 3
300.001384, 4.999967, 5237, 5236, 1
301.2186, 1.217216, 1380, 1380, 0
