elapsed, window, total, successful, failed
5.001029, 5.001029, 10986, 10986, 0
10.000998, 4.999969, 3436, 3436, 0
15.002008, 5.00101, 5775, 5775, 0
20.001986, 4.999978, 4410, 4410, 0
25.002056, 5.00007, 5719, 5695, 24
30.000913, 4.998857, 5119, 5116, 3
35.002056, 5.001143, 5437, 5433, 4
40.001079, 4.999023, 5587, 5585, 2
45.001019, 4.99994, 4686, 4685, 1
50.002039, 5.00102, 5827, 5823, 4
55.001123, 4.999084, 4900, 4897, 3
60.002121, 5.000998, 5577, 5576, 1
65.000897, 4.998776, 4972, 4972, 0
70.001948, 5.001051, 5517, 5515, 2
75.002024, 5.000076, 5247, 5246, 1
80.000921, 4.998897, 5171, 5168, 3
85.002026, 5.001105, 5521, 5521, 0
90.001029, 4.999003, 5042, 5041, 1
95.000952, 4.999923, 5486, 5485, 1
100.002039, 5.001087, 5117, 5117, 0
105.001078, 4.999039, 5465, 5462, 3
110.001052, 4.999974, 5208, 5205, 3
115.001001, 4.999949, 5226, 5226, 0
120.001975, 5.000974, 5373, 5373, 0
125.002054, 5.000079, 5231, 5228, 3
130.000913, 4.998859, 5430, 5427, 3
135.002038, 5.001125, 5122, 5122, 0
140.000991, 4.998953, 5393, 5392, 1
145.001974, 5.000983, 5238, 5238, 0
150.00197, 4.999996, 5278, 5274, 4
155.002078, 5.000108, 5305, 5295, 10
160.001001, 4.998923, 5228, 5227, 1
165.001979, 5.000978, 5347, 5345, 2
170.001925, 4.999946, 5261, 5260, 1
175.002031, 5.000106, 5388, 5387, 1
180.001027, 4.998996, 5190, 5190, 0
185.001145, 5.000118, 5385, 5383, 2
190.000911, 4.999766, 5286, 5284, 2
195.002088, 5.001177, 5272, 5270, 2
200.001033, 4.998945, 5305, 5303, 2
205.000944, 4.999911, 5206, 5205, 1
210.001917, 5.000973, 5406, 5403, 3
215.001992, 5.000075, 5221, 5219, 2
220.001976, 4.999984, 5336, 5334, 2
225.002038, 5.000062, 5296, 5296, 0
230.001038, 4.999, 5298, 5297, 1
235.001028, 4.99999, 5310, 5307, 3
240.001026, 4.999998, 5292, 5290, 2
245.000976, 4.99995, 5377, 5376, 1
250.002048, 5.001072, 5248, 5248, 0
255.000977, 4.998929, 5315, 5315, 0
260.001901, 5.000924, 5284, 5283, 1
265.001936, 5.000035, 5315, 5315, 0
270.00199, 5.000054, 5249, 5248, 1
275.001968, 4.999978, 5280, 5280, 0
280.001914, 4.999946, 5300, 5299, 1
285.002037, 5.000123, 5223, 5222, 1
290.001039, 4.999002, 5329, 5327, 2
295.000985, 4.999946, 5320, 5319, 1
300.002039, 5.001054, 5271, 5269, 2
301.235143, 1.233104, 1320, 1320, 0
