elapsed, window, total, successful, failed
5.000446, 5.000446, 10782, 10782, 0
10.001608, 5.001162, 3610, 3610, 0
15.001508, 4.9999, 5736, 5736, 0
20.001415, 4.999907, 4564, 4564, 0
25.001643, 5.000228, 6226, 6222, 4
30.001505, 4.999862, 4572, 4568, 4
35.001467, 4.999962, 5902, 5901, 1
40.001454, 4.999987, 5151, 5151, 0
45.001509, 5.000055, 4711, 4711, 0
50.001579, 5.00007, 5652, 5650, 2
55.001491, 4.999912, 5179, 5178, 1
60.001463, 4.999972, 5748, 5744, 4
65.001501, 5.000038, 4763, 4762, 1
70.001507, 5.000006, 5791, 5790, 1
75.00151, 5.000003, 5012, 5010, 2
80.001504, 4.999994, 5280, 5278, 2
85.001457, 4.999953, 5213, 5212, 1
90.001455, 4.999998, 5245, 5245, 0
95.001507, 5.000052, 5493, 5492, 1
100.0015, 4.999993, 5098, 5097, 1
105.001441, 4.999941, 5622, 5621, 1
110.0015, 5.000059, 5098, 5097, 1
115.001492, 4.999992, 5341, 5340, 1
120.001495, 5.000003, 5189, 5189, 0
125.001489, 4.999994, 5410, 5408, 2
130.001485, 4.999996, 5338, 5337, 1
135.001418, 4.999933, 5166, 5165, 1
140.0015, 5.000082, 5464, 5463, 1
145.001485, 4.999985, 5096, 5095, 1
150.001447, 4.999962, 5344, 5342, 2
155.001507, 5.00006, 5242, 5235, 7
160.001477, 4.99997, 5354, 5354, 0
165.001506, 5.000029, 5257, 5257, 0
170.001481, 4.999975, 5269, 5266, 3
175.00148, 4.999999, 5353, 5351, 2
180.001454, 4.999974, 5268, 5266, 2
185.001453, 4.999999, 5390, 5388, 2
190.001469, 5.000016, 5225, 5225, 0
195.001413, 4.999944, 5344, 5340, 4
200.001465, 5.000052, 5246, 5244, 2
205.001538, 5.000073, 5322, 5319, 3
210.001512, 4.999974, 5344, 5342, 2
215.001413, 4.999901, 5210, 5208, 2
220.001467, 5.000054, 5294, 5294, 0
225.001443, 4.999976, 5248, 5247, 1
230.001504, 5.000061, 5441, 5440, 1
235.001553, 5.000049, 5299, 5295, 4
240.00144, 4.999887, 5216, 5215, 1
245.001492, 5.000052, 5311, 5307, 4
250.001492, 5.0, 5320, 5318, 2
255.001525, 5.000033, 5239, 5237, 2
260.00142, 4.999895, 5301, 5300, 1
265.001452, 5.000032, 5293, 5293, 0
270.001425, 4.999973, 5340, 5336, 4
275.001412, 4.999987, 5353, 5352, 1
280.001486, 5.000074, 5243, 5242, 1
285.001506, 5.00002, 5336, 5334, 2
290.001453, 4.999947, 5286, 5285, 1
295.001413, 4.99996, 5264, 5262, 2
300.001502, 5.000089, 5306, 5305, 1
301.292684, 1.291182, 1248, 1248, 0
