elapsed, window, total, successful, failed
5.001284, 5.001284, 10263, 10262, 1
10.00125, 4.999966, 4002, 4002, 0
15.001252, 5.000002, 5460, 5460, 0
20.001178, 4.999926, 4788, 4788, 0
25.001193, 5.000015, 5089, 5082, 7
30.001124, 4.999931, 5411, 5410, 1
35.001264, 5.00014, 5380, 5376, 4
40.001151, 4.999887, 5576, 5574, 2
45.001257, 5.000106, 4712, 4711, 1
50.001172, 4.999915, 5737, 5735, 2
55.00124, 5.000068, 5112, 5109, 3
60.001133, 4.999893, 5338, 5336, 2
65.001234, 5.000101, 5307, 5306, 1
70.00117, 4.999936, 5304, 5304, 0
75.001237, 5.000067, 5376, 5374, 2
80.00126, 5.000023, 5064, 5062, 2
85.001143, 4.999883, 5569, 5568, 1
90.001245, 5.000102, 5038, 5038, 0
95.001141, 4.999896, 5445, 5444, 1
100.001279, 5.000138, 5227, 5226, 1
105.00131, 5.000031, 5322, 5321, 1
110.001226, 4.999916, 5282, 5281, 1
115.001232, 5.000006, 5253, 5251, 2
120.001133, 4.999901, 5431, 5430, 1
125.001121, 4.999988, 5161, 5159, 2
130.00119, 5.000069, 5315, 5314, 1
135.001239, 5.000049, 5257, 5255, 2
140.001257, 5.000018, 5366, 5365, 1
145.001228, 4.999971, 5278, 5277, 1
150.00115, 4.999922, 5322, 5322, 0
155.001268, 5.000118, 5344, 5337, 7
160.001198, 4.99993, 5218, 5216, 2
165.001246, 5.000048, 5336, 5333, 3
170.001263, 5.000017, 5233, 5232, 1
175.001235, 4.999972, 5336, 5334, 2
180.001152, 4.999917, 5261, 5261, 0
185.001202, 5.00005, 5301, 5300, 1
190.001232, 5.00003, 5278, 5275, 3
195.001245, 5.000013, 5358, 5356, 2
200.001244, 4.999999, 5415, 5415, 0
205.001156, 4.999912, 5217, 5216, 1
210.001226, 5.00007, 5301, 5300, 1
215.001239, 5.000013, 5340, 5340, 0
220.001162, 4.999923, 5239, 5238, 1
225.001245, 5.000083, 5301, 5301, 0
230.001187, 4.999942, 5306, 5304, 2
235.001236, 5.000049, 5306, 5303, 3
240.001191, 4.999955, 5350, 5349, 1
245.001175, 4.999984, 5323, 5320, 3
250.00123, 5.000055, 5256, 5255, 1
255.001146, 4.999916, 5292, 5290, 2
260.001262, 5.000116, 5391, 5389, 2
265.001258, 4.999996, 5234, 5230, 4
270.001247, 4.999989, 5230, 5227, 3
275.001234, 4.999987, 5381, 5379, 2
280.0011, 4.999866, 5322, 5321, 1
285.001231, 5.000131, 5330, 5329, 1
290.001236, 5.000005, 5285, 5285, 0
295.00117, 4.999934, 5353, 5353, 0
300.001239, 5.000069, 5316, 5312, 4
301.239316, 1.238077, 1319, 1319, 0
