elapsed, window, total, successful, failed
5.000918, 5.000918, 10912, 10912, 0
10.002065, 5.001147, 3410, 3410, 0
15.000952, 4.998887, 5811, 5811, 0
20.002029, 5.001077, 4445, 4445, 0
25.001068, 4.999039, 5563, 5559, 4
30.00099, 4.999922, 5040, 5040, 0
35.001917, 5.000927, 5573, 5571, 2
40.001974, 5.000057, 5527, 5526, 1
45.001929, 4.999955, 4540, 4539, 1
50.002086, 5.000157, 5883, 5882, 1
55.000994, 4.998908, 4895, 4894, 1
60.001981, 5.000987, 5638, 5637, 1
65.002071, 5.00009, 4967, 4967, 0
70.001041, 4.99897, 5488, 5487, 1
75.000909, 4.999868, 5272, 5268, 4
80.001953, 5.001044, 5136, 5133, 3
85.002033, 5.00008, 5575, 5573, 2
90.001037, 4.999004, 5079, 5077, 2
95.00099, 4.999953, 5551, 5548, 3
100.00193, 5.00094, 5056, 5055, 1
105.001991, 5.000061, 5404, 5402, 2
110.002058, 5.000067, 5136, 5135, 1
115.00105, 4.998992, 5279, 5277, 2
120.001047, 4.999997, 5368, 5367, 1
125.000916, 4.999869, 5232, 5231, 1
130.001945, 5.001029, 5455, 5454, 1
135.002093, 5.000148, 5218, 5217, 1
140.001034, 4.998941, 5378, 5377, 1
145.001031, 4.999997, 5252, 5249, 3
150.000986, 4.999955, 5307, 5306, 1
155.002049, 5.001063, 5248, 5241, 7
160.001038, 4.998989, 5255, 5254, 1
165.000927, 4.999889, 5347, 5342, 5
170.001982, 5.001055, 5235, 5234, 1
175.001945, 4.999963, 5385, 5382, 3
180.002042, 5.000097, 5320, 5320, 0
185.000922, 4.99888, 5370, 5367, 3
190.002066, 5.001144, 5261, 5259, 2
195.001045, 4.998979, 5256, 5254, 2
200.001043, 4.999998, 5268, 5268, 0
205.001022, 4.999979, 5340, 5339, 1
210.001959, 5.000937, 5267, 5266, 1
215.00201, 5.000051, 5306, 5301, 5
220.002043, 5.000033, 5384, 5382, 2
225.001115, 4.999072, 5250, 5247, 3
230.000934, 4.999819, 5369, 5369, 0
235.002226, 5.001292, 5288, 5288, 0
240.001053, 4.998827, 5305, 5302, 3
245.001018, 4.999965, 5309, 5302, 7
250.002055, 5.001037, 5284, 5282, 2
255.000908, 4.998853, 5323, 5321, 2
260.001988, 5.00108, 5243, 5241, 2
265.002037, 5.000049, 5350, 5349, 1
270.001036, 4.998999, 5267, 5265, 2
275.000991, 4.999955, 5255, 5254, 1
280.001919, 5.000928, 5367, 5366, 1
285.001924, 5.000005, 5354, 5351, 3
290.002073, 5.000149, 5235, 5234, 1
295.001035, 4.998962, 5295, 5293, 2
300.00104, 5.000005, 5356, 5355, 1
301.254165, 1.253125, 1262, 1262, 0
