elapsed, window, total, successful, failed
5.000507, 5.000507, 9821, 9819, 2
10.001574, 5.001067, 4296, 4296, 0
15.0015, 4.999926, 5470, 5470, 0
20.001563, 5.000063, 4799, 4799, 0
25.001577, 5.000014, 5005, 4995, 10
30.001547, 4.99997, 5452, 5451, 1
35.001545, 4.999998, 5325, 5325, 0
40.001489, 4.999944, 5563, 5561, 2
45.001508, 5.000019, 4723, 4722, 1
50.001595, 5.000087, 5617, 5615, 2
55.001504, 4.999909, 5096, 5095, 1
60.001577, 5.000073, 5398, 5398, 0
65.001532, 4.999955, 5238, 5237, 1
70.001531, 4.999999, 5304, 5303, 1
75.001549, 5.000018, 5348, 5347, 1
80.001565, 5.000016, 5100, 5100, 0
85.001566, 5.000001, 5508, 5508, 0
90.001567, 5.000001, 5171, 5170, 1
95.001595, 5.000028, 5490, 5489, 1
100.001548, 4.999953, 5179, 5176, 3
105.001507, 4.999959, 5362, 5362, 0
110.001552, 5.000045, 5321, 5320, 1
115.00156, 5.000008, 5312, 5311, 1
120.001467, 4.999907, 5434, 5433, 1
125.001503, 5.000036, 5221, 5221, 0
130.001605, 5.000102, 5397, 5395, 2
135.001562, 4.999957, 5223, 5221, 2
140.00153, 4.999968, 5360, 5359, 1
145.001499, 4.999969, 5261, 5261, 0
150.001562, 5.000063, 4495, 4493, 2
155.001569, 5.000007, 5808, 5792, 16
160.001494, 4.999925, 5263, 5263, 0
165.001502, 5.000008, 5098, 5097, 1
170.001527, 5.000025, 5310, 5310, 0
175.001606, 5.000079, 5427, 5426, 1
180.001573, 4.999967, 5353, 5352, 1
185.001469, 4.999896, 5116, 5114, 2
190.001526, 5.000057, 5448, 5446, 2
195.001527, 5.000001, 5204, 5203, 1
200.001471, 4.999944, 5374, 5372, 2
205.001572, 5.000101, 5204, 5203, 1
210.001503, 4.999931, 5313, 5310, 3
215.001512, 5.000009, 5384, 5383, 1
220.001469, 4.999957, 5208, 5207, 1
225.001465, 4.999996, 5399, 5399, 0
230.001513, 5.000048, 5249, 5249, 0
235.001612, 5.000099, 5303, 5303, 0
240.001468, 4.999856, 5206, 5206, 0
245.001575, 5.000107, 5337, 5336, 1
250.00154, 4.999965, 5290, 5290, 0
255.001524, 4.999984, 5286, 5285, 1
260.001602, 5.000078, 5314, 5314, 0
265.001506, 4.999904, 5282, 5281, 1
270.001554, 5.000048, 5308, 5308, 0
275.001554, 5.0, 5257, 5255, 2
280.001528, 4.999974, 5246, 5244, 2
285.001468, 4.99994, 5218, 5218, 0
290.001499, 5.000031, 5345, 5342, 3
295.0015, 5.000001, 5309, 5307, 2
300.001485, 4.999985, 5292, 5292, 0
301.243712, 1.242227, 1346, 1346, 0
