elapsed, window, total, successful, failed
5.000661, 5.000661, 9804, 9804, 0
10.001565, 5.000904, 4367, 4367, 0
15.001545, 4.99998, 5443, 5443, 0
20.001661, 5.000116, 4698, 4698, 0
25.001567, 4.999906, 5529, 5516, 13
30.00154, 4.999973, 5086, 5082, 4
35.001603, 5.000063, 5581, 5581, 0
40.001644, 5.000041, 5246, 5244, 2
45.00166, 5.000016, 4835, 4835, 0
50.001673, 5.000013, 5513, 5513, 0
55.001545, 4.999872, 5163, 5161, 2
60.001667, 5.000122, 5561, 5560, 1
65.001661, 4.999994, 5052, 5052, 0
70.001665, 5.000004, 5505, 5505, 0
75.001531, 4.999866, 5107, 5106, 1
80.001653, 5.000122, 5201, 5198, 3
85.001686, 5.000033, 5405, 5405, 0
90.001663, 4.999977, 5318, 5317, 1
95.00166, 4.999997, 5404, 5403, 1
100.001675, 5.000015, 5106, 5104, 2
105.001678, 5.000003, 5453, 5452, 1
110.001591, 4.999913, 5274, 5274, 0
115.001659, 5.000068, 5244, 5243, 1
120.00154, 4.999881, 5300, 5300, 0
125.001602, 5.000062, 5315, 5315, 0
130.001669, 5.000067, 5355, 5354, 1
135.001686, 5.000017, 5219, 5217, 2
140.001669, 4.999983, 5370, 5370, 0
145.00167, 5.000001, 5211, 5210, 1
150.001664, 4.999994, 4605, 4603, 2
155.001675, 5.000011, 5606, 5581, 25
160.001662, 4.999987, 5356, 5356, 0
165.001658, 4.999996, 5122, 5121, 1
170.00166, 5.000002, 5341, 5339, 2
175.001611, 4.999951, 5388, 5387, 1
180.001588, 4.999977, 5166, 5165, 1
185.001611, 5.000023, 5253, 5251, 2
190.001674, 5.000063, 5402, 5401, 1
195.001668, 4.999994, 5255, 5253, 2
200.001695, 5.000027, 5343, 5343, 0
205.001599, 4.999904, 5328, 5328, 0
210.001699, 5.0001, 5304, 5303, 1
215.001667, 4.999968, 5290, 5288, 2
220.001669, 5.000002, 5240, 5240, 0
225.001657, 4.999988, 5279, 5279, 0
230.001675, 5.000018, 5254, 5254, 0
235.001664, 4.999989, 5332, 5329, 3
240.001668, 5.000004, 5288, 5287, 1
245.001661, 4.999993, 5296, 5296, 0
250.001541, 4.99988, 5332, 5330, 2
255.00166, 5.000119, 5262, 5261, 1
260.001735, 5.000075, 5300, 5300, 0
265.001547, 4.999812, 5258, 5257, 1
270.001654, 5.000107, 5336, 5334, 2
275.001618, 4.999964, 5325, 5325, 0
280.001566, 4.999948, 5254, 5253, 1
285.001616, 5.00005, 5259, 5256, 3
290.001682, 5.000066, 5274, 5273, 1
295.001683, 5.000001, 5329, 5327, 2
300.001671, 4.999988, 5281, 5281, 0
301.264854, 1.263183, 1317, 1317, 0
