elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000452, 5.000452, 0, 0, 0, 0, 0, 0, 0, 0, 0
10.001428, 5.000976, 0, 0, 0, 0, 0, 0, 0, 0, 0
15.00144, 5.000012, 0, 0, 0, 0, 0, 0, 0, 0, 0
20.001465, 5.000025, 20, 64205, 65191.9, 65121, 66171, 66279, 66279, 66279, 0
25.001525, 5.00006, 195, 64105, 111579.4, 81824, 269954, 347818, 408312, 408312, 10
30.001458, 4.999933, 105, 63695, 70720.7, 65775, 80426, 161851, 282429, 282429, 0
35.001455, 4.999997, 109, 63693, 66251.9, 65480, 67460, 75132, 130280, 130280, 1
40.001551, 5.000096, 119, 63811, 67268.9, 65905, 76558, 82109, 85033, 85033, 0
45.001455, 4.999904, 110, 63370, 65522.7, 65332, 67804, 69413, 69788, 69788, 0
50.00147, 5.000015, 105, 63780, 65761.0, 65537, 68234, 70703, 72085, 72085, 0
55.001416, 4.999946, 133, 63731, 67156.5, 65896, 70098, 131055, 136637, 136637, 2
60.001384, 4.999968, 106, 63960, 67511.8, 65455, 68777, 130539, 131220, 131220, 3
65.001454, 5.00007, 100, 63674, 66314.4, 65933, 70938, 73646, 77556, 77556, 0
70.001419, 4.999965, 104, 63689, 66249.8, 65419, 68515, 71724, 138276, 138276, 1
75.001455, 5.000036, 112, 63921, 66572.3, 65721, 69451, 72567, 130824, 130824, 1
80.001402, 4.999947, 114, 63773, 66114.5, 65771, 69311, 71242, 81303, 81303, 0
85.001379, 4.999977, 89, 63403, 65838.9, 65614, 67803, 69235, 78528, 78528, 0
90.001404, 5.000025, 111, 63403, 66933.4, 65568, 68548, 130028, 133231, 133231, 2
95.001411, 5.000007, 119, 63452, 65564.3, 65466, 67226, 68418, 71011, 71011, 0
100.001458, 5.000047, 105, 63636, 66405.1, 65570, 68198, 69897, 132718, 132718, 1
105.001433, 4.999975, 86, 64033, 65735.8, 65414, 67883, 68985, 70548, 70548, 0
110.001478, 5.000045, 103, 63753, 65679.5, 65496, 67866, 70187, 71545, 71545, 0
115.001458, 4.99998, 95, 63673, 66492.0, 65470, 68208, 77999, 133510, 133510, 1
120.001396, 4.999938, 101, 63495, 66073.8, 65685, 68598, 69514, 79411, 79411, 0
125.001445, 5.000049, 112, 63753, 65946.0, 65763, 68086, 69399, 69482, 69482, 0
130.001456, 5.000011, 111, 64131, 66207.2, 65976, 68839, 71093, 71447, 71447, 0
135.001463, 5.000007, 131, 63577, 66036.0, 65811, 68341, 71108, 71421, 71421, 0
140.001466, 5.000003, 123, 63598, 66200.0, 65657, 70546, 72075, 72103, 72103, 0
145.001456, 4.99999, 105, 64414, 67722.2, 65608, 69172, 130389, 133093, 133093, 3
150.001459, 5.000003, 92, 63324, 147956.2, 65806, 542126, 956896, 1065759, 1065759, 1
155.001452, 4.999993, 124, 63835, 1034509.4, 300672, 3490801, 3839038, 3952727, 3952727, 23
160.001475, 5.000023, 131, 63638, 67078.8, 66063, 70894, 74986, 128816, 128816, 1
165.001411, 4.999936, 107, 63638, 66363.2, 65500, 68016, 73575, 131678, 131678, 1
170.001491, 5.00008, 102, 63769, 65967.9, 65756, 67907, 70785, 73177, 73177, 0
175.001456, 4.999965, 107, 63680, 66514.0, 65683, 68094, 78350, 132020, 132020, 1
180.001736, 5.00028, 100, 63737, 66248.3, 65880, 69360, 70739, 76326, 76326, 0
185.001467, 4.999731, 101, 63800, 65905.6, 65598, 68754, 70285, 70348, 70348, 0
190.001474, 5.000007, 115, 63555, 65985.9, 65449, 69481, 75104, 75157, 75157, 0
195.001468, 4.999994, 113, 63450, 147998.0, 66401, 650991, 703541, 794516, 794516, 0
200.001467, 4.999999, 109, 63783, 66405.9, 65840, 69847, 74030, 74200, 74200, 0
205.001468, 5.000001, 88, 63823, 66067.3, 65799, 68707, 71792, 73398, 73398, 0
210.00145, 4.999982, 121, 63748, 66192.3, 65852, 69321, 72484, 78481, 78481, 0
215.0014, 4.99995, 112, 64042, 67144.8, 65907, 71346, 83921, 128251, 128251, 1
220.001443, 5.000043, 95, 63883, 66197.6, 65591, 68794, 80964, 82602, 82602, 0
225.001457, 5.000014, 109, 63570, 65559.3, 65456, 67410, 67797, 67884, 67884, 0
230.001439, 4.999982, 120, 63647, 65936.1, 65746, 68109, 70306, 70514, 70514, 0
235.001445, 5.000006, 116, 63797, 65960.6, 65710, 68590, 70076, 73508, 73508, 0
240.00146, 5.000015, 113, 63926, 66441.6, 65743, 68089, 70836, 130603, 130603, 1
245.001467, 5.000007, 95, 63795, 68010.9, 65647, 70687, 130614, 130847, 130847, 3
250.001499, 5.000032, 102, 63490, 67367.2, 65846, 70089, 130614, 132610, 132610, 1
255.001418, 4.999919, 99, 63978, 67383.2, 65952, 69491, 128973, 129237, 129237, 2
260.001469, 5.000051, 105, 63852, 66545.3, 65783, 68042, 69478, 131296, 131296, 1
265.00156, 5.000091, 135, 63605, 66954.0, 65991, 70035, 74968, 130467, 130467, 1
270.001475, 4.999915, 97, 63910, 65990.5, 65719, 68080, 70870, 71996, 71996, 0
275.001452, 4.999977, 116, 63938, 65956.2, 65742, 68080, 70084, 70471, 70471, 0
280.001411, 4.999959, 86, 63671, 66150.1, 65778, 69137, 70175, 71951, 71951, 0
285.001479, 5.000068, 105, 63955, 66678.7, 65784, 68783, 72251, 129907, 129907, 1
290.001449, 4.99997, 123, 63647, 66071.0, 65790, 68452, 70996, 71179, 71179, 0
295.001457, 5.000008, 109, 63877, 66174.8, 65641, 69720, 72259, 72292, 72292, 0
300.001407, 4.99995, 110, 63759, 66725.6, 65810, 69143, 77288, 131204, 131204, 1
301.23865, 1.237243, 29, 63657, 66653.0, 65810, 68896, 77288, 131204, 131204, 0
