elapsed, window, total, successful, failed
5.00089, 5.00089, 9804, 9802, 2
10.0019, 5.00101, 4287, 4287, 0
15.001891, 4.999991, 5302, 5302, 0
20.001946, 5.000055, 5001, 5001, 0
25.002002, 5.000056, 5174, 5158, 16
30.001989, 4.999987, 5418, 5417, 1
35.001892, 4.999903, 5284, 5282, 2
40.002021, 5.000129, 5468, 5468, 0
45.001902, 4.999881, 4804, 4803, 1
50.001859, 4.999957, 5575, 5573, 2
55.001877, 5.000018, 5335, 5334, 1
60.001897, 5.00002, 5316, 5315, 1
65.002001, 5.000104, 5238, 5238, 0
70.001957, 4.999956, 5335, 5335, 0
75.002, 5.000043, 5376, 5376, 0
80.001953, 4.999953, 5118, 5118, 0
85.001951, 4.999998, 5439, 5439, 0
90.001912, 4.999961, 5230, 5227, 3
95.001953, 5.000041, 5297, 5297, 0
100.001947, 4.999994, 5242, 5241, 1
105.001921, 4.999974, 5361, 5360, 1
110.002001, 5.00008, 5319, 5319, 0
115.001898, 4.999897, 5226, 5226, 0
120.00191, 5.000012, 5386, 5385, 1
125.001944, 5.000034, 5271, 5270, 1
130.00195, 5.000006, 5379, 5379, 0
135.001943, 4.999993, 5270, 5269, 1
140.00196, 5.000017, 5327, 5326, 1
145.001915, 4.999955, 5292, 5291, 1
150.001959, 5.000044, 4705, 4705, 0
155.001902, 4.999943, 5759, 5732, 27
160.001865, 4.999963, 5352, 5351, 1
165.001948, 5.000083, 5259, 5259, 0
170.001974, 5.000026, 5211, 5211, 0
175.001937, 4.999963, 5393, 5392, 1
180.001962, 5.000025, 5196, 5196, 0
185.00195, 4.999988, 5235, 5234, 1
190.001872, 4.999922, 5458, 5458, 0
195.001926, 5.000054, 5158, 5153, 5
200.001962, 5.000036, 5373, 5371, 2
205.001945, 4.999983, 5248, 5248, 0
210.00199, 5.000045, 5416, 5414, 2
215.001951, 4.999961, 5233, 5232, 1
220.002001, 5.00005, 5224, 5224, 0
225.00196, 4.999959, 5365, 5363, 2
230.001958, 4.999998, 5190, 5190, 0
235.001967, 5.000009, 5311, 5311, 0
240.001958, 4.999991, 5338, 5334, 4
245.001938, 4.99998, 5316, 5315, 1
250.001953, 5.000015, 5225, 5224, 1
255.001905, 4.999952, 5306, 5306, 0
260.001961, 5.000056, 5365, 5363, 2
265.001952, 4.999991, 5241, 5238, 3
270.001869, 4.999917, 5339, 5337, 2
275.001946, 5.000077, 5234, 5233, 1
280.002173, 5.000227, 5325, 5325, 0
285.000943, 4.99877, 5273, 5271, 2
290.001944, 5.001001, 5380, 5380, 0
295.001946, 5.000002, 5284, 5284, 0
300.001978, 5.000032, 5280, 5280, 0
301.220158, 1.21818, 1361, 1361, 0
