elapsed, window, total, successful, failed
5.000394, 5.000394, 10299, 10297, 2
10.00141, 5.001016, 3900, 3900, 0
15.001392, 4.999982, 5487, 5487, 0
20.001381, 4.999989, 4730, 4730, 0
25.001434, 5.000053, 5821, 5810, 11
30.001327, 4.999893, 4832, 4832, 0
35.001394, 5.000067, 5655, 5654, 1
40.001325, 4.999931, 5242, 5239, 3
45.001366, 5.000041, 4769, 4769, 0
50.001312, 4.999946, 5523, 5523, 0
55.001393, 5.000081, 5164, 5162, 2
60.001313, 4.99992, 5681, 5680, 1
65.001287, 4.999974, 4963, 4959, 4
70.001365, 5.000078, 5607, 5607, 0
75.001374, 5.000009, 5129, 5129, 0
80.001393, 5.000019, 5292, 5291, 1
85.001381, 4.999988, 5363, 5362, 1
90.001376, 4.999995, 5207, 5207, 0
95.001331, 4.999955, 5520, 5520, 0
100.001364, 5.000033, 5174, 5173, 1
105.001447, 5.000083, 5430, 5429, 1
110.001299, 4.999852, 5182, 5182, 0
115.001285, 4.999986, 5330, 5326, 4
120.001371, 5.000086, 5285, 5285, 0
125.001322, 4.999951, 5331, 5331, 0
130.001363, 5.000041, 5341, 5338, 3
135.001294, 4.999931, 5253, 5253, 0
140.00131, 5.000016, 5423, 5422, 1
145.001329, 5.000019, 5211, 5211, 0
150.001386, 5.000057, 4492, 4491, 1
155.001375, 4.999989, 5811, 5792, 19
160.001391, 5.000016, 5354, 5352, 2
165.001366, 4.999975, 5085, 5085, 0
170.001312, 4.999946, 5352, 5351, 1
175.001366, 5.000054, 5418, 5418, 0
180.001394, 5.000028, 5285, 5284, 1
185.001317, 4.999923, 5139, 5136, 3
190.001389, 5.000072, 5453, 5452, 1
195.001394, 5.000005, 5254, 5250, 4
200.001326, 4.999932, 5389, 5388, 1
205.001337, 5.000011, 5216, 5216, 0
210.001359, 5.000022, 5273, 5273, 0
215.001372, 5.000013, 5290, 5289, 1
220.001312, 4.99994, 5228, 5227, 1
225.001361, 5.000049, 5349, 5349, 0
230.001335, 4.999974, 5268, 5266, 2
235.001364, 5.000029, 5390, 5390, 0
240.00137, 5.000006, 5205, 5204, 1
245.00135, 4.99998, 5315, 5315, 0
250.001379, 5.000029, 5352, 5351, 1
255.001353, 4.999974, 5241, 5238, 3
260.001372, 5.000019, 5292, 5290, 2
265.001374, 5.000002, 5265, 5264, 1
270.001354, 4.99998, 5299, 5298, 1
275.001319, 4.999965, 5253, 5252, 1
280.00131, 4.999991, 5297, 5295, 2
285.001298, 4.999988, 5319, 5318, 1
290.001358, 5.00006, 5303, 5302, 1
295.001343, 4.999985, 5236, 5236, 0
300.001393, 5.00005, 5312, 5312, 0
301.288506, 1.287113, 1331, 1330, 1
