elapsed, window, total, successful, failed
5.000423, 5.000423, 9960, 9955, 5
10.001459, 5.001036, 4228, 4228, 0
15.001466, 5.000007, 5460, 5460, 0
20.001536, 5.00007, 4841, 4841, 0
25.001442, 4.999906, 4793, 4788, 5
30.001481, 5.000039, 5681, 5678, 3
35.001528, 5.000047, 5108, 5107, 1
40.001514, 4.999986, 5537, 5534, 3
45.001514, 5.0, 4751, 4749, 2
50.001515, 5.000001, 5650, 5649, 1
55.001449, 4.999934, 5273, 5271, 2
60.001515, 5.000066, 5234, 5233, 1
65.001585, 5.00007, 5306, 5305, 1
70.001544, 4.999959, 5271, 5271, 0
75.00142, 4.999876, 5468, 5464, 4
80.001542, 5.000122, 5041, 5041, 0
85.00144, 4.999898, 5586, 5586, 0
90.001534, 5.000094, 5155, 5155, 0
95.001488, 4.999954, 5320, 5318, 2
100.001521, 5.000033, 5255, 5254, 1
105.001424, 4.999903, 5203, 5200, 3
110.001442, 5.000018, 5310, 5310, 0
115.001495, 5.000053, 5156, 5156, 0
120.0015, 5.000005, 5478, 5477, 1
125.0015, 5.0, 5166, 5165, 1
130.001446, 4.999946, 5371, 5370, 1
135.001486, 5.00004, 5262, 5259, 3
140.001508, 5.000022, 5338, 5335, 3
145.001631, 5.000123, 5333, 5332, 1
150.001487, 4.999856, 5172, 5163, 9
155.001406, 4.999919, 5354, 5347, 7
160.001488, 5.000082, 5243, 5241, 2
165.001502, 5.000014, 5376, 5375, 1
170.001496, 4.999994, 5200, 5199, 1
175.00145, 4.999954, 5344, 5343, 1
180.001491, 5.000041, 5275, 5274, 1
185.001498, 5.000007, 5293, 5290, 3
190.001442, 4.999944, 5309, 5308, 1
195.001484, 5.000042, 5312, 5310, 2
200.00142, 4.999936, 5298, 5296, 2
205.001498, 5.000078, 5205, 5203, 2
210.001499, 5.000001, 5391, 5390, 1
215.001441, 4.999942, 5306, 5306, 0
220.001413, 4.999972, 5386, 5386, 0
225.001448, 5.000035, 5232, 5232, 0
230.001491, 5.000043, 5366, 5365, 1
235.001455, 4.999964, 5283, 5282, 1
240.001497, 5.000042, 5253, 5253, 0
245.001426, 4.999929, 5399, 5395, 4
250.001549, 5.000123, 5299, 5297, 2
255.001481, 4.999932, 5289, 5289, 0
260.001499, 5.000018, 5198, 5197, 1
265.00148, 4.999981, 5351, 5348, 3
270.001407, 4.999927, 5311, 5308, 3
275.001449, 5.000042, 5257, 5256, 1
280.001476, 5.000027, 5324, 5323, 1
285.001432, 4.999956, 5309, 5308, 1
290.001415, 4.999983, 5365, 5365, 0
295.001494, 5.000079, 5169, 5167, 2
300.001498, 5.000004, 5324, 5322, 2
301.218547, 1.217049, 1192, 1192, 0
