elapsed, window, total, successful, failed
5.000919, 5.000919, 11098, 11096, 2
10.001912, 5.000993, 3200, 3200, 0
15.001907, 4.999995, 5728, 5728, 0
20.001946, 5.000039, 4601, 4601, 0
25.001831, 4.999885, 5599, 5594, 5
30.001851, 5.00002, 5070, 5066, 4
35.001925, 5.000074, 5503, 5501, 2
40.001907, 4.999982, 5681, 5680, 1
45.0019, 4.999993, 4529, 4527, 2
50.001866, 4.999966, 5883, 5882, 1
55.001854, 4.999988, 5008, 5007, 1
60.002106, 5.000252, 5634, 5633, 1
65.00193, 4.999824, 5031, 5029, 2
70.001909, 4.999979, 5454, 5452, 2
75.001902, 4.999993, 5324, 5324, 0
80.00191, 5.000008, 5150, 5149, 1
85.001905, 4.999995, 5620, 5619, 1
90.001899, 4.999994, 5106, 5104, 2
95.001895, 4.999996, 5591, 5589, 2
100.001872, 4.999977, 4987, 4987, 0
105.001834, 4.999962, 5512, 5510, 2
110.001872, 5.000038, 5236, 5236, 0
115.001913, 5.000041, 5226, 5224, 2
120.00189, 4.999977, 5412, 5410, 2
125.001959, 5.000069, 5166, 5164, 2
130.001837, 4.999878, 5407, 5407, 0
135.001966, 5.000129, 5068, 5067, 1
140.001955, 4.999989, 5471, 5470, 1
145.0019, 4.999945, 5128, 5128, 0
150.001872, 4.999972, 5346, 5338, 8
155.001913, 5.000041, 5334, 5325, 9
160.001899, 4.999986, 5265, 5265, 0
165.001908, 5.000009, 5340, 5338, 2
170.001989, 5.000081, 5185, 5183, 2
175.001824, 4.999835, 5431, 5430, 1
180.001922, 5.000098, 5232, 5231, 1
185.001942, 5.00002, 5376, 5376, 0
190.001856, 4.999914, 5331, 5330, 1
195.001882, 5.000026, 5288, 5288, 0
200.001853, 4.999971, 5300, 5300, 0
205.001912, 5.000059, 5199, 5198, 1
210.001947, 5.000035, 5432, 5430, 2
215.00191, 4.999963, 5229, 5229, 0
220.001859, 4.999949, 5266, 5266, 0
225.001853, 4.999994, 5365, 5364, 1
230.00186, 5.000007, 5341, 5340, 1
235.001908, 5.000048, 5278, 5276, 2
240.001907, 4.999999, 5327, 5326, 1
245.001913, 5.000006, 5349, 5349, 0
250.001905, 4.999992, 5218, 5217, 1
255.001859, 4.999954, 5379, 5378, 1
260.001901, 5.000042, 5277, 5277, 0
265.001866, 4.999965, 5263, 5262, 1
270.001871, 5.000005, 5249, 5249, 0
275.001903, 5.000032, 5337, 5335, 2
280.002149, 5.000246, 5295, 5293, 2
285.000902, 4.998753, 5272, 5269, 3
290.001924, 5.001022, 5401, 5399, 2
295.001902, 4.999978, 5239, 5239, 0
300.001915, 5.000013, 5290, 5288, 2
301.237102, 1.235187, 1245, 1245, 0
