elapsed, window, total, successful, failed
5.000442, 5.000442, 10105, 10105, 0
10.001517, 5.001075, 4217, 4217, 0
15.001395, 4.999878, 5576, 5576, 0
20.001484, 5.000089, 4689, 4689, 0
25.001489, 5.000005, 5887, 5875, 12
30.00147, 4.999981, 4813, 4809, 4
35.001331, 4.999861, 5662, 5661, 1
40.001326, 4.999995, 5213, 5212, 1
45.001451, 5.000125, 4825, 4824, 1
50.001414, 4.999963, 5555, 5552, 3
55.001442, 5.000028, 5256, 5253, 3
60.00145, 5.000008, 5631, 5629, 2
65.001488, 5.000038, 5074, 5069, 5
70.001443, 4.999955, 5619, 5617, 2
75.001398, 4.999955, 5120, 5118, 2
80.001424, 5.000026, 5266, 5265, 1
85.001402, 4.999978, 5322, 5321, 1
90.001497, 5.000095, 5216, 5211, 5
95.001406, 4.999909, 5474, 5473, 1
100.00149, 5.000084, 5155, 5154, 1
105.001455, 4.999965, 5608, 5607, 1
110.001401, 4.999946, 5211, 5210, 1
115.001449, 5.000048, 5425, 5423, 2
120.001475, 5.000026, 5248, 5244, 4
125.001445, 4.99997, 5317, 5314, 3
130.001464, 5.000019, 5378, 5378, 0
135.001519, 5.000055, 5285, 5283, 2
140.001459, 4.99994, 5322, 5322, 0
145.001466, 5.000007, 5185, 5185, 0
150.00146, 4.999994, 5344, 5339, 5
155.001452, 4.999992, 5251, 5239, 12
160.001388, 4.999936, 5260, 5257, 3
165.001419, 5.000031, 5266, 5266, 0
170.001447, 5.000028, 5303, 5302, 1
175.00145, 5.000003, 5256, 5255, 1
180.001459, 5.000009, 5291, 5289, 2
185.001461, 5.000002, 5380, 5378, 2
190.001495, 5.000034, 5256, 5255, 1
195.001429, 4.999934, 5352, 5347, 5
200.001339, 4.99991, 5243, 5243, 0
205.001455, 5.000116, 5385, 5383, 2
210.001454, 4.999999, 5331, 5331, 0
215.001457, 5.000003, 5271, 5269, 2
220.001444, 4.999987, 5332, 5330, 2
225.001407, 4.999963, 5289, 5286, 3
230.00141, 5.000003, 5333, 5332, 1
235.001454, 5.000044, 5258, 5255, 3
240.001459, 5.000005, 5359, 5358, 1
245.001449, 4.99999, 5214, 5214, 0
250.001486, 5.000037, 5282, 5281, 1
255.001453, 4.999967, 5266, 5265, 1
260.001454, 5.000001, 5279, 5278, 1
265.00133, 4.999876, 5325, 5323, 2
270.001454, 5.000124, 5272, 5272, 0
275.001442, 4.999988, 5365, 5363, 2
280.001444, 5.000002, 5270, 5270, 0
285.001438, 4.999994, 5277, 5276, 1
290.001455, 5.000017, 5231, 5228, 3
295.001403, 4.999948, 5264, 5263, 1
300.001376, 4.999973, 5309, 5307, 2
301.299602, 1.298226, 1233, 1233, 0
