elapsed, window, total, successful, failed
5.000449, 5.000449, 10211, 10210, 1
10.001456, 5.001007, 4060, 4060, 0
15.00146, 5.000004, 5472, 5471, 1
20.00144, 4.99998, 4738, 4738, 0
25.001407, 4.999967, 5476, 5469, 7
30.001449, 5.000042, 5090, 5087, 3
35.001449, 5.0, 5426, 5424, 2
40.001445, 4.999996, 5430, 5428, 2
45.001437, 4.999992, 4734, 4733, 1
50.001829, 5.000392, 5696, 5694, 2
55.001438, 4.999609, 5139, 5136, 3
60.001353, 4.999915, 5498, 5496, 2
65.00137, 5.000017, 5126, 5124, 2
70.001373, 5.000003, 5499, 5498, 1
75.001488, 5.000115, 5217, 5215, 2
80.001408, 4.99992, 5161, 5160, 1
85.001436, 5.000028, 5489, 5487, 2
90.001473, 5.000037, 5139, 5137, 2
95.001402, 4.999929, 5402, 5400, 2
100.001451, 5.000049, 5224, 5224, 0
105.001499, 5.000048, 5501, 5499, 2
110.001521, 5.000022, 5158, 5154, 4
115.001451, 4.99993, 5249, 5248, 1
120.001371, 4.99992, 5264, 5264, 0
125.001467, 5.000096, 5258, 5257, 1
130.001475, 5.000008, 5332, 5331, 1
135.001438, 4.999963, 5261, 5259, 2
140.001447, 5.000009, 5357, 5357, 0
145.001458, 5.000011, 5208, 5207, 1
150.00145, 4.999992, 5340, 5338, 2
155.001511, 5.000061, 5326, 5321, 5
160.00145, 4.999939, 5276, 5274, 2
165.0014, 4.99995, 5253, 5253, 0
170.001485, 5.000085, 5260, 5260, 0
175.001432, 4.999947, 5408, 5407, 1
180.00145, 5.000018, 5333, 5331, 2
185.001478, 5.000028, 5297, 5296, 1
190.00145, 4.999972, 5338, 5337, 1
195.001437, 4.999987, 5328, 5327, 1
200.001435, 4.999998, 5314, 5312, 2
205.001451, 5.000016, 5222, 5221, 1
210.001442, 4.999991, 5327, 5326, 1
215.00153, 5.000088, 5286, 5284, 2
220.001441, 4.999911, 5251, 5250, 1
225.001441, 5.0, 5321, 5321, 0
230.001445, 5.000004, 5326, 5324, 2
235.001516, 5.000071, 5353, 5353, 0
240.001436, 4.99992, 5289, 5289, 0
245.001438, 5.000002, 5231, 5229, 2
250.001496, 5.000058, 5334, 5333, 1
255.001465, 4.999969, 5320, 5320, 0
260.0015, 5.000035, 5265, 5265, 0
265.00148, 4.99998, 5221, 5219, 2
270.001406, 4.999926, 5328, 5328, 0
275.00146, 5.000054, 5364, 5362, 2
280.001396, 4.999936, 5316, 5313, 3
285.001396, 5.0, 5312, 5311, 1
290.001498, 5.000102, 5323, 5323, 0
295.001394, 4.999896, 5312, 5311, 1
300.001495, 5.000101, 5271, 5271, 0
301.25253, 1.251035, 1281, 1281, 0
