elapsed, window, total, successful, failed
5.001074, 5.001074, 10151, 10150, 1
10.001043, 4.999969, 4059, 4059, 0
15.001031, 4.999988, 5576, 5576, 0
20.001012, 4.999981, 4743, 4742, 1
25.001969, 5.000957, 5482, 5471, 11
30.002075, 5.000106, 5098, 5097, 1
35.001082, 4.999007, 5446, 5446, 0
40.001079, 4.999997, 5422, 5421, 1
45.000972, 4.999893, 4821, 4821, 0
50.002021, 5.001049, 5691, 5690, 1
55.002026, 5.000005, 5144, 5143, 1
60.000958, 4.998932, 5501, 5500, 1
65.002084, 5.001126, 5099, 5097, 2
70.001061, 4.998977, 5469, 5469, 0
75.001035, 4.999974, 5277, 5276, 1
80.001002, 4.999967, 5233, 5232, 1
85.002088, 5.001086, 5432, 5432, 0
90.001034, 4.998946, 5189, 5189, 0
95.001068, 5.000034, 5425, 5423, 2
100.001086, 5.000018, 5153, 5149, 4
105.001075, 4.999989, 5473, 5472, 1
110.001072, 4.999997, 5215, 5212, 3
115.000956, 4.999884, 5306, 5304, 2
120.002126, 5.00117, 5347, 5345, 2
125.001114, 4.998988, 5298, 5296, 2
130.001028, 4.999914, 5366, 5366, 0
135.002085, 5.001057, 5197, 5196, 1
140.001028, 4.998943, 5422, 5421, 1
145.001036, 5.000008, 5254, 5254, 0
150.001078, 5.000042, 5316, 5315, 1
155.00108, 5.000002, 5279, 5270, 9
160.000981, 4.999901, 5355, 5354, 1
165.002077, 5.001096, 5358, 5358, 0
170.001087, 4.99901, 5222, 5219, 3
175.001086, 4.999999, 5347, 5346, 1
180.001081, 4.999995, 5292, 5290, 2
185.001186, 5.000105, 5340, 5339, 1
190.00098, 4.999794, 5261, 5261, 0
195.002082, 5.001102, 5236, 5234, 2
200.0011, 4.999018, 5307, 5306, 1
205.001138, 5.000038, 5369, 5369, 0
210.001032, 4.999894, 5222, 5220, 2
215.001027, 4.999995, 5273, 5273, 0
220.002073, 5.001046, 5312, 5311, 1
225.001023, 4.99895, 5246, 5243, 3
230.001114, 5.000091, 5276, 5271, 5
235.001075, 4.999961, 5249, 5249, 0
240.001017, 4.999942, 5352, 5352, 0
245.002036, 5.001019, 5233, 5233, 0
250.001107, 4.999071, 5310, 5307, 3
255.000953, 4.999846, 5312, 5312, 0
260.002148, 5.001195, 5295, 5294, 1
265.00107, 4.998922, 5365, 5365, 0
270.001084, 5.000014, 5221, 5218, 3
275.001079, 4.999995, 5307, 5307, 0
280.000957, 4.999878, 5316, 5314, 2
285.001985, 5.001028, 5257, 5256, 1
290.00199, 5.000005, 5352, 5351, 1
295.00208, 5.00009, 5310, 5309, 1
300.001085, 4.999005, 5322, 5321, 1
301.257128, 1.256043, 1254, 1254, 0
