elapsed, window, total, successful, failed
5.001209, 5.001209, 11006, 11003, 3
10.001203, 4.999994, 3205, 3205, 0
15.0012, 4.999997, 5691, 5690, 1
20.001205, 5.000005, 4629, 4629, 0
25.001154, 4.999949, 5137, 5131, 6
30.001231, 5.000077, 5334, 5333, 1
35.001206, 4.999975, 5386, 5383, 3
40.001147, 4.999941, 5808, 5807, 1
45.001228, 5.000081, 4433, 4432, 1
50.001215, 4.999987, 5942, 5941, 1
55.001156, 4.999941, 4961, 4961, 0
60.001145, 4.999989, 5489, 5487, 2
65.001179, 5.000034, 5113, 5112, 1
70.001133, 4.999954, 5339, 5337, 2
75.001157, 5.000024, 5403, 5401, 2
80.001253, 5.000096, 5027, 5026, 1
85.001144, 4.999891, 5656, 5654, 2
90.00118, 5.000036, 5080, 5078, 2
95.001179, 4.999999, 5502, 5500, 2
100.001161, 4.999982, 5110, 5107, 3
105.00121, 5.000049, 5432, 5431, 1
110.001246, 5.000036, 5193, 5193, 0
115.001229, 4.999983, 5195, 5194, 1
120.001249, 5.00002, 5477, 5477, 0
125.001156, 4.999907, 5211, 5209, 2
130.00125, 5.000094, 5442, 5442, 0
135.001127, 4.999877, 5090, 5090, 0
140.001194, 5.000067, 5476, 5476, 0
145.001152, 4.999958, 5175, 5172, 3
150.001228, 5.000076, 5246, 5244, 2
155.001122, 4.999894, 5289, 5284, 5
160.00113, 5.000008, 5300, 5300, 0
165.001262, 5.000132, 5332, 5330, 2
170.00121, 4.999948, 5163, 5160, 3
175.001212, 5.000002, 5383, 5382, 1
180.001163, 4.999951, 5301, 5300, 1
185.001197, 5.000034, 5327, 5325, 2
190.001201, 5.000004, 5278, 5275, 3
195.001167, 4.999966, 5273, 5272, 1
200.001142, 4.999975, 5291, 5289, 2
205.001244, 5.000102, 5316, 5315, 1
210.001112, 4.999868, 5329, 5329, 0
215.001125, 5.000013, 5264, 5263, 1
220.001163, 5.000038, 5212, 5211, 1
225.001132, 4.999969, 5357, 5354, 3
230.001157, 5.000025, 5387, 5386, 1
235.00123, 5.000073, 5246, 5246, 0
240.001145, 4.999915, 5368, 5365, 3
245.001146, 5.000001, 5377, 5374, 3
250.001166, 5.00002, 5312, 5312, 0
255.001156, 4.99999, 5247, 5246, 1
260.001212, 5.000056, 5346, 5346, 0
265.001217, 5.000005, 5362, 5360, 2
270.001205, 4.999988, 5265, 5264, 1
275.001139, 4.999934, 5272, 5272, 0
280.001151, 5.000012, 5283, 5281, 2
285.001184, 5.000033, 5229, 5226, 3
290.00115, 4.999966, 5279, 5279, 0
295.00123, 5.00008, 5265, 5265, 0
300.001209, 4.999979, 5256, 5256, 0
301.235364, 1.234155, 1343, 1343, 0
