elapsed, window, total, successful, failed
5.000292, 5.000292, 10969, 10967, 2
10.001335, 5.001043, 3330, 3330, 0
15.001346, 5.000011, 5863, 5863, 0
20.001291, 4.999945, 4395, 4395, 0
25.001295, 5.000004, 5520, 5513, 7
30.001205, 4.99991, 5167, 5166, 1
35.001301, 5.000096, 5385, 5384, 1
40.001297, 4.999996, 5664, 5664, 0
45.0013, 5.000003, 4617, 4614, 3
50.001182, 4.999882, 5949, 5949, 0
55.00124, 5.000058, 4895, 4894, 1
60.001174, 4.999934, 5695, 5693, 2
65.001382, 5.000208, 5010, 5008, 2
70.001365, 4.999983, 5530, 5528, 2
75.001306, 4.999941, 5266, 5266, 0
80.001435, 5.000129, 5084, 5084, 0
85.001275, 4.99984, 5470, 5469, 1
90.001184, 4.999909, 4986, 4986, 0
95.001172, 4.999988, 5643, 5643, 0
100.001301, 5.000129, 5078, 5076, 2
105.001228, 4.999927, 5483, 5478, 5
110.001292, 5.000064, 5151, 5149, 2
115.001247, 4.999955, 5312, 5311, 1
120.001291, 5.000044, 5396, 5396, 0
125.001189, 4.999898, 5091, 5091, 0
130.001245, 5.000056, 5470, 5470, 0
135.001221, 4.999976, 5114, 5113, 1
140.001253, 5.000032, 5457, 5457, 0
145.001185, 4.999932, 5131, 5129, 2
150.001244, 5.000059, 5467, 5463, 4
155.001289, 5.000045, 5330, 5325, 5
160.001372, 5.000083, 5186, 5184, 2
165.00122, 4.999848, 5445, 5444, 1
170.001221, 5.000001, 5215, 5215, 0
175.001321, 5.0001, 5422, 5421, 1
180.001211, 4.99989, 5226, 5226, 0
185.001311, 5.0001, 5420, 5417, 3
190.001161, 4.99985, 5202, 5202, 0
195.00131, 5.000149, 5343, 5342, 1
200.001303, 4.999993, 5297, 5295, 2
205.001249, 4.999946, 5267, 5265, 2
210.001192, 4.999943, 5395, 5394, 1
215.001295, 5.000103, 5204, 5202, 2
220.001205, 4.99991, 5301, 5298, 3
225.001254, 5.000049, 5225, 5224, 1
230.001307, 5.000053, 5348, 5348, 0
235.001305, 4.999998, 5323, 5321, 2
240.001356, 5.000051, 5355, 5353, 2
245.00125, 4.999894, 5288, 5287, 1
250.001273, 5.000023, 5219, 5215, 4
255.001223, 4.99995, 5344, 5342, 2
260.001294, 5.000071, 5256, 5256, 0
265.001303, 5.000009, 5258, 5256, 2
270.00137, 5.000067, 5259, 5258, 1
275.001253, 4.999883, 5357, 5356, 1
280.001304, 5.000051, 5273, 5270, 3
285.001348, 5.000044, 5320, 5319, 1
290.001177, 4.999829, 5265, 5264, 1
295.001291, 5.000114, 5277, 5273, 4
300.001292, 5.000001, 5278, 5275, 3
301.240469, 1.239177, 1293, 1292, 1
