elapsed, window, total, successful, failed
5.000813, 5.000813, 10061, 10055, 6
10.001974, 5.001161, 4169, 4169, 0
15.00182, 4.999846, 5434, 5434, 0
20.00182, 5.0, 4765, 4764, 1
25.001874, 5.000054, 5174, 5167, 7
30.001833, 4.999959, 5449, 5448, 1
35.001875, 5.000042, 5320, 5320, 0
40.001921, 5.000046, 5554, 5552, 2
45.001929, 5.000008, 4732, 4732, 0
50.001889, 4.99996, 5713, 5713, 0
55.001895, 5.000006, 5237, 5234, 3
60.001926, 5.000031, 5381, 5380, 1
65.001957, 5.000031, 5227, 5226, 1
70.001924, 4.999967, 5407, 5406, 1
75.002091, 5.000167, 5330, 5328, 2
80.000971, 4.99888, 5094, 5092, 2
85.001829, 5.000858, 5571, 5570, 1
90.001803, 4.999974, 5126, 5125, 1
95.001856, 5.000053, 5398, 5398, 0
100.001961, 5.000105, 5224, 5220, 4
105.001795, 4.999834, 5354, 5353, 1
110.001926, 5.000131, 5244, 5242, 2
115.00198, 5.000054, 5227, 5225, 2
120.001812, 4.999832, 5418, 5417, 1
125.00194, 5.000128, 5185, 5184, 1
130.001937, 4.999997, 5343, 5341, 2
135.001889, 4.999952, 5316, 5312, 4
140.001806, 4.999917, 5347, 5347, 0
145.001854, 5.000048, 5303, 5301, 2
150.002011, 5.000157, 5314, 5313, 1
155.001858, 4.999847, 5331, 5320, 11
160.001933, 5.000075, 5235, 5234, 1
165.001913, 4.99998, 5384, 5384, 0
170.001804, 4.999891, 5264, 5264, 0
175.001933, 5.000129, 5334, 5330, 4
180.001989, 5.000056, 5241, 5238, 3
185.001838, 4.999849, 5375, 5373, 2
190.001921, 5.000083, 5209, 5208, 1
195.001933, 5.000012, 5347, 5345, 2
200.001909, 4.999976, 5323, 5323, 0
205.001927, 5.000018, 5270, 5270, 0
210.001802, 4.999875, 5304, 5301, 3
215.001822, 5.00002, 5223, 5222, 1
220.001905, 5.000083, 5334, 5332, 2
225.001884, 4.999979, 5297, 5296, 1
230.001981, 5.000097, 5309, 5307, 2
235.001964, 4.999983, 5252, 5250, 2
240.001851, 4.999887, 5271, 5268, 3
245.001953, 5.000102, 5316, 5315, 1
250.001817, 4.999864, 5352, 5352, 0
255.001855, 5.000038, 5294, 5291, 3
260.001921, 5.000066, 5268, 5268, 0
265.001885, 4.999964, 5334, 5331, 3
270.001873, 4.999988, 5263, 5262, 1
275.001806, 4.999933, 5364, 5363, 1
280.00192, 5.000114, 5302, 5302, 0
285.001843, 4.999923, 5248, 5244, 4
290.001822, 4.999979, 5310, 5309, 1
295.001923, 5.000101, 5326, 5325, 1
300.001998, 5.000075, 5300, 5298, 2
301.220973, 1.218975, 1277, 1277, 0
