elapsed, window, total, successful, failed
5.000336, 5.000336, 11042, 11040, 2
10.00147, 5.001134, 3292, 3292, 0
15.00127, 4.9998, 5687, 5687, 0
20.00122, 4.99995, 4558, 4558, 0
25.001233, 5.000013, 5512, 5501, 11
30.001232, 4.999999, 5135, 5134, 1
35.001351, 5.000119, 5422, 5421, 1
40.001352, 5.000001, 5697, 5695, 2
45.001265, 4.999913, 4544, 4541, 3
50.001353, 5.000088, 5834, 5834, 0
55.001357, 5.000004, 4949, 4946, 3
60.001339, 4.999982, 5591, 5590, 1
65.00123, 4.999891, 5078, 5076, 2
70.001357, 5.000127, 5481, 5479, 2
75.001355, 4.999998, 5318, 5316, 2
80.001392, 5.000037, 5134, 5132, 2
85.001304, 4.999912, 5558, 5557, 1
90.001233, 4.999929, 5127, 5127, 0
95.00134, 5.000107, 5471, 5470, 1
100.001362, 5.000022, 5073, 5073, 0
105.001304, 4.999942, 5522, 5522, 0
110.001307, 5.000003, 5255, 5254, 1
115.001348, 5.000041, 5309, 5308, 1
120.001305, 4.999957, 5327, 5327, 0
125.001292, 4.999987, 5214, 5213, 1
130.00135, 5.000058, 5433, 5433, 0
135.001361, 5.000011, 5177, 5175, 2
140.001285, 4.999924, 5332, 5332, 0
145.001299, 5.000014, 5246, 5245, 1
150.001257, 4.999958, 5308, 5302, 6
155.001354, 5.000097, 5339, 5333, 6
160.001238, 4.999884, 5254, 5253, 1
165.001353, 5.000115, 5312, 5310, 2
170.001413, 5.00006, 5267, 5267, 0
175.001357, 4.999944, 5321, 5321, 0
180.001239, 4.999882, 5266, 5266, 0
185.001297, 5.000058, 5411, 5408, 3
190.001401, 5.000104, 5294, 5290, 4
195.001356, 4.999955, 5291, 5289, 2
200.001346, 4.99999, 5370, 5370, 0
205.001377, 5.000031, 5216, 5215, 1
210.001377, 5.0, 5258, 5257, 1
215.001355, 4.999978, 5282, 5282, 0
220.001353, 4.999998, 5349, 5349, 0
225.001398, 5.000045, 5290, 5289, 1
230.001283, 4.999885, 5272, 5271, 1
235.001353, 5.00007, 5300, 5299, 1
240.001273, 4.99992, 5293, 5293, 0
245.001363, 5.00009, 5258, 5258, 0
250.00144, 5.000077, 5287, 5286, 1
255.001348, 4.999908, 5331, 5330, 1
260.00129, 4.999942, 5317, 5317, 0
265.001296, 5.000006, 5291, 5291, 0
270.001349, 5.000053, 5283, 5283, 0
275.00135, 5.000001, 5344, 5342, 2
280.001305, 4.999955, 5302, 5300, 2
285.001304, 4.999999, 5312, 5311, 1
290.001429, 5.000125, 5306, 5304, 2
295.001234, 4.999805, 5309, 5306, 3
300.001224, 4.99999, 5304, 5303, 1
301.236513, 1.235289, 1270, 1270, 0
