elapsed, window, total, successful, failed
5.000936, 5.000936, 10962, 10961, 1
10.001962, 5.001026, 3381, 3381, 0
15.001987, 5.000025, 5832, 5832, 0
20.001883, 4.999896, 4522, 4521, 1
25.001949, 5.000066, 6157, 6145, 12
30.001895, 4.999946, 4505, 4502, 3
35.001926, 5.000031, 5772, 5772, 0
40.001937, 5.000011, 5325, 5322, 3
45.001874, 4.999937, 4695, 4694, 1
50.00195, 5.000076, 5645, 5642, 3
55.001873, 4.999923, 4967, 4965, 2
60.001941, 5.000068, 5804, 5804, 0
65.001932, 4.999991, 4813, 4813, 0
70.001944, 5.000012, 5765, 5763, 2
75.001859, 4.999915, 5163, 5159, 4
80.001954, 5.000095, 5307, 5305, 2
85.001945, 4.999991, 5336, 5335, 1
90.001893, 4.999948, 5101, 5100, 1
95.001933, 5.00004, 5588, 5586, 2
100.001938, 5.000005, 5023, 5022, 1
105.001941, 5.000003, 5544, 5544, 0
110.001855, 4.999914, 5066, 5064, 2
115.001942, 5.000087, 5399, 5399, 0
120.001936, 4.999994, 5284, 5282, 2
125.001935, 4.999999, 5249, 5246, 3
130.00195, 5.000015, 5376, 5374, 2
135.001944, 4.999994, 5271, 5268, 3
140.001942, 4.999998, 5448, 5445, 3
145.001943, 5.000001, 5158, 5157, 1
150.001858, 4.999915, 5323, 5322, 1
155.00194, 5.000082, 5208, 5201, 7
160.001955, 5.000015, 5302, 5300, 2
165.001955, 5.0, 5299, 5297, 2
170.001943, 4.999988, 5278, 5275, 3
175.001927, 4.999984, 5355, 5353, 2
180.001954, 5.000027, 5229, 5227, 2
185.001853, 4.999899, 5413, 5413, 0
190.001952, 5.000099, 5302, 5301, 1
195.001959, 5.000007, 5336, 5334, 2
200.001942, 4.999983, 5327, 5326, 1
205.001893, 4.999951, 5345, 5345, 0
210.00193, 5.000037, 5334, 5332, 2
215.001918, 4.999988, 5212, 5211, 1
220.001978, 5.00006, 5303, 5303, 0
225.001988, 5.00001, 5319, 5316, 3
230.001956, 4.999968, 5295, 5295, 0
235.001946, 4.99999, 5224, 5221, 3
240.001981, 5.000035, 5340, 5339, 1
245.001941, 4.99996, 5338, 5337, 1
250.001891, 4.99995, 5233, 5233, 0
255.001901, 5.00001, 5377, 5374, 3
260.001987, 5.000086, 5302, 5301, 1
265.001929, 4.999942, 5278, 5277, 1
270.001941, 5.000012, 5285, 5283, 2
275.001943, 5.000002, 5301, 5300, 1
280.00185, 4.999907, 5340, 5339, 1
285.001946, 5.000096, 5306, 5303, 3
290.001947, 5.000001, 5352, 5351, 1
295.001887, 4.99994, 5257, 5252, 5
300.001941, 5.000054, 5218, 5216, 2
301.327129, 1.325188, 1332, 1332, 0
