elapsed, window, total, successful, failed
5.000421, 5.000421, 10675, 10675, 0
10.001437, 5.001016, 3643, 3643, 0
15.001442, 5.000005, 5768, 5768, 0
20.001314, 4.999872, 4561, 4559, 2
25.001418, 5.000104, 5259, 5251, 8
30.001432, 5.000014, 5223, 5221, 2
35.00135, 4.999918, 5393, 5393, 0
40.001297, 4.999947, 5658, 5657, 1
45.001421, 5.000124, 4564, 4563, 1
50.001392, 4.999971, 5912, 5912, 0
55.001499, 5.000107, 4947, 4945, 2
60.001311, 4.999812, 5514, 5513, 1
65.001364, 5.000053, 5143, 5142, 1
70.001409, 5.000045, 5455, 5455, 0
75.001335, 4.999926, 5337, 5336, 1
80.001308, 4.999973, 5070, 5070, 0
85.001385, 5.000077, 5624, 5621, 3
90.00144, 5.000055, 5063, 5062, 1
95.001381, 4.999941, 5506, 5506, 0
100.001404, 5.000023, 5121, 5120, 1
105.001372, 4.999968, 5440, 5440, 0
110.00147, 5.000098, 5242, 5240, 2
115.001468, 4.999998, 5189, 5188, 1
120.001437, 4.999969, 5405, 5405, 0
125.001424, 4.999987, 5181, 5178, 3
130.001348, 4.999924, 5423, 5423, 0
135.001402, 5.000054, 5208, 5206, 2
140.001429, 5.000027, 5398, 5398, 0
145.001382, 4.999953, 5212, 5209, 3
150.001294, 4.999912, 5292, 5290, 2
155.001463, 5.000169, 5340, 5335, 5
160.001289, 4.999826, 5284, 5284, 0
165.00131, 5.000021, 5294, 5294, 0
170.001293, 4.999983, 5221, 5221, 0
175.001323, 5.00003, 5365, 5364, 1
180.001463, 5.00014, 5276, 5275, 1
185.001422, 4.999959, 5321, 5319, 2
190.001466, 5.000044, 5298, 5297, 1
195.001425, 4.999959, 5349, 5345, 4
200.00144, 5.000015, 5291, 5290, 1
205.001427, 4.999987, 5292, 5291, 1
210.001503, 5.000076, 5321, 5321, 0
215.001432, 4.999929, 5247, 5246, 1
220.001382, 4.99995, 5349, 5345, 4
225.001438, 5.000056, 5247, 5246, 1
230.001345, 4.999907, 5368, 5365, 3
235.001431, 5.000086, 5289, 5288, 1
240.001308, 4.999877, 5357, 5355, 2
245.001423, 5.000115, 5310, 5309, 1
250.00132, 4.999897, 5263, 5262, 1
255.001423, 5.000103, 5292, 5292, 0
260.001436, 5.000013, 5310, 5310, 0
265.001421, 4.999985, 5335, 5335, 0
270.001436, 5.000015, 5249, 5249, 0
275.001423, 4.999987, 5279, 5277, 2
280.001379, 4.999956, 5332, 5331, 1
285.00132, 4.999941, 5282, 5280, 2
290.001353, 5.000033, 5296, 5296, 0
295.001448, 5.000095, 5291, 5290, 1
300.001384, 4.999936, 5374, 5374, 0
301.262555, 1.261171, 1150, 1150, 0
