elapsed, window, total, successful, failed
5.000188, 5.000188,437325,437134,191
10.001281, 5.001093,149863,149863,0
15.001198, 4.999917,217329,217327,2
20.001327, 5.000129,183417,183410,7
25.001408, 5.000081,212119,211765,354
30.001327, 4.999919,201555,201466,89
35.001279, 4.999952,213505,213455,50
40.001324, 5.000045,214262,214201,61
45.001203, 4.999879,182963,182909,54
50.001314, 5.000111,222429,222391,38
55.001191, 4.999877,199034,198957,77
60.001252, 5.000061,214500,214446,54
65.001209, 4.999957,198842,198781,61
70.00133, 5.000121,213480,213446,34
75.001248, 4.999918,205718,205663,55
80.001294, 5.000046,200536,200486,50
85.001317, 5.000023,213366,213328,38
90.001308, 4.999991,200323,200272,51
95.001293, 4.999985,212761,212713,48
100.001338, 5.000045,200690,200635,55
105.00122, 4.999882,211929,211885,44
110.001303, 5.000083,203788,203730,58
115.001192, 4.999889,205955,205903,52
120.001264, 5.000072,209056,209019,37
125.001329, 5.000065,203651,203589,62
130.001317, 4.999988,209848,209801,47
135.001304, 4.999987,203119,203060,59
140.001365, 5.000061,209802,209761,41
145.001269, 4.999904,203790,203737,53
150.001284, 5.000015,198749,198647,102
155.001299, 5.000015,211416,210911,505
160.00133, 5.000031,206527,206475,52
165.001309, 4.999979,205710,205669,41
170.001221, 4.999912,205171,205118,53
175.001209, 4.999988,209739,209689,50
180.001327, 5.000118,204898,204852,46
185.001327, 5.0,207204,207148,56
190.001272, 4.999945,206768,206720,48
195.001326, 5.000054,206100,205999,101
200.001314, 4.999988,207213,207172,41
205.001207, 4.999893,205618,205576,42
210.001315, 5.000108,208069,208024,45
215.001278, 4.999963,205119,205070,49
220.001384, 5.000106,206179,206146,33
225.001292, 4.999908,206650,206600,50
230.00126, 4.999968,206764,206707,57
235.00134, 5.00008,207020,206976,44
240.001325, 4.999985,206344,206294,50
245.001225, 4.9999,207227,207173,54
250.001202, 4.999977,206121,206068,53
255.001325, 5.000123,206927,206874,53
260.001328, 5.000003,206609,206560,49
265.00133, 5.000002,206541,206498,43
270.001316, 4.999986,206399,206345,54
275.001358, 5.000042,207041,206978,63
280.001234, 4.999876,206867,206812,55
285.001314, 5.00008,205866,205806,60
290.001271, 4.999957,207004,206964,40
295.001276, 5.000005,206039,205984,55
300.001198, 4.999922,206713,206668,45
301.250351, 1.249153,50526,50516,10

