elapsed, window, total, successful, failed
5.000265, 5.000265, 8264, 8263, 1
10.001213, 5.000948, 2508, 2508, 0
15.001205, 4.999992, 4365, 4365, 0
20.001255, 5.00005, 3317, 3316, 1
25.001266, 5.000011, 4241, 4229, 12
30.001266, 5.0, 3681, 3646, 35
35.001266, 5.0, 4166, 4153, 13
40.001265, 4.999999, 4248, 4244, 4
45.001252, 4.999987, 3427, 3425, 2
50.001211, 4.999959, 4399, 4396, 3
55.00122, 5.000009, 3744, 3737, 7
60.001246, 5.000026, 4206, 4202, 4
65.001137, 4.999891, 3664, 3662, 2
70.001169, 5.000032, 4214, 4214, 0
75.001257, 5.000088, 4059, 4058, 1
80.001175, 4.999918, 3852, 3848, 4
85.001205, 5.00003, 4115, 4114, 1
90.001275, 5.00007, 3802, 3800, 2
95.001253, 4.999978, 4120, 4119, 1
100.001277, 5.000024, 3796, 3792, 4
105.001205, 4.999928, 4161, 4161, 0
110.001271, 5.000066, 3847, 3845, 2
115.001258, 4.999987, 4035, 4034, 1
120.001321, 5.000063, 4005, 4004, 1
125.001305, 4.999984, 3853, 3853, 0
130.001281, 4.999976, 4014, 4011, 3
135.00127, 4.999989, 3894, 3893, 1
140.001144, 4.999874, 4019, 4018, 1
145.001299, 5.000155, 3909, 3907, 2
150.001152, 4.999853, 3952, 3950, 2
155.001261, 5.000109, 3916, 3916, 0
160.00122, 4.999959, 3987, 3986, 1
165.001279, 5.000059, 3983, 3980, 3
170.001261, 4.999982, 4029, 4028, 1
175.001247, 4.999986, 3986, 3985, 1
180.001158, 4.999911, 3977, 3972, 5
185.001128, 4.99997, 3948, 3947, 1
190.00123, 5.000102, 3910, 3909, 1
195.001133, 4.999903, 3896, 3895, 1
200.0013, 5.000167, 4031, 4028, 3
205.001265, 4.999965, 3936, 3933, 3
210.001208, 4.999943, 3942, 3940, 2
215.001137, 4.999929, 3969, 3967, 2
220.001266, 5.000129, 3929, 3924, 5
225.001309, 5.000043, 4032, 4017, 15
230.001217, 4.999908, 3990, 3990, 0
235.001222, 5.000005, 3969, 3965, 4
240.001261, 5.000039, 4001, 4001, 0
245.00126, 4.999999, 4004, 4001, 3
250.001158, 4.999898, 3903, 3900, 3
255.001254, 5.000096, 4045, 4043, 2
260.001266, 5.000012, 4013, 4011, 2
265.001162, 4.999896, 3947, 3946, 1
270.001255, 5.000093, 3963, 3963, 0
275.001252, 4.999997, 4004, 4001, 3
280.00132, 5.000068, 3990, 3988, 2
285.001207, 4.999887, 3977, 3974, 3
290.001235, 5.000028, 3974, 3973, 1
295.001139, 4.999904, 3911, 3909, 2
300.001273, 5.000134, 3994, 3992, 2
301.173362, 1.172089, 910, 910, 0
