elapsed, window, total, successful, failed
5.000498, 5.000498, 8319, 8319, 0
10.001542, 5.001044, 2458, 2458, 0
15.001379, 4.999837, 4386, 4386, 0
20.00148, 5.000101, 3343, 3343, 0
25.001486, 5.000006, 4784, 4768, 16
30.00149, 5.000004, 3309, 3275, 34
35.001479, 4.999989, 4378, 4355, 23
40.001467, 4.999988, 3975, 3970, 5
45.001361, 4.999894, 3416, 3416, 0
50.001548, 5.000187, 4369, 4369, 0
55.001375, 4.999827, 3748, 3741, 7
60.001549, 5.000174, 4435, 4434, 1
65.001515, 4.999966, 3586, 3582, 4
70.001634, 5.000119, 4337, 4337, 0
75.001537, 4.999903, 3852, 3851, 1
80.001357, 4.99982, 3919, 3918, 1
85.001405, 5.000048, 4067, 4067, 0
90.001485, 5.00008, 3732, 3729, 3
95.001463, 4.999978, 4174, 4174, 0
100.001439, 4.999976, 3755, 3754, 1
105.001519, 5.00008, 4159, 4158, 1
110.001363, 4.999844, 3839, 3837, 2
115.001524, 5.000161, 4069, 4067, 2
120.001477, 4.999953, 3904, 3904, 0
125.001383, 4.999906, 3933, 3933, 0
130.001486, 5.000103, 4009, 4008, 1
135.001426, 4.99994, 3839, 3835, 4
140.001514, 5.000088, 4066, 4066, 0
145.001417, 4.999903, 3952, 3950, 2
150.001471, 5.000054, 4057, 4056, 1
155.001432, 4.999961, 3908, 3906, 2
160.001344, 4.999912, 3991, 3989, 2
165.001453, 5.000109, 4023, 4020, 3
170.001351, 4.999898, 3845, 3845, 0
175.001474, 5.000123, 4006, 4005, 1
180.001402, 4.999928, 3905, 3901, 4
185.001459, 5.000057, 4034, 4032, 2
190.001527, 5.000068, 3956, 3955, 1
195.001397, 4.99987, 3944, 3943, 1
200.001388, 4.999991, 3993, 3991, 2
205.001483, 5.000095, 3971, 3970, 1
210.001501, 5.000018, 4030, 4027, 3
215.001444, 4.999943, 3900, 3899, 1
220.001407, 4.999963, 3960, 3951, 9
225.001504, 5.000097, 3937, 3925, 12
230.001419, 4.999915, 4011, 4009, 2
235.001455, 5.000036, 3954, 3952, 2
240.001475, 5.00002, 3948, 3948, 0
245.001483, 5.000008, 3930, 3929, 1
250.001479, 4.999996, 3971, 3970, 1
255.001474, 4.999995, 3996, 3994, 2
260.001375, 4.999901, 3954, 3953, 1
265.001428, 5.000053, 3970, 3969, 1
270.001499, 5.000071, 3966, 3966, 0
275.001434, 4.999935, 3987, 3986, 1
280.001465, 5.000031, 4039, 4038, 1
285.001602, 5.000137, 3865, 3863, 2
290.001358, 4.999756, 3986, 3985, 1
295.001467, 5.000109, 4074, 4072, 2
300.001487, 5.00002, 4001, 3999, 2
301.196628, 1.195141, 965, 964, 1
