elapsed, window, total, successful, failed
5.000944, 5.000944, 7907, 7906, 1
10.001992, 5.001048, 2873, 2873, 0
15.001873, 4.999881, 4152, 4152, 0
20.001965, 5.000092, 3573, 3572, 1
25.001936, 4.999971, 4291, 4287, 4
30.001939, 5.000003, 3713, 3690, 23
35.00186, 4.999921, 4329, 4307, 22
40.001845, 4.999985, 3978, 3972, 6
45.001945, 5.0001, 3531, 3531, 0
50.001938, 4.999993, 4176, 4176, 0
55.001931, 4.999993, 3868, 3864, 4
60.001943, 5.000012, 4131, 4129, 2
65.001941, 4.999998, 3803, 3802, 1
70.002, 5.000059, 4192, 4188, 4
75.001896, 4.999896, 3928, 3928, 0
80.00182, 4.999924, 3938, 3937, 1
85.001814, 4.999994, 3955, 3955, 0
90.001886, 5.000072, 3881, 3877, 4
95.001935, 5.000049, 4017, 4017, 0
100.001946, 5.000011, 3901, 3899, 2
105.001943, 4.999997, 4116, 4112, 4
110.001976, 5.000033, 3873, 3873, 0
115.001889, 4.999913, 4031, 4027, 4
120.001938, 5.000049, 3901, 3901, 0
125.001943, 5.000005, 4015, 4011, 4
130.001945, 5.000002, 3947, 3947, 0
135.001944, 4.999999, 3943, 3941, 2
140.001941, 4.999997, 4024, 4023, 1
145.001881, 4.99994, 3953, 3953, 0
150.001892, 5.000011, 3994, 3988, 6
155.001945, 5.000053, 3902, 3897, 5
160.001935, 4.99999, 4001, 4000, 1
165.00198, 5.000045, 3977, 3977, 0
170.001998, 5.000018, 3967, 3965, 2
175.001885, 4.999887, 3987, 3986, 1
180.001893, 5.000008, 3992, 3983, 9
185.00193, 5.000037, 4029, 4028, 1
190.001811, 4.999881, 3919, 3916, 3
195.001828, 5.000017, 4037, 4036, 1
200.001893, 5.000065, 3955, 3954, 1
205.001877, 4.999984, 4020, 4017, 3
210.001951, 5.000074, 3889, 3888, 1
215.001845, 4.999894, 3967, 3966, 1
220.001945, 5.0001, 3928, 3923, 5
225.001945, 5.0, 3934, 3932, 2
230.00195, 5.000005, 4019, 4015, 4
235.001896, 4.999946, 3970, 3968, 2
240.001948, 5.000052, 4007, 4002, 5
245.001807, 4.999859, 3910, 3909, 1
250.001805, 4.999998, 3907, 3907, 0
255.001934, 5.000129, 4024, 4023, 1
260.001888, 4.999954, 3985, 3982, 3
265.001834, 4.999946, 3970, 3968, 2
270.001886, 5.000052, 3959, 3958, 1
275.001851, 4.999965, 3976, 3974, 2
280.00194, 5.000089, 3942, 3941, 1
285.001829, 4.999889, 3929, 3927, 2
290.001819, 4.99999, 3978, 3977, 1
295.001888, 5.000069, 3935, 3934, 1
300.001856, 4.999968, 3973, 3970, 3
301.210031, 1.208175, 965, 965, 0
