elapsed, window, total, successful, failed
5.001206, 5.001206, 8187, 8187, 0
10.001221, 5.000015, 2540, 2540, 0
15.001138, 4.999917, 4269, 4269, 0
20.001211, 5.000073, 3368, 3367, 1
25.001168, 4.999957, 3675, 3660, 15
30.001205, 5.000037, 4207, 4171, 36
35.00113, 4.999925, 3926, 3923, 3
40.001209, 5.000079, 4497, 4492, 5
45.001215, 5.000006, 3370, 3370, 0
50.00121, 4.999995, 4374, 4372, 2
55.001201, 4.999991, 3759, 3751, 8
60.00121, 5.000009, 4038, 4034, 4
65.001213, 5.000003, 3898, 3896, 2
70.001201, 4.999988, 3944, 3942, 2
75.0012, 4.999999, 4166, 4166, 0
80.001224, 5.000024, 3800, 3800, 0
85.001249, 5.000025, 4200, 4196, 4
90.001175, 4.999926, 3822, 3821, 1
95.001202, 5.000027, 4079, 4075, 4
100.001173, 4.999971, 3817, 3815, 2
105.001205, 5.000032, 3998, 3998, 0
110.001184, 4.999979, 4067, 4065, 2
115.001116, 4.999932, 3915, 3913, 2
120.001207, 5.000091, 4047, 4047, 0
125.001214, 5.000007, 3835, 3832, 3
130.001212, 4.999998, 4064, 4063, 1
135.001142, 4.99993, 3897, 3895, 2
140.001155, 5.000013, 3952, 3952, 0
145.001206, 5.000051, 3934, 3933, 1
150.001146, 4.99994, 3984, 3983, 1
155.001152, 5.000006, 4004, 4002, 2
160.001203, 5.000051, 3919, 3917, 2
165.001124, 4.999921, 4023, 4021, 2
170.001209, 5.000085, 3955, 3953, 2
175.001222, 5.000013, 3992, 3991, 1
180.001135, 4.999913, 3908, 3906, 2
185.001088, 4.999953, 4017, 4015, 2
190.001085, 4.999997, 4021, 4021, 0
195.001085, 5.0, 3933, 3931, 2
200.001218, 5.000133, 4052, 4050, 2
205.001203, 4.999985, 3952, 3951, 1
210.001108, 4.999905, 3992, 3991, 1
215.001165, 5.000057, 3915, 3914, 1
220.001163, 4.999998, 3994, 3992, 2
225.001194, 5.000031, 3902, 3891, 11
230.001157, 4.999963, 3987, 3985, 2
235.001218, 5.000061, 4026, 4025, 1
240.001198, 4.99998, 3988, 3988, 0
245.001219, 5.000021, 3990, 3989, 1
250.001153, 4.999934, 3852, 3852, 0
255.001184, 5.000031, 4010, 4009, 1
260.001216, 5.000032, 3997, 3997, 0
265.001093, 4.999877, 3957, 3956, 1
270.001189, 5.000096, 3938, 3937, 1
275.001206, 5.000017, 4013, 4009, 4
280.001113, 4.999907, 4033, 4030, 3
285.001205, 5.000092, 3888, 3888, 0
290.001087, 4.999882, 4000, 3997, 3
295.001131, 5.000044, 3996, 3996, 0
300.001078, 4.999947, 4027, 4024, 3
301.169304, 1.168226, 936, 936, 0
