elapsed, window, total, successful, failed
5.001208, 5.001208, 8329, 8329, 0
10.001172, 4.999964, 2452, 2452, 0
15.001188, 5.000016, 4382, 4382, 0
20.0012, 5.000012, 3359, 3359, 0
25.001257, 5.000057, 4383, 4378, 5
30.001193, 4.999936, 3538, 3503, 35
35.001103, 4.99991, 4296, 4284, 12
40.001192, 5.000089, 4115, 4112, 3
45.001174, 4.999982, 3405, 3404, 1
50.001164, 4.99999, 4374, 4371, 3
55.001174, 5.00001, 3708, 3701, 7
60.001099, 4.999925, 4235, 4232, 3
65.001291, 5.000192, 3629, 3624, 5
70.001256, 4.999965, 4272, 4269, 3
75.001098, 4.999842, 3933, 3933, 0
80.001122, 5.000024, 3806, 3805, 1
85.001187, 5.000065, 4149, 4144, 5
90.00119, 5.000003, 3846, 3845, 1
95.001136, 4.999946, 4170, 4168, 2
100.001195, 5.000059, 3810, 3808, 2
105.001184, 4.999989, 4136, 4133, 3
110.001215, 5.000031, 3811, 3808, 3
115.001119, 4.999904, 3940, 3939, 1
120.001155, 5.000036, 4103, 4101, 2
125.001185, 5.00003, 3843, 3841, 2
130.001197, 5.000012, 4020, 4020, 0
135.001175, 4.999978, 3902, 3900, 2
140.001095, 4.99992, 4108, 4106, 2
145.001173, 5.000078, 3859, 3854, 5
150.001251, 5.000078, 4030, 4030, 0
155.001175, 4.999924, 3962, 3958, 4
160.001186, 5.000011, 3997, 3997, 0
165.001241, 5.000055, 4003, 4002, 1
170.001181, 4.99994, 3881, 3878, 3
175.001136, 4.999955, 4042, 4039, 3
180.001127, 4.999991, 3897, 3886, 11
185.001199, 5.000072, 4043, 4038, 5
190.0012, 5.000001, 3945, 3944, 1
195.001196, 4.999996, 3943, 3943, 0
200.001186, 4.99999, 3958, 3955, 3
205.001136, 4.99995, 3969, 3966, 3
210.001215, 5.000079, 4044, 4040, 4
215.00118, 4.999965, 3968, 3968, 0
220.001171, 4.999991, 3918, 3913, 5
225.001144, 4.999973, 3945, 3943, 2
230.00122, 5.000076, 4009, 4009, 0
235.001126, 4.999906, 3994, 3991, 3
240.001141, 5.000015, 3948, 3948, 0
245.001109, 4.999968, 3927, 3924, 3
250.001137, 5.000028, 3922, 3921, 1
255.001186, 5.000049, 3969, 3969, 0
260.001183, 4.999997, 3989, 3989, 0
265.001189, 5.000006, 3971, 3969, 2
270.001113, 4.999924, 3993, 3992, 1
275.001106, 4.999993, 3984, 3984, 0
280.00111, 5.000004, 3964, 3964, 0
285.001137, 5.000027, 4004, 4002, 2
290.001174, 5.000037, 3996, 3995, 1
295.001127, 4.999953, 3959, 3959, 0
300.001225, 5.000098, 3923, 3923, 0
301.193358, 1.192133, 983, 982, 1
