elapsed, window, total, successful, failed
5.001201, 5.001201, 8301, 8301, 0
10.001198, 4.999997, 2533, 2533, 0
15.001125, 4.999927, 4489, 4489, 0
20.001159, 5.000034, 3250, 3250, 0
25.001162, 5.000003, 5026, 5022, 4
30.001153, 4.999991, 3075, 3029, 46
35.001168, 5.000015, 4574, 4560, 14
40.001178, 5.00001, 3823, 3822, 1
45.001069, 4.999891, 3541, 3541, 0
50.001129, 5.00006, 4221, 4219, 2
55.001153, 5.000024, 3770, 3767, 3
60.001102, 4.999949, 4521, 4517, 4
65.001166, 5.000064, 3396, 3395, 1
70.001161, 4.999995, 4476, 4474, 2
75.001148, 4.999987, 3739, 3739, 0
80.001111, 4.999963, 4084, 4083, 1
85.001163, 5.000052, 3910, 3907, 3
90.001152, 4.999989, 3932, 3931, 1
95.001167, 5.000015, 4186, 4183, 3
100.001177, 5.00001, 3797, 3795, 2
105.001165, 4.999988, 4181, 4179, 2
110.00122, 5.000055, 3730, 3729, 1
115.001101, 4.999881, 4146, 4144, 2
120.001118, 5.000017, 3902, 3901, 1
125.001103, 4.999985, 4030, 4030, 0
130.001106, 5.000003, 3985, 3985, 0
135.001167, 5.000061, 3889, 3888, 1
140.001157, 4.99999, 4147, 4144, 3
145.001162, 5.000005, 3816, 3814, 2
150.001162, 5.0, 4108, 4106, 2
155.001165, 5.000003, 3899, 3899, 0
160.001111, 4.999946, 4109, 4106, 3
165.001167, 5.000056, 3948, 3946, 2
170.001163, 4.999996, 3991, 3991, 0
175.00117, 5.000007, 4000, 3999, 1
180.001169, 4.999999, 3867, 3864, 3
185.001173, 5.000004, 4013, 4012, 1
190.001156, 4.999983, 3872, 3869, 3
195.00116, 5.000004, 4090, 4087, 3
200.001114, 4.999954, 3972, 3970, 2
205.001103, 4.999989, 3946, 3944, 2
210.00116, 5.000057, 3947, 3942, 5
215.001108, 4.999948, 3977, 3977, 0
220.001153, 5.000045, 3968, 3967, 1
225.001115, 4.999962, 3894, 3886, 8
230.00103, 4.999915, 3992, 3987, 5
235.001033, 5.000003, 3939, 3932, 7
240.001153, 5.00012, 3989, 3989, 0
245.001058, 4.999905, 3974, 3971, 3
250.001113, 5.000055, 3996, 3994, 2
255.001084, 4.999971, 3927, 3921, 6
260.001112, 5.000028, 4016, 4016, 0
265.001075, 4.999963, 3933, 3931, 2
270.001094, 5.000019, 3935, 3935, 0
275.001102, 5.000008, 3971, 3970, 1
280.001165, 5.000063, 3933, 3932, 1
285.001044, 4.999879, 3994, 3992, 2
290.001124, 5.00008, 3937, 3937, 0
295.001124, 5.0, 3961, 3959, 2
300.00116, 5.000036, 3995, 3994, 1
301.262252, 1.261092, 976, 975, 1
