elapsed, window, total, successful, failed
5.001113, 5.001113, 7856, 7854, 2
10.001218, 5.000105, 2844, 2844, 0
15.001153, 4.999935, 4171, 4171, 0
20.001111, 4.999958, 3538, 3538, 0
25.001156, 5.000045, 3814, 3799, 15
30.001143, 4.999987, 4103, 4072, 31
35.001166, 5.000023, 4123, 4113, 10
40.001161, 4.999995, 4126, 4121, 5
45.001174, 5.000013, 3483, 3483, 0
50.001164, 4.99999, 4356, 4352, 4
55.001108, 4.999944, 3869, 3857, 12
60.001086, 4.999978, 3973, 3972, 1
65.001152, 5.000066, 3876, 3875, 1
70.001143, 4.999991, 4055, 4052, 3
75.001164, 5.000021, 4022, 4022, 0
80.001162, 4.999998, 3811, 3809, 2
85.001214, 5.000052, 4121, 4121, 0
90.001159, 4.999945, 3887, 3887, 0
95.00108, 4.999921, 4021, 4020, 1
100.001138, 5.000058, 3887, 3887, 0
105.001103, 4.999965, 4053, 4050, 3
110.001118, 5.000015, 3972, 3971, 1
115.001156, 5.000038, 3947, 3946, 1
120.001152, 4.999996, 4050, 4049, 1
125.001167, 5.000015, 3868, 3867, 1
130.001242, 5.000075, 4029, 4029, 0
135.001087, 4.999845, 3929, 3924, 5
140.00117, 5.000083, 3994, 3993, 1
145.001108, 4.999938, 3924, 3924, 0
150.001118, 5.00001, 3975, 3974, 1
155.001104, 4.999986, 3955, 3952, 3
160.001242, 5.000138, 3985, 3985, 0
165.001208, 4.999966, 4030, 4028, 2
170.001162, 4.999954, 3888, 3884, 4
175.001162, 5.0, 4007, 4006, 1
180.001219, 5.000057, 3937, 3927, 10
185.001078, 4.999859, 3969, 3965, 4
190.001093, 5.000015, 3904, 3903, 1
195.001273, 5.00018, 4037, 4037, 0
200.001099, 4.999826, 4039, 4035, 4
205.001152, 5.000053, 3845, 3844, 1
210.001151, 4.999999, 3964, 3961, 3
215.001105, 4.999954, 3972, 3971, 1
220.00112, 5.000015, 3818, 3808, 10
225.00118, 5.00006, 3939, 3924, 15
230.001186, 5.000006, 4076, 4074, 2
235.001162, 4.999976, 3979, 3976, 3
240.001116, 4.999954, 3858, 3856, 2
245.00116, 5.000044, 3968, 3966, 2
250.001197, 5.000037, 4082, 4081, 1
255.001088, 4.999891, 3957, 3957, 0
260.00118, 5.000092, 3965, 3965, 0
265.001144, 4.999964, 3999, 3998, 1
270.001167, 5.000023, 4002, 4000, 2
275.001121, 4.999954, 3964, 3961, 3
280.001083, 4.999962, 3947, 3946, 1
285.001201, 5.000118, 4029, 4029, 0
290.001156, 4.999955, 3926, 3926, 0
295.001189, 5.000033, 3962, 3960, 2
300.001165, 4.999976, 3988, 3986, 2
301.163292, 1.162127, 944, 943, 1
