elapsed, window, total, successful, failed
5.000534, 5.000534, 8235, 8234, 1
10.0016, 5.001066, 2560, 2560, 0
15.001584, 4.999984, 4346, 4346, 0
20.001529, 4.999945, 3443, 3443, 0
25.001517, 4.999988, 4215, 4190, 25
30.001487, 4.99997, 3703, 3672, 31
35.001619, 5.000132, 4176, 4162, 14
40.00157, 4.999951, 4123, 4122, 1
45.00148, 4.99991, 3492, 3489, 3
50.001682, 5.000202, 4371, 4369, 2
55.00157, 4.999888, 3711, 3704, 7
60.001476, 4.999906, 4129, 4129, 0
65.001462, 4.999986, 3735, 3735, 0
70.0015, 5.000038, 4100, 4100, 0
75.001584, 5.000084, 3962, 3962, 0
80.001587, 5.000003, 3853, 3852, 1
85.001563, 4.999976, 4140, 4140, 0
90.001523, 4.99996, 3764, 3763, 1
95.001445, 4.999922, 4087, 4086, 1
100.001565, 5.00012, 3821, 3820, 1
105.001523, 4.999958, 4142, 4142, 0
110.001561, 5.000038, 3895, 3894, 1
115.00154, 4.999979, 3930, 3930, 0
120.001579, 5.000039, 4062, 4062, 0
125.001535, 4.999956, 3926, 3924, 2
130.001574, 5.000039, 4068, 4067, 1
135.001625, 5.000051, 3831, 3830, 1
140.001533, 4.999908, 3986, 3984, 2
145.001488, 4.999955, 3964, 3963, 1
150.00158, 5.000092, 3916, 3915, 1
155.001489, 4.999909, 3971, 3970, 1
160.001488, 4.999999, 3887, 3887, 0
165.001519, 5.000031, 4016, 4016, 0
170.00157, 5.000051, 3880, 3879, 1
175.001527, 4.999957, 4000, 3998, 2
180.001567, 5.00004, 3844, 3833, 11
185.001606, 5.000039, 4052, 4050, 2
190.001568, 4.999962, 3919, 3918, 1
195.001573, 5.000005, 4055, 4055, 0
200.001443, 4.99987, 3902, 3900, 2
205.001522, 5.000079, 3918, 3916, 2
210.00153, 5.000008, 3999, 3997, 2
215.001515, 4.999985, 3888, 3888, 0
220.00145, 4.999935, 3983, 3972, 11
225.001478, 5.000028, 4050, 4035, 15
230.001574, 5.000096, 4016, 4012, 4
235.001574, 5.0, 3952, 3951, 1
240.001602, 5.000028, 3969, 3968, 1
245.001522, 4.99992, 3914, 3911, 3
250.001557, 5.000035, 3966, 3966, 0
255.00159, 5.000033, 4048, 4043, 5
260.001542, 4.999952, 3927, 3925, 2
265.001578, 5.000036, 4021, 4017, 4
270.001466, 4.999888, 3965, 3961, 4
275.001458, 4.999992, 3939, 3936, 3
280.001547, 5.000089, 3949, 3944, 5
285.001584, 5.000037, 3958, 3958, 0
290.001571, 4.999987, 3989, 3989, 0
295.001505, 4.999934, 3974, 3971, 3
300.001504, 4.999999, 3991, 3990, 1
301.181614, 1.18011, 896, 895, 1
