elapsed, window, total, successful, failed
5.000931, 5.000931, 8231, 8231, 0
10.001987, 5.001056, 2545, 2545, 0
15.001932, 4.999945, 4366, 4366, 0
20.00193, 4.999998, 3416, 3416, 0
25.001925, 4.999995, 4122, 4108, 14
30.001928, 5.000003, 3767, 3733, 34
35.001886, 4.999958, 4329, 4313, 16
40.00188, 4.999994, 4180, 4173, 7
45.001896, 5.000016, 3472, 3471, 1
50.001992, 5.000096, 4304, 4301, 3
55.001918, 4.999926, 3755, 3742, 13
60.00192, 5.000002, 4161, 4159, 2
65.001948, 5.000028, 3706, 3705, 1
70.001936, 4.999988, 4217, 4215, 2
75.001932, 4.999996, 3947, 3947, 0
80.001984, 5.000052, 3829, 3829, 0
85.001894, 4.99991, 4190, 4190, 0
90.00186, 4.999966, 3866, 3866, 0
95.001887, 5.000027, 4149, 4149, 0
100.001951, 5.000064, 3785, 3785, 0
105.002067, 5.000116, 4128, 4126, 2
110.000936, 4.998869, 3857, 3855, 2
115.001947, 5.001011, 3960, 3958, 2
120.001932, 4.999985, 4066, 4065, 1
125.001879, 4.999947, 3943, 3940, 3
130.001867, 4.999988, 4025, 4025, 0
135.001918, 5.000051, 3918, 3914, 4
140.001939, 5.000021, 4045, 4039, 6
145.001937, 4.999998, 3894, 3893, 1
150.001985, 5.000048, 3991, 3984, 7
155.001936, 4.999951, 3952, 3949, 3
160.001849, 4.999913, 3915, 3911, 4
165.002, 5.000151, 3978, 3976, 2
170.001856, 4.999856, 3905, 3903, 2
175.00188, 5.000024, 3991, 3988, 3
180.0019, 5.00002, 3934, 3920, 14
185.001936, 5.000036, 4091, 4088, 3
190.00191, 4.999974, 3868, 3864, 4
195.001949, 5.000039, 3966, 3966, 0
200.001946, 4.999997, 3980, 3975, 5
205.001884, 4.999938, 3975, 3973, 2
210.001872, 4.999988, 3993, 3992, 1
215.00194, 5.000068, 4010, 4008, 2
220.001986, 5.000046, 3862, 3857, 5
225.001888, 4.999902, 3840, 3828, 12
230.001968, 5.00008, 4060, 4057, 3
235.001903, 4.999935, 3988, 3988, 0
240.001897, 4.999994, 3923, 3922, 1
245.001969, 5.000072, 3943, 3942, 1
250.001954, 4.999985, 4085, 4084, 1
255.001914, 4.99996, 3980, 3978, 2
260.002022, 5.000108, 3965, 3965, 0
265.001895, 4.999873, 4031, 4031, 0
270.00187, 4.999975, 3922, 3920, 2
275.001974, 5.000104, 3989, 3987, 2
280.001946, 4.999972, 3991, 3989, 2
285.0019, 4.999954, 3993, 3991, 2
290.001962, 5.000062, 3936, 3934, 2
295.001887, 4.999925, 3943, 3942, 1
300.001907, 5.00002, 4054, 4053, 1
301.191087, 1.18918, 954, 954, 0
