elapsed, window, total, successful, failed
5.000426, 5.000426, 8329, 8327, 2
10.001507, 5.001081, 2421, 2421, 0
15.00139, 4.999883, 4404, 4404, 0
20.001458, 5.000068, 3326, 3326, 0
25.00144, 4.999982, 3808, 3786, 22
30.001441, 5.000001, 4133, 4070, 63
35.001424, 4.999983, 4235, 4226, 9
40.001439, 5.000015, 4194, 4190, 4
45.001425, 4.999986, 3357, 3357, 0
50.001432, 5.000007, 4201, 4201, 0
55.001458, 5.000026, 3873, 3862, 11
60.001392, 4.999934, 4077, 4076, 1
65.001381, 4.999989, 3831, 3830, 1
70.001497, 5.000116, 4116, 4114, 2
75.001471, 4.999974, 4008, 4007, 1
80.001361, 4.99989, 3806, 3805, 1
85.00148, 5.000119, 4167, 4166, 1
90.001423, 4.999943, 3825, 3825, 0
95.001438, 5.000015, 4053, 4049, 4
100.001483, 5.000045, 3875, 3875, 0
105.001427, 4.999944, 4085, 4084, 1
110.001433, 5.000006, 3964, 3963, 1
115.001462, 5.000029, 3935, 3935, 0
120.001371, 4.999909, 4013, 4012, 1
125.001382, 5.000011, 3870, 3870, 0
130.001363, 4.999981, 4000, 3999, 1
135.001374, 5.000011, 3917, 3915, 2
140.001444, 5.00007, 4061, 4060, 1
145.001463, 5.000019, 3866, 3866, 0
150.001442, 4.999979, 4012, 4009, 3
155.001425, 4.999983, 3972, 3971, 1
160.001446, 5.000021, 3947, 3945, 2
165.001384, 4.999938, 4025, 4024, 1
170.001476, 5.000092, 3939, 3939, 0
175.001387, 4.999911, 3819, 3818, 1
180.00145, 5.000063, 4061, 4052, 9
185.001495, 5.000045, 4010, 4007, 3
190.001396, 4.999901, 3983, 3980, 3
195.001453, 5.000057, 3939, 3939, 0
200.001387, 4.999934, 3974, 3974, 0
205.001448, 5.000061, 3942, 3942, 0
210.00147, 5.000022, 3941, 3941, 0
215.001376, 4.999906, 3995, 3991, 4
220.001427, 5.000051, 3929, 3922, 7
225.001438, 5.000011, 4018, 4011, 7
230.001489, 5.000051, 3813, 3811, 2
235.001391, 4.999902, 4075, 4072, 3
240.001405, 5.000014, 3933, 3932, 1
245.001489, 5.000084, 4024, 4023, 1
250.001475, 4.999986, 3955, 3951, 4
255.001429, 4.999954, 3979, 3978, 1
260.00148, 5.000051, 4015, 4014, 1
265.001471, 4.999991, 3879, 3879, 0
270.001445, 4.999974, 4017, 4012, 5
275.001428, 4.999983, 3881, 3881, 0
280.001373, 4.999945, 4048, 4047, 1
285.001467, 5.000094, 3917, 3917, 0
290.001357, 4.99989, 3963, 3962, 1
295.001369, 5.000012, 3973, 3972, 1
300.001386, 5.000017, 3997, 3994, 3
301.188556, 1.18717, 954, 954, 0
