elapsed, window, total, successful, failed
5.000716, 5.000716, 7947, 7947, 0
10.001784, 5.001068, 2795, 2795, 0
15.001823, 5.000039, 4320, 4320, 0
20.001772, 4.999949, 3415, 3415, 0
25.001752, 4.99998, 4100, 4091, 9
30.001761, 5.000009, 3668, 3634, 34
35.001757, 4.999996, 4350, 4327, 23
40.001779, 5.000022, 3937, 3933, 4
45.001664, 4.999885, 3665, 3665, 0
50.001776, 5.000112, 4251, 4248, 3
55.001777, 5.000001, 3766, 3758, 8
60.001733, 4.999956, 4176, 4175, 1
65.001698, 4.999965, 3763, 3763, 0
70.001708, 5.00001, 4255, 4255, 0
75.001717, 5.000009, 3865, 3864, 1
80.001758, 5.000041, 3952, 3952, 0
85.001756, 4.999998, 3962, 3962, 0
90.001774, 5.000018, 3894, 3892, 2
95.001757, 4.999983, 4053, 4050, 3
100.001772, 5.000015, 3832, 3831, 1
105.001627, 4.999855, 4116, 4115, 1
110.001765, 5.000138, 3876, 3874, 2
115.001716, 4.999951, 4064, 4061, 3
120.001706, 4.99999, 3934, 3934, 0
125.001759, 5.000053, 3978, 3978, 0
130.001711, 4.999952, 3970, 3970, 0
135.001664, 4.999953, 3919, 3919, 0
140.001639, 4.999975, 4011, 4008, 3
145.001718, 5.000079, 3849, 3848, 1
150.001718, 5.0, 4004, 4002, 2
155.001805, 5.000087, 3960, 3956, 4
160.001766, 4.999961, 3909, 3908, 1
165.001809, 5.000043, 4045, 4042, 3
170.001721, 4.999912, 3914, 3912, 2
175.001656, 4.999935, 4031, 4030, 1
180.001693, 5.000037, 3935, 3929, 6
185.001724, 5.000031, 3956, 3955, 1
190.001749, 5.000025, 3949, 3948, 1
195.001764, 5.000015, 3943, 3942, 1
200.001651, 4.999887, 3996, 3994, 2
205.001758, 5.000107, 4026, 4023, 3
210.001715, 4.999957, 3923, 3921, 2
215.001734, 5.000019, 3977, 3975, 2
220.001762, 5.000028, 3932, 3925, 7
225.001676, 4.999914, 3961, 3945, 16
230.001706, 5.00003, 3995, 3990, 5
235.001696, 4.99999, 4009, 4006, 3
240.001647, 4.999951, 3971, 3971, 0
245.001717, 5.00007, 3916, 3916, 0
250.001658, 4.999941, 3996, 3992, 4
255.001664, 5.000006, 3977, 3975, 2
260.001643, 4.999979, 3952, 3952, 0
265.001758, 5.000115, 3980, 3977, 3
270.001648, 4.99989, 4018, 4017, 1
275.001761, 5.000113, 3920, 3919, 1
280.001715, 4.999954, 3968, 3964, 4
285.001773, 5.000058, 3896, 3896, 0
290.001768, 4.999995, 3984, 3982, 2
295.001634, 4.999866, 3998, 3998, 0
300.001735, 5.000101, 3958, 3958, 0
301.226915, 1.22518, 1003, 1003, 0
