elapsed, window, total, successful, failed
5.000486, 5.000486, 8069, 8069, 0
10.001516, 5.00103, 2633, 2633, 0
15.001457, 4.999941, 4277, 4277, 0
20.001495, 5.000038, 3448, 3448, 0
25.001533, 5.000038, 4009, 3989, 20
30.001511, 4.999978, 3879, 3843, 36
35.001469, 4.999958, 4123, 4109, 14
40.001573, 5.000104, 4179, 4173, 6
45.001423, 4.99985, 3474, 3473, 1
50.001502, 5.000079, 4313, 4310, 3
55.001493, 4.999991, 3808, 3799, 9
60.001489, 4.999996, 4112, 4108, 4
65.001429, 4.99994, 3821, 3819, 2
70.001501, 5.000072, 4095, 4094, 1
75.001424, 4.999923, 3990, 3990, 0
80.001434, 5.00001, 3831, 3827, 4
85.001455, 5.000021, 4137, 4136, 1
90.001486, 5.000031, 3867, 3866, 1
95.001666, 5.00018, 4073, 4073, 0
100.001636, 4.99997, 3784, 3784, 0
105.001561, 4.999925, 4069, 4068, 1
110.001569, 5.000008, 4017, 4014, 3
115.001426, 4.999857, 3813, 3812, 1
120.001568, 5.000142, 4026, 4026, 0
125.001461, 4.999893, 3941, 3939, 2
130.001565, 5.000104, 3989, 3986, 3
135.001659, 5.000094, 3938, 3937, 1
140.001497, 4.999838, 4017, 4016, 1
145.001502, 5.000005, 3878, 3877, 1
150.001485, 4.999983, 3986, 3980, 6
155.001567, 5.000082, 4034, 4030, 4
160.001438, 4.999871, 3880, 3879, 1
165.001461, 5.000023, 4060, 4058, 2
170.001508, 5.000047, 3926, 3925, 1
175.001531, 5.000023, 3978, 3978, 0
180.001593, 5.000062, 3966, 3960, 6
185.001513, 4.99992, 4000, 3998, 2
190.001453, 4.99994, 3906, 3901, 5
195.001468, 5.000015, 3991, 3988, 3
200.001653, 5.000185, 3971, 3970, 1
205.001498, 4.999845, 3837, 3836, 1
210.001479, 4.999981, 3968, 3968, 0
215.001462, 4.999983, 3947, 3944, 3
220.001498, 5.000036, 3885, 3880, 5
225.001501, 5.000003, 3856, 3847, 9
230.00146, 4.999959, 4033, 4031, 2
235.001513, 5.000053, 3937, 3936, 1
240.001437, 4.999924, 3902, 3900, 2
245.001569, 5.000132, 3971, 3970, 1
250.001502, 4.999933, 3976, 3975, 1
255.001516, 5.000014, 3999, 3996, 3
260.001478, 4.999962, 3949, 3947, 2
265.001513, 5.000035, 4075, 4074, 1
270.001566, 5.000053, 3971, 3971, 0
275.001469, 4.999903, 3954, 3953, 1
280.001586, 5.000117, 3989, 3988, 1
285.00157, 4.999984, 4023, 4021, 2
290.001517, 4.999947, 3984, 3981, 3
295.001478, 4.999961, 3999, 3999, 0
300.001431, 4.999953, 3927, 3927, 0
301.178853, 1.177422, 915, 914, 1
