elapsed, window, total, successful, failed
5.000312, 5.000312, 8269, 8269, 0
10.001282, 5.00097, 2544, 2544, 0
15.001474, 5.000192, 4444, 4444, 0
20.001314, 4.99984, 3278, 3278, 0
25.001387, 5.000073, 4340, 4323, 17
30.001314, 4.999927, 3669, 3637, 32
35.001317, 5.000003, 4382, 4361, 21
40.001315, 4.999998, 3893, 3891, 2
45.001362, 5.000047, 3513, 3512, 1
50.001322, 4.99996, 4305, 4304, 1
55.001389, 5.000067, 3689, 3681, 8
60.001317, 4.999928, 4299, 4299, 0
65.001277, 4.99996, 3668, 3667, 1
70.001318, 5.000041, 4341, 4339, 2
75.001315, 4.999997, 3812, 3811, 1
80.001335, 5.00002, 3954, 3954, 0
85.00131, 4.999975, 4031, 4031, 0
90.001323, 5.000013, 3782, 3781, 1
95.001261, 4.999938, 4105, 4104, 1
100.001322, 5.000061, 3779, 3778, 1
105.001353, 5.000031, 4176, 4175, 1
110.001398, 5.000045, 3890, 3888, 2
115.001306, 4.999908, 4007, 4004, 3
120.001391, 5.000085, 3969, 3969, 0
125.001265, 4.999874, 3920, 3919, 1
130.001279, 5.000014, 4062, 4061, 1
135.001295, 5.000016, 3790, 3786, 4
140.001271, 4.999976, 4046, 4045, 1
145.001275, 5.000004, 3971, 3968, 3
150.001326, 5.000051, 4044, 4044, 0
155.00127, 4.999944, 3879, 3877, 2
160.001348, 5.000078, 3887, 3886, 1
165.001278, 4.99993, 4013, 4013, 0
170.001346, 5.000068, 3954, 3951, 3
175.001335, 4.999989, 4029, 4028, 1
180.001269, 4.999934, 3873, 3865, 8
185.001363, 5.000094, 4011, 4010, 1
190.001324, 4.999961, 3922, 3922, 0
195.001277, 4.999953, 3993, 3993, 0
200.001272, 4.999995, 3892, 3892, 0
205.001317, 5.000045, 3985, 3983, 2
210.001278, 4.999961, 4035, 4034, 1
215.001362, 5.000084, 3915, 3913, 2
220.001358, 4.999996, 3893, 3886, 7
225.001361, 5.000003, 3971, 3958, 13
230.001335, 4.999974, 4028, 4024, 4
235.001246, 4.999911, 3887, 3884, 3
240.001435, 5.000189, 4000, 3999, 1
245.001365, 4.99993, 3892, 3890, 2
250.00127, 4.999905, 3987, 3987, 0
255.001268, 4.999998, 3991, 3989, 2
260.001372, 5.000104, 3929, 3926, 3
265.001323, 4.999951, 3906, 3902, 4
270.001274, 4.999951, 3946, 3945, 1
275.001316, 5.000042, 3994, 3993, 1
280.001325, 5.000009, 3933, 3931, 2
285.001321, 4.999996, 3963, 3962, 1
290.001277, 4.999956, 3937, 3935, 2
295.001317, 5.00004, 3979, 3976, 3
300.001364, 5.000047, 3996, 3994, 2
301.223382, 1.222018, 952, 952, 0
