elapsed, window, total, successful, failed
5.000631, 5.000631, 7964, 7964, 0
10.001731, 5.0011, 2698, 2698, 0
15.001691, 4.99996, 4202, 4202, 0
20.001666, 4.999975, 3532, 3532, 0
25.001701, 5.000035, 3729, 3713, 16
30.001651, 4.99995, 4046, 4002, 44
35.00168, 5.000029, 4090, 4080, 10
40.001647, 4.999967, 4214, 4213, 1
45.001629, 4.999982, 3489, 3486, 3
50.001721, 5.000092, 4284, 4281, 3
55.001654, 4.999933, 3824, 3819, 5
60.001655, 5.000001, 4018, 4018, 0
65.001668, 5.000013, 3836, 3836, 0
70.001693, 5.000025, 4044, 4042, 2
75.001694, 5.000001, 4014, 4014, 0
80.001702, 5.000008, 3838, 3838, 0
85.001705, 5.000003, 4143, 4142, 1
90.001636, 4.999931, 3794, 3791, 3
95.001699, 5.000063, 3988, 3988, 0
100.001665, 4.999966, 3971, 3971, 0
105.001747, 5.000082, 4062, 4061, 1
110.001637, 4.99989, 3920, 3917, 3
115.001658, 5.000021, 3913, 3913, 0
120.001654, 4.999996, 4095, 4095, 0
125.001657, 5.000003, 3861, 3861, 0
130.001721, 5.000064, 4072, 4069, 3
135.001752, 5.000031, 4000, 3995, 5
140.001622, 4.99987, 3991, 3991, 0
145.001655, 5.000033, 3927, 3926, 1
150.001752, 5.000097, 4011, 4008, 3
155.0017, 4.999948, 3967, 3965, 2
160.00167, 4.99997, 3830, 3828, 2
165.001721, 5.000051, 4047, 4043, 4
170.001712, 4.999991, 4023, 4020, 3
175.001663, 4.999951, 4012, 4010, 2
180.001706, 5.000043, 3882, 3877, 5
185.001663, 4.999957, 4019, 4017, 2
190.001716, 5.000053, 3894, 3894, 0
195.001777, 5.000061, 3983, 3981, 2
200.001769, 4.999992, 3955, 3954, 1
205.001657, 4.999888, 3983, 3982, 1
210.001763, 5.000106, 3925, 3920, 5
215.001708, 4.999945, 4047, 4046, 1
220.0017, 4.999992, 3920, 3910, 10
225.001688, 4.999988, 4019, 4002, 17
230.001712, 5.000024, 3955, 3953, 2
235.001769, 5.000057, 3960, 3956, 4
240.001759, 4.99999, 3938, 3938, 0
245.001748, 4.999989, 4004, 4004, 0
250.0017, 4.999952, 3988, 3988, 0
255.001702, 5.000002, 3878, 3877, 1
260.001728, 5.000026, 3984, 3983, 1
265.001738, 5.00001, 3974, 3970, 4
270.00171, 4.999972, 3970, 3969, 1
275.001679, 4.999969, 3971, 3971, 0
280.001631, 4.999952, 4019, 4019, 0
285.001717, 5.000086, 3977, 3976, 1
290.001718, 5.000001, 3950, 3950, 0
295.001803, 5.000085, 4003, 4002, 1
300.001644, 4.999841, 3930, 3929, 1
301.176766, 1.175122, 959, 958, 1
