elapsed, window, total, successful, failed
5.001106, 5.001106, 7473, 7469, 4
10.001039, 4.999933, 3177, 3177, 0
15.001135, 5.000096, 4157, 4157, 0
20.001143, 5.000008, 3608, 3606, 2
25.001026, 4.999883, 4090, 4077, 13
30.001085, 5.000059, 3652, 3618, 34
35.001076, 4.999991, 4226, 4206, 20
40.001126, 5.00005, 3861, 3860, 1
45.001104, 4.999978, 3719, 3717, 2
50.001106, 5.000002, 4267, 4267, 0
55.001095, 4.999989, 3784, 3779, 5
60.001072, 4.999977, 4063, 4063, 0
65.001087, 5.000015, 3816, 3814, 2
70.001089, 5.000002, 4172, 4171, 1
75.001033, 4.999944, 3829, 3828, 1
80.002059, 5.001026, 3943, 3943, 0
85.00105, 4.998991, 4046, 4044, 2
90.001099, 5.000049, 3925, 3924, 1
95.001089, 4.99999, 4048, 4048, 0
100.001032, 4.999943, 3920, 3918, 2
105.001097, 5.000065, 4066, 4065, 1
110.001094, 4.999997, 3924, 3923, 1
115.001073, 4.999979, 4020, 4019, 1
120.00109, 5.000017, 3945, 3945, 0
125.00105, 4.99996, 3946, 3946, 0
130.001013, 4.999963, 3994, 3994, 0
135.002125, 5.001112, 3891, 3887, 4
140.001091, 4.998966, 4027, 4026, 1
145.001137, 5.000046, 3931, 3929, 2
150.001063, 4.999926, 4011, 4006, 5
155.000963, 4.9999, 3990, 3990, 0
160.001972, 5.001009, 3970, 3970, 0
165.00204, 5.000068, 4013, 4013, 0
170.001074, 4.999034, 3923, 3921, 2
175.00104, 4.999966, 4004, 4004, 0
180.001004, 4.999964, 3906, 3898, 8
185.002024, 5.00102, 4078, 4078, 0
190.001011, 4.998987, 3934, 3931, 3
195.002131, 5.00112, 3997, 3996, 1
200.000986, 4.998855, 4010, 4009, 1
205.002093, 5.001107, 3950, 3946, 4
210.001082, 4.998989, 4010, 4009, 1
215.001202, 5.00012, 3923, 3922, 1
220.001038, 4.999836, 3797, 3791, 6
225.001082, 5.000044, 3944, 3930, 14
230.001087, 5.000005, 4074, 4069, 5
235.001096, 5.000009, 4014, 4013, 1
240.001043, 4.999947, 3917, 3917, 0
245.001135, 5.000092, 3968, 3968, 0
250.001095, 4.99996, 4011, 4010, 1
255.001046, 4.999951, 3956, 3955, 1
260.001092, 5.000046, 3966, 3964, 2
265.00097, 4.999878, 3981, 3980, 1
270.0021, 5.00113, 3990, 3988, 2
275.001141, 4.999041, 3915, 3913, 2
280.000967, 4.999826, 3957, 3956, 1
285.002123, 5.001156, 4028, 4026, 2
290.001121, 4.998998, 3960, 3960, 0
295.001096, 4.999975, 3952, 3952, 0
300.000993, 4.999897, 3989, 3986, 3
301.217187, 1.216194, 1025, 1024, 1
