elapsed, window, total, successful, failed
5.000874, 5.000874, 8272, 8272, 0
10.001895, 5.001021, 2490, 2490, 0
15.001818, 4.999923, 4357, 4357, 0
20.001772, 4.999954, 3341, 3341, 0
25.001842, 5.00007, 4383, 4371, 12
30.001827, 4.999985, 3681, 3626, 55
35.001846, 5.000019, 4491, 4466, 25
40.001747, 4.999901, 4027, 4022, 5
45.00196, 5.000213, 3514, 3513, 1
50.001834, 4.999874, 4363, 4360, 3
55.001866, 5.000032, 3688, 3681, 7
60.001866, 5.0, 4158, 4156, 2
65.001832, 4.999966, 3725, 3719, 6
70.001847, 5.000015, 4316, 4315, 1
75.001838, 4.999991, 3927, 3927, 0
80.001829, 4.999991, 3937, 3937, 0
85.001731, 4.999902, 4118, 4117, 1
90.001976, 5.000245, 3813, 3812, 1
95.00181, 4.999834, 4108, 4108, 0
100.00183, 5.00002, 3732, 3731, 1
105.001821, 4.999991, 4156, 4154, 2
110.001784, 4.999963, 3892, 3890, 2
115.001958, 5.000174, 3969, 3968, 1
120.001823, 4.999865, 3921, 3920, 1
125.00179, 4.999967, 3971, 3968, 3
130.001868, 5.000078, 4016, 4016, 0
135.001744, 4.999876, 3850, 3846, 4
140.001791, 5.000047, 4093, 4093, 0
145.001856, 5.000065, 3924, 3922, 2
150.00187, 5.000014, 4040, 4037, 3
155.001821, 4.999951, 3926, 3926, 0
160.001832, 5.000011, 3925, 3923, 2
165.001824, 4.999992, 4053, 4053, 0
170.00178, 4.999956, 3872, 3871, 1
175.001866, 5.000086, 4068, 4065, 3
180.001824, 4.999958, 3887, 3883, 4
185.00177, 4.999946, 4017, 4017, 0
190.001865, 5.000095, 3865, 3864, 1
195.001822, 4.999957, 4012, 4012, 0
200.001837, 5.000015, 3962, 3960, 2
205.001785, 4.999948, 4013, 4013, 0
210.001862, 5.000077, 4059, 4057, 2
215.001765, 4.999903, 3882, 3880, 2
220.001868, 5.000103, 3841, 3829, 12
225.001932, 5.000064, 3823, 3812, 11
230.001832, 4.9999, 4154, 4150, 4
235.001869, 5.000037, 4010, 4010, 0
240.001891, 5.000022, 3916, 3916, 0
245.001768, 4.999877, 3942, 3940, 2
250.001794, 5.000026, 3962, 3961, 1
255.001815, 5.000021, 3974, 3971, 3
260.001857, 5.000042, 3999, 3998, 1
265.001741, 4.999884, 4038, 4034, 4
270.001822, 5.000081, 3992, 3987, 5
275.001738, 4.999916, 3923, 3923, 0
280.001829, 5.000091, 3992, 3988, 4
285.001814, 4.999985, 3979, 3975, 4
290.001842, 5.000028, 4017, 4017, 0
295.001813, 4.999971, 3990, 3988, 2
300.001824, 5.000011, 3977, 3977, 0
301.201953, 1.200129, 953, 953, 0
