elapsed, window, total, successful, failed
5.00112, 5.00112, 8212, 8211, 1
10.001089, 4.999969, 2574, 2574, 0
15.001108, 5.000019, 4318, 4318, 0
20.001075, 4.999967, 3361, 3360, 1
25.001251, 5.000176, 4096, 4076, 20
30.001073, 4.999822, 3864, 3835, 29
35.001026, 4.999953, 4116, 4105, 11
40.00207, 5.001044, 4180, 4176, 4
45.001063, 4.998993, 3433, 3430, 3
50.001111, 5.000048, 4423, 4420, 3
55.001065, 4.999954, 3741, 3736, 5
60.001065, 5.0, 4103, 4102, 1
65.00108, 5.000015, 3823, 3823, 0
70.000996, 4.999916, 4125, 4125, 0
75.002025, 5.001029, 3974, 3973, 1
80.002046, 5.000021, 3786, 3785, 1
85.001073, 4.999027, 4164, 4164, 0
90.001171, 5.000098, 3850, 3848, 2
95.000997, 4.999826, 4162, 4158, 4
100.002162, 5.001165, 3828, 3828, 0
105.001081, 4.998919, 4086, 4085, 1
110.001092, 5.000011, 3940, 3939, 1
115.001115, 5.000023, 3954, 3953, 1
120.001087, 4.999972, 4032, 4031, 1
125.001104, 5.000017, 3876, 3876, 0
130.001088, 4.999984, 4000, 4000, 0
135.001069, 4.999981, 3901, 3901, 0
140.001131, 5.000062, 4082, 4078, 4
145.001127, 4.999996, 3904, 3903, 1
150.00111, 4.999983, 3992, 3992, 0
155.00113, 5.00002, 3985, 3983, 2
160.001039, 4.999909, 3933, 3933, 0
165.001023, 4.999984, 4037, 4035, 2
170.00207, 5.001047, 3947, 3946, 1
175.001018, 4.998948, 4023, 4023, 0
180.001995, 5.000977, 3840, 3830, 10
185.002064, 5.000069, 4040, 4038, 2
190.001058, 4.998994, 3755, 3752, 3
195.000986, 4.999928, 3972, 3970, 2
200.002144, 5.001158, 4008, 4006, 2
205.001075, 4.998931, 3940, 3937, 3
210.001088, 5.000013, 3993, 3990, 3
215.00108, 4.999992, 3935, 3934, 1
220.001035, 4.999955, 3971, 3961, 10
225.001992, 5.000957, 3896, 3882, 14
230.002002, 5.00001, 4029, 4022, 7
235.00203, 5.000028, 3981, 3979, 2
240.001125, 4.999095, 3958, 3956, 2
245.001026, 4.999901, 3969, 3968, 1
250.002038, 5.001012, 4014, 4013, 1
255.001107, 4.999069, 3938, 3936, 2
260.001067, 4.99996, 3929, 3929, 0
265.001076, 5.000009, 4001, 4000, 1
270.001092, 5.000016, 3987, 3982, 5
275.001111, 5.000019, 3957, 3956, 1
280.001042, 4.999931, 3944, 3941, 3
285.001196, 5.000154, 3957, 3956, 1
290.001085, 4.999889, 3968, 3967, 1
295.00109, 5.000005, 4028, 4027, 1
300.001029, 4.999939, 3935, 3935, 0
301.224325, 1.223296, 973, 972, 1
