elapsed, window, total, successful, failed
5.001036, 5.001036, 8027, 8026, 1
10.001073, 5.000037, 2770, 2770, 0
15.001045, 4.999972, 4224, 4224, 0
20.001018, 4.999973, 3436, 3436, 0
25.002055, 5.001037, 4078, 4062, 16
30.001023, 4.998968, 3805, 3764, 41
35.000976, 4.999953, 4249, 4226, 23
40.002031, 5.001055, 4104, 4099, 5
45.002048, 5.000017, 3498, 3496, 2
50.001051, 4.999003, 4275, 4275, 0
55.001028, 4.999977, 3778, 3771, 7
60.00204, 5.001012, 4223, 4221, 2
65.001035, 4.998995, 3684, 3683, 1
70.001041, 5.000006, 4186, 4184, 2
75.002065, 5.001024, 3870, 3867, 3
80.001066, 4.999001, 3836, 3831, 5
85.001041, 4.999975, 4137, 4136, 1
90.000969, 4.999928, 3822, 3820, 2
95.002033, 5.001064, 4153, 4153, 0
100.002041, 5.000008, 3822, 3821, 1
105.001102, 4.999061, 4091, 4091, 0
110.001038, 4.999936, 3852, 3850, 2
115.000981, 4.999943, 3962, 3960, 2
120.001978, 5.000997, 4035, 4034, 1
125.002069, 5.000091, 3948, 3946, 2
130.001013, 4.998944, 3976, 3975, 1
135.001985, 5.000972, 3933, 3931, 2
140.001959, 4.999974, 4121, 4115, 6
145.002019, 5.00006, 3868, 3868, 0
150.001965, 4.999946, 3988, 3986, 2
155.001967, 5.000002, 3982, 3980, 2
160.002016, 5.000049, 3905, 3904, 1
165.00194, 4.999924, 3982, 3978, 4
170.002024, 5.000084, 3915, 3914, 1
175.00216, 5.000136, 4097, 4095, 2
180.001022, 4.998862, 3927, 3919, 8
185.00199, 5.000968, 3959, 3958, 1
190.002057, 5.000067, 3845, 3843, 2
195.00102, 4.998963, 4060, 4058, 2
200.002066, 5.001046, 3987, 3985, 2
205.001028, 4.998962, 3983, 3983, 0
210.002019, 5.000991, 3947, 3945, 2
215.001044, 4.999025, 3888, 3886, 2
220.001057, 5.000013, 3907, 3903, 4
225.001945, 5.000888, 3903, 3884, 19
230.002022, 5.000077, 4077, 4074, 3
235.001015, 4.998993, 3983, 3981, 2
240.001953, 5.000938, 3995, 3995, 0
245.001982, 5.000029, 3834, 3831, 3
250.002058, 5.000076, 4095, 4093, 2
255.001037, 4.998979, 3999, 3998, 1
260.002037, 5.001, 3865, 3864, 1
265.001034, 4.998997, 3979, 3978, 1
270.001071, 5.000037, 4016, 4013, 3
275.001028, 4.999957, 3959, 3959, 0
280.001985, 5.000957, 3951, 3948, 3
285.002091, 5.000106, 4062, 4061, 1
290.000937, 4.998846, 3971, 3971, 0
295.00197, 5.001033, 3974, 3973, 1
300.002033, 5.000063, 4028, 4026, 2
301.228208, 1.226175, 1003, 1002, 1
