elapsed, window, total, successful, failed
5.001175, 5.001175, 8333, 8331, 2
10.001095, 4.99992, 2441, 2441, 0
15.001095, 5.0, 4373, 4373, 0
20.001085, 4.99999, 3351, 3351, 0
25.001101, 5.000016, 4447, 4422, 25
30.00113, 5.000029, 3573, 3533, 40
35.00114, 5.00001, 4285, 4284, 1
40.001127, 4.999987, 4122, 4121, 1
45.001218, 5.000091, 3425, 3424, 1
50.001138, 4.99992, 4362, 4360, 2
55.001137, 4.999999, 3775, 3772, 3
60.001096, 4.999959, 4278, 4275, 3
65.001184, 5.000088, 3688, 3687, 1
70.001141, 4.999957, 4262, 4262, 0
75.001143, 5.000002, 3836, 3833, 3
80.001168, 5.000025, 3848, 3848, 0
85.001133, 4.999965, 4072, 4072, 0
90.001126, 4.999993, 3864, 3863, 1
95.001063, 4.999937, 4184, 4183, 1
100.001102, 5.000039, 3735, 3732, 3
105.001144, 5.000042, 4207, 4206, 1
110.001086, 4.999942, 3804, 3801, 3
115.001131, 5.000045, 4059, 4057, 2
120.001145, 5.000014, 3927, 3926, 1
125.001134, 4.999989, 3895, 3895, 0
130.00109, 4.999956, 4057, 4056, 1
135.001098, 5.000008, 3930, 3926, 4
140.00113, 5.000032, 4078, 4075, 3
145.001068, 4.999938, 3801, 3801, 0
150.001073, 5.000005, 4071, 4069, 2
155.001093, 5.00002, 3937, 3936, 1
160.001132, 5.000039, 3984, 3983, 1
165.001067, 4.999935, 3988, 3988, 0
170.001089, 5.000022, 3956, 3956, 0
175.001133, 5.000044, 4001, 4001, 0
180.001095, 4.999962, 3900, 3895, 5
185.001085, 4.99999, 4100, 4099, 1
190.001176, 5.000091, 3940, 3938, 2
195.001078, 4.999902, 3962, 3961, 1
200.001208, 5.00013, 3991, 3988, 3
205.001085, 4.999877, 3994, 3993, 1
210.001063, 4.999978, 4016, 4015, 1
215.001087, 5.000024, 3862, 3861, 1
220.001153, 5.000066, 4003, 3992, 11
225.001188, 5.000035, 3940, 3933, 7
230.001095, 4.999907, 3990, 3985, 5
235.001213, 5.000118, 3969, 3969, 0
240.001095, 4.999882, 3983, 3983, 0
245.001084, 4.999989, 3988, 3986, 2
250.001132, 5.000048, 3935, 3932, 3
255.001219, 5.000087, 3977, 3976, 1
260.001172, 4.999953, 3930, 3929, 1
265.001058, 4.999886, 4007, 4006, 1
270.001143, 5.000085, 3924, 3922, 2
275.00115, 5.000007, 3979, 3977, 2
280.001173, 5.000023, 3980, 3977, 3
285.001149, 4.999976, 3989, 3988, 1
290.001084, 4.999935, 3979, 3975, 4
295.001125, 5.000041, 3918, 3916, 2
300.001182, 5.000057, 4016, 4014, 2
301.195234, 1.194052, 943, 943, 0
