elapsed, window, total, successful, failed
5.000831, 5.000831, 8370, 8370, 0
10.001838, 5.001007, 2529, 2529, 0
15.001846, 5.000008, 4463, 4463, 0
20.001755, 4.999909, 3295, 3294, 1
25.001849, 5.000094, 5025, 5011, 14
30.001825, 4.999976, 3126, 3083, 43
35.001835, 5.00001, 4645, 4636, 9
40.001834, 4.999999, 3722, 3721, 1
45.001849, 5.000015, 3502, 3500, 2
50.001801, 4.999952, 4247, 4244, 3
55.001834, 5.000033, 3691, 3687, 4
60.001831, 4.999997, 4515, 4513, 2
65.001836, 5.000005, 3539, 3538, 1
70.001834, 4.999998, 4528, 4527, 1
75.00178, 4.999946, 3644, 3644, 0
80.001826, 5.000046, 4043, 4041, 2
85.001835, 5.000009, 3931, 3930, 1
90.00183, 4.999995, 3854, 3853, 1
95.001835, 5.000005, 4163, 4162, 1
100.001785, 4.99995, 3762, 3759, 3
105.001932, 5.000147, 4365, 4364, 1
110.001837, 4.999905, 3690, 3687, 3
115.001823, 4.999986, 4156, 4156, 0
120.001855, 5.000032, 3851, 3851, 0
125.001839, 4.999984, 3958, 3957, 1
130.001826, 4.999987, 4013, 4012, 1
135.001835, 5.000009, 3839, 3838, 1
140.001839, 5.000004, 4133, 4131, 2
145.001828, 4.999989, 3804, 3801, 3
150.00183, 5.000002, 4089, 4083, 6
155.001827, 4.999997, 3881, 3880, 1
160.001822, 4.999995, 4058, 4058, 0
165.001831, 5.000009, 3919, 3917, 2
170.001832, 5.000001, 3956, 3953, 3
175.001858, 5.000026, 4020, 4020, 0
180.001851, 4.999993, 3914, 3909, 5
185.001828, 4.999977, 4046, 4046, 0
190.001759, 4.999931, 3929, 3928, 1
195.00177, 5.000011, 3961, 3960, 1
200.001699, 4.999929, 3918, 3918, 0
205.001832, 5.000133, 4046, 4046, 0
210.001825, 4.999993, 3973, 3973, 0
215.001775, 4.99995, 3909, 3908, 1
220.001832, 5.000057, 4016, 4011, 5
225.001787, 4.999955, 3950, 3946, 4
230.001842, 5.000055, 3967, 3965, 2
235.001783, 4.999941, 3964, 3960, 4
240.001785, 5.000002, 3946, 3945, 1
245.001723, 4.999938, 3923, 3923, 0
250.0017, 4.999977, 4002, 4001, 1
255.001781, 5.000081, 4016, 4014, 2
260.001828, 5.000047, 3974, 3972, 2
265.001783, 4.999955, 3924, 3921, 3
270.001776, 4.999993, 4002, 3999, 3
275.001827, 5.000051, 4069, 4069, 0
280.001826, 4.999999, 3923, 3922, 1
285.001842, 5.000016, 3990, 3988, 2
290.001836, 4.999994, 3976, 3975, 1
295.001842, 5.000006, 3984, 3982, 2
300.001709, 4.999867, 4024, 4024, 0
301.284907, 1.283198, 908, 908, 0
