elapsed, window, total, successful, failed
5.000482, 5.000482, 8349, 8347, 2
10.00147, 5.000988, 2484, 2484, 0
15.001413, 4.999943, 4355, 4355, 0
20.001464, 5.000051, 3291, 3291, 0
25.001484, 5.00002, 4570, 4539, 31
30.001524, 5.00004, 3546, 3500, 46
35.001462, 4.999938, 4340, 4335, 5
40.001478, 5.000016, 4061, 4053, 8
45.001468, 4.99999, 3469, 3466, 3
50.001423, 4.999955, 4382, 4381, 1
55.001464, 5.000041, 3691, 3687, 4
60.001415, 4.999951, 4357, 4356, 1
65.001476, 5.000061, 3631, 3629, 2
70.001409, 4.999933, 4248, 4247, 1
75.00146, 5.000051, 3875, 3875, 0
80.001382, 4.999922, 3833, 3833, 0
85.001501, 5.000119, 4076, 4075, 1
90.00146, 4.999959, 3881, 3881, 0
95.00142, 4.99996, 4173, 4172, 1
100.00141, 4.99999, 3743, 3743, 0
105.001426, 5.000016, 4215, 4215, 0
110.001465, 5.000039, 3869, 3868, 1
115.001464, 4.999999, 3997, 3997, 0
120.001428, 4.999964, 3925, 3923, 2
125.001535, 5.000107, 3978, 3978, 0
130.001464, 4.999929, 4048, 4046, 2
135.00147, 5.000006, 3884, 3882, 2
140.001426, 4.999956, 4096, 4094, 2
145.001468, 5.000042, 3862, 3860, 2
150.001477, 5.000009, 3987, 3985, 2
155.001437, 4.99996, 3924, 3920, 4
160.001436, 4.999999, 4054, 4052, 2
165.00146, 5.000024, 3995, 3991, 4
170.001496, 5.000036, 3938, 3934, 4
175.001428, 4.999932, 4058, 4057, 1
180.001475, 5.000047, 3964, 3957, 7
185.001472, 4.999997, 3984, 3982, 2
190.00141, 4.999938, 3958, 3956, 2
195.001432, 5.000022, 3986, 3983, 3
200.001461, 5.000029, 3878, 3876, 2
205.001426, 4.999965, 4026, 4026, 0
210.001466, 5.00004, 3909, 3908, 1
215.00144, 4.999974, 3987, 3983, 4
220.001456, 5.000016, 3992, 3983, 9
225.001486, 5.00003, 4001, 3998, 3
230.001473, 4.999987, 4018, 4016, 2
235.001427, 4.999954, 3986, 3985, 1
240.001472, 5.000045, 3985, 3984, 1
245.001482, 5.00001, 3968, 3965, 3
250.001466, 4.999984, 4028, 4024, 4
255.001476, 5.00001, 3973, 3971, 2
260.001478, 5.000002, 3960, 3957, 3
265.001409, 4.999931, 4070, 4069, 1
270.00147, 5.000061, 3950, 3950, 0
275.001458, 4.999988, 3943, 3943, 0
280.001461, 5.000003, 3992, 3992, 0
285.001463, 5.000002, 4024, 4022, 2
290.001418, 4.999955, 3873, 3870, 3
295.001426, 5.000008, 3994, 3994, 0
300.001489, 5.000063, 4048, 4045, 3
301.210569, 1.20908, 897, 897, 0
