elapsed, window, total, successful, failed
5.000599, 5.000599, 8313, 8313, 0
10.001556, 5.000957, 2525, 2525, 0
15.001598, 5.000042, 4441, 4441, 0
20.001592, 4.999994, 3254, 3253, 1
25.001604, 5.000012, 4837, 4829, 8
30.001601, 4.999997, 3302, 3271, 31
35.001581, 4.99998, 4428, 4419, 9
40.00158, 4.999999, 3860, 3858, 2
45.001501, 4.999921, 3455, 3455, 0
50.001636, 5.000135, 4243, 4241, 2
55.001562, 4.999926, 3757, 3752, 5
60.001544, 4.999982, 4426, 4425, 1
65.001596, 5.000052, 3534, 3532, 2
70.001584, 4.999988, 4368, 4367, 1
75.001535, 4.999951, 3835, 3834, 1
80.001588, 5.000053, 3894, 3891, 3
85.00159, 5.000002, 3957, 3957, 0
90.001517, 4.999927, 3875, 3873, 2
95.001549, 5.000032, 4177, 4173, 4
100.001542, 4.999993, 3750, 3747, 3
105.001587, 5.000045, 4255, 4254, 1
110.00159, 5.000003, 3795, 3794, 1
115.001558, 4.999968, 4062, 4062, 0
120.001594, 5.000036, 3864, 3864, 0
125.001626, 5.000032, 4027, 4026, 1
130.001464, 4.999838, 4033, 4033, 0
135.001607, 5.000143, 3864, 3862, 2
140.001665, 5.000058, 4098, 4098, 0
145.001544, 4.999879, 3829, 3829, 0
150.001603, 5.000059, 4016, 4015, 1
155.001455, 4.999852, 3853, 3851, 2
160.001468, 5.000013, 4018, 4015, 3
165.001596, 5.000128, 3961, 3960, 1
170.001531, 4.999935, 3941, 3940, 1
175.00162, 5.000089, 3926, 3926, 0
180.001513, 4.999893, 3879, 3875, 4
185.001588, 5.000075, 4046, 4045, 1
190.00156, 4.999972, 3911, 3910, 1
195.001493, 4.999933, 4020, 4020, 0
200.001591, 5.000098, 3875, 3875, 0
205.001586, 4.999995, 3998, 3995, 3
210.001532, 4.999946, 4006, 4005, 1
215.001489, 4.999957, 3920, 3917, 3
220.001532, 5.000043, 3998, 3992, 6
225.001592, 5.00006, 3930, 3922, 8
230.0016, 5.000008, 4027, 4023, 4
235.001572, 4.999972, 3887, 3887, 0
240.001466, 4.999894, 4048, 4048, 0
245.001461, 4.999995, 3937, 3936, 1
250.001543, 5.000082, 3895, 3895, 0
255.001487, 4.999944, 3944, 3943, 1
260.001575, 5.000088, 3956, 3956, 0
265.001617, 5.000042, 3918, 3914, 4
270.001574, 4.999957, 3952, 3951, 1
275.00154, 4.999966, 4007, 4007, 0
280.001558, 5.000018, 3913, 3910, 3
285.001487, 4.999929, 3951, 3951, 0
290.001485, 4.999998, 4010, 4010, 0
295.001535, 5.00005, 3973, 3972, 1
300.001588, 5.000053, 3911, 3911, 0
301.186735, 1.185147, 965, 965, 0
