elapsed, window, total, successful, failed
5.000955, 5.000955, 8333, 8331, 2
10.001915, 5.00096, 2548, 2548, 0
15.001895, 4.99998, 4460, 4460, 0
20.001908, 5.000013, 3208, 3206, 2
25.001898, 4.99999, 5056, 5046, 10
30.001929, 5.000031, 3199, 3138, 61
35.001895, 4.999966, 4565, 4556, 9
40.001952, 5.000057, 3765, 3760, 5
45.001821, 4.999869, 3629, 3628, 1
50.001852, 5.000031, 4171, 4166, 5
55.001944, 5.000092, 3685, 3677, 8
60.001911, 4.999967, 4511, 4510, 1
65.00196, 5.000049, 3484, 3481, 3
70.001903, 4.999943, 4495, 4495, 0
75.00185, 4.999947, 3673, 3671, 2
80.001891, 5.000041, 4054, 4054, 0
85.001959, 5.000068, 3969, 3967, 2
90.001884, 4.999925, 3879, 3879, 0
95.001904, 5.00002, 4129, 4127, 2
100.001975, 5.000071, 3789, 3788, 1
105.001894, 4.999919, 4277, 4275, 2
110.00189, 4.999996, 3646, 3642, 4
115.001893, 5.000003, 4110, 4110, 0
120.001957, 5.000064, 3853, 3849, 4
125.001957, 5.0, 4032, 4031, 1
130.001932, 4.999975, 4039, 4038, 1
135.001892, 4.99996, 3877, 3876, 1
140.001891, 4.999999, 4096, 4095, 1
145.001891, 5.0, 3798, 3798, 0
150.001935, 5.000044, 4118, 4116, 2
155.001892, 4.999957, 3868, 3867, 1
160.001902, 5.00001, 4042, 4042, 0
165.001901, 4.999999, 3989, 3988, 1
170.001913, 5.000012, 4003, 4002, 1
175.001911, 4.999998, 3989, 3987, 2
180.001892, 4.999981, 3946, 3936, 10
185.001956, 5.000064, 4045, 4043, 2
190.001959, 5.000003, 3900, 3897, 3
195.001901, 4.999942, 4030, 4029, 1
200.001841, 4.99994, 3931, 3927, 4
205.001888, 5.000047, 4024, 4023, 1
210.00189, 5.000002, 3900, 3899, 1
215.001846, 4.999956, 3960, 3959, 1
220.001815, 4.999969, 3992, 3990, 2
225.001939, 5.000124, 3957, 3949, 8
230.001945, 5.000006, 3955, 3953, 2
235.001909, 4.999964, 3997, 3997, 0
240.0019, 4.999991, 3998, 3998, 0
245.001885, 4.999985, 3994, 3994, 0
250.001913, 5.000028, 3983, 3982, 1
255.001925, 5.000012, 3926, 3925, 1
260.001907, 4.999982, 3915, 3911, 4
265.001834, 4.999927, 4001, 3998, 3
270.001887, 5.000053, 3992, 3992, 0
275.001903, 5.000016, 3986, 3983, 3
280.001853, 4.99995, 4026, 4022, 4
285.001844, 4.999991, 4007, 4003, 4
290.001876, 5.000032, 3988, 3988, 0
295.001822, 4.999946, 3976, 3975, 1
300.001893, 5.000071, 3894, 3894, 0
301.274954, 1.273061, 876, 876, 0
