elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.001089, 5.001089, 179, 1430, 2431.5, 2218, 3103, 8893, 13505, 13505, 0
10.001197, 5.000108, 41, 1465, 2176.1, 2142, 2833, 3249, 3436, 3436, 0
15.000991, 4.999794, 11, 1716, 2236.6, 2262, 2702, 2715, 2715, 2715, 0
20.001986, 5.000995, 8, 1893, 2596.7, 2592, 3244, 3244, 3244, 3244, 0
25.002232, 5.000246, 24, 1787, 3064.0, 2673, 4954, 5500, 5500, 5500, 0
30.001097, 4.998865, 42, 1650, 4797.5, 2765, 15750, 22575, 22575, 22575, 0
35.001132, 5.000035, 40, 1615, 2797.8, 2303, 5311, 7324, 7324, 7324, 0
40.001043, 4.999911, 24, 1605, 2693.6, 2458, 4496, 6334, 6334, 6334, 0
45.001247, 5.000204, 23, 1755, 2817.5, 2315, 3872, 10142, 10142, 10142, 0
50.001023, 4.999776, 22, 1616, 2353.5, 2258, 3230, 3424, 3424, 3424, 0
55.002149, 5.001126, 21, 1953, 3125.0, 2479, 4757, 10122, 10122, 10122, 0
60.001017, 4.998868, 30, 1458, 2696.0, 2487, 3462, 6528, 6528, 6528, 0
65.002008, 5.000991, 29, 1675, 2651.3, 2487, 3803, 6528, 6528, 6528, 0
70.002045, 5.000037, 35, 1639, 2570.8, 2334, 4136, 5356, 5356, 5356, 0
75.001157, 4.999112, 25, 1693, 2437.1, 2309, 3540, 3656, 3656, 3656, 0
80.001056, 4.999899, 21, 1674, 2457.8, 2358, 3445, 3594, 3594, 3594, 0
85.0011, 5.000044, 33, 1465, 2395.8, 2176, 4273, 5138, 5138, 5138, 0
90.00101, 4.99991, 41, 1561, 2508.9, 2283, 4273, 5115, 5115, 5115, 0
95.002046, 5.001036, 20, 1652, 2640.4, 2472, 4115, 4396, 4396, 4396, 0
100.001103, 4.999057, 33, 1595, 2568.2, 2303, 4317, 5040, 5040, 5040, 0
105.001043, 4.99994, 31, 1809, 2540.6, 2351, 3858, 4855, 4855, 4855, 0
110.000967, 4.999924, 35, 1497, 2540.5, 2304, 4225, 5273, 5273, 5273, 0
115.002095, 5.001128, 33, 1497, 2387.1, 2145, 3839, 4339, 4339, 4339, 0
120.001068, 4.998973, 24, 1598, 2578.2, 2356, 3808, 5661, 5661, 5661, 0
125.001059, 4.999991, 32, 1655, 2392.4, 2318, 2873, 4370, 4370, 4370, 0
130.001082, 5.000023, 23, 1782, 2854.4, 2554, 5005, 5488, 5488, 5488, 0
135.000995, 4.999913, 26, 1616, 2464.2, 2404, 3418, 6704, 6704, 6704, 0
140.00205, 5.001055, 35, 1530, 2723.5, 2652, 4105, 4251, 4251, 4251, 0
145.001056, 4.999006, 24, 1554, 2706.2, 2655, 4015, 4172, 4172, 4172, 0
150.001063, 5.000007, 26, 1660, 3071.2, 2852, 5295, 5684, 5684, 5684, 0
155.00109, 5.000027, 20, 1754, 2763.3, 2582, 5182, 5204, 5204, 5204, 0
160.000996, 4.999906, 28, 1726, 2717.6, 2384, 3993, 8236, 8236, 8236, 0
165.001983, 5.000987, 34, 1647, 2554.8, 2335, 3918, 5468, 5468, 5468, 0
170.002027, 5.000044, 26, 1533, 2476.1, 2327, 4100, 4650, 4650, 4650, 0
175.001072, 4.999045, 31, 1508, 2493.2, 2125, 3435, 6820, 6820, 6820, 0
180.001101, 5.000029, 35, 1515, 2788.6, 2095, 6921, 11437, 11437, 11437, 0
185.001157, 5.000056, 27, 1771, 2770.2, 2491, 3824, 4648, 4648, 4648, 0
190.001058, 4.999901, 31, 1592, 2466.4, 2368, 3244, 3954, 3954, 3954, 0
195.001058, 5.0, 41, 1566, 2464.6, 2326, 3836, 4952, 4952, 4952, 0
200.00111, 5.000052, 38, 1634, 2750.2, 2659, 3990, 6115, 6115, 6115, 0
205.001047, 4.999937, 23, 1601, 2508.8, 2284, 3799, 4299, 4299, 4299, 0
210.001108, 5.000061, 21, 1668, 2638.1, 2439, 4295, 4681, 4681, 4681, 0
215.00111, 5.000002, 29, 1828, 2838.1, 2451, 5181, 5205, 5205, 5205, 0
220.000978, 4.999868, 36, 1638, 3086.2, 2406, 7095, 9635, 9635, 9635, 0
225.002047, 5.001069, 27, 1598, 3214.7, 2417, 6779, 11844, 11844, 11844, 0
230.000994, 4.998947, 30, 1936, 2829.2, 2427, 5070, 5628, 5628, 5628, 0
235.00202, 5.001026, 28, 1684, 2777.0, 2686, 4169, 5640, 5640, 5640, 0
240.001998, 4.999978, 28, 1684, 2507.8, 2396, 3594, 4658, 4658, 4658, 0
245.00198, 4.999982, 31, 1703, 2490.4, 2275, 3374, 5711, 5711, 5711, 0
250.002098, 5.000118, 22, 1562, 2454.3, 2301, 3745, 4670, 4670, 4670, 0
255.001023, 4.998925, 22, 1818, 2761.5, 2573, 4008, 4131, 4131, 4131, 0
260.002087, 5.001064, 35, 1553, 2497.5, 2344, 3703, 4925, 4925, 4925, 0
265.001145, 4.999058, 33, 1553, 2620.5, 2488, 4136, 5796, 5796, 5796, 0
270.001121, 4.999976, 32, 1448, 2442.2, 2361, 3178, 4028, 4028, 4028, 0
275.001093, 4.999972, 18, 1545, 2545.4, 2416, 3507, 3900, 3900, 3900, 0
280.001058, 4.999965, 22, 1692, 2659.5, 2556, 4236, 4312, 4312, 4312, 0
285.001053, 4.999995, 20, 1710, 2679.5, 2458, 4454, 4711, 4711, 4711, 0
290.001102, 5.000049, 19, 1916, 2792.6, 2473, 4658, 4711, 4711, 4711, 0
295.001046, 4.999944, 21, 1690, 2742.1, 2377, 5326, 8614, 8614, 8614, 0
300.000993, 4.999947, 35, 1690, 3019.0, 2676, 4446, 8614, 8614, 8614, 0
301.197197, 1.196204, 6, 1690, 2737.5, 2491, 4249, 6898, 6898, 6898, 0
